ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
0.220273,0.790111,9.941029,0.019113,-0.03197,-0.000797,4.86,7.2,-36.36,328.5621,-4.2303,-1.4109,2184
0.181965,0.670397,9.895537,0.020946,-0.021586,0.002868,4.86,7.2,-36.36,328.5621,-4.2303,-1.4109,2195
0.184359,0.72786,9.785401,0.003231,-0.005703,0.002868,5.4,6.9,-36.54,328.5621,-4.2303,-1.4109,2203
0.181965,0.730254,9.73991,-0.012041,0.002849,0.005311,5.4,6.9,-36.54,328.5621,-4.2303,-1.4109,2213
0.287313,0.770957,9.730332,-0.021815,-0.000205,0.007755,5.58,6.48,-36.72,321.557,-4.2522,-1.4247,2223
0.287313,0.770957,9.730332,-0.02548,0.000406,0.001646,5.58,6.48,-36.72,321.557,-4.2522,-1.4247,2234
0.316044,0.74462,9.804555,-0.022425,0.00346,0.004701,5.64,6.12,-36.48,321.557,-4.2522,-1.4247,2243
0.339987,0.735042,9.876384,-0.022425,0.00346,0.004701,5.64,6.12,-36.48,321.557,-4.2522,-1.4247,2253
0.323227,0.689551,9.852441,-0.005321,0.00346,0.003479,5.22,6.18,-36.9,325.8709,-4.2335,-1.3966,2263
0.323227,0.689551,9.852441,0.002009,0.000406,-0.000186,5.22,6.18,-36.9,325.8709,-4.2335,-1.3966,2273
0.275342,0.636877,9.80695,0.000177,-0.006925,-0.005073,4.62,6.24,-36.66,325.8709,-4.2335,-1.3966,2284
0.193936,0.646454,9.905115,-0.008376,-0.002038,0.002257,4.62,6.24,-36.66,325.8709,-4.2335,-1.3966,2294
0.208302,0.691945,9.921875,-0.016928,0.001016,0.002257,4.44,5.7,-36.12,330.3081,-4.2343,-1.4708,2303
0.260976,0.739831,9.933846,-0.015706,-0.002038,0.001646,4.44,5.7,-36.12,330.3081,-4.2343,-1.4708,2313
0.260976,0.739831,9.933846,-0.001656,-0.014255,0.001035,5.04,5.94,-36.6,330.3081,-4.2343,-1.4708,2323
0.306467,0.811659,9.90272,0.01667,-0.030749,-0.000186,5.04,5.94,-36.6,330.3081,-4.2343,-1.4708,2333
0.399844,0.818842,9.75667,0.016059,-0.035025,-0.009349,5.82,6.12,-37.02,321.1755,-4.1577,-1.4969,2343
0.31365,0.720677,9.747093,0.006285,-0.024029,-0.014236,5.82,6.12,-37.02,321.1755,-4.1577,-1.4969,2353
0.289707,0.646454,9.761458,-0.001656,-0.011201,-0.00996,5.46,6.06,-37.2,321.1755,-4.1577,-1.4969,2364
0.289707,0.646454,9.761458,-0.013873,0.001627,-0.016069,5.46,6.06,-37.2,321.1755,-4.1577,-1.4969,2374
0.241822,0.636877,9.842864,-0.013262,0.008958,-0.00996,4.92,6.3,-37.08,325.2307,-4.2134,-1.6035,2383
0.131685,0.658426,9.907509,0.000177,0.002238,-0.002019,4.92,6.3,-37.08,325.2307,-4.2134,-1.6035,2393
0.138868,0.737437,9.890749,0.013616,-0.005092,0.002257,5.28,6.66,-36.9,325.2307,-4.2134,-1.6035,2403
0.138868,0.737437,9.890749,0.013616,-0.005092,0.002257,5.28,6.66,-36.9,325.2307,-4.2134,-1.6035,2414
0.234639,0.806871,9.727939,0.011172,-0.005703,0.008366,4.8,6.42,-36.72,325.1433,-4.1646,-1.6006,2423
0.294496,0.802082,9.665688,-0.007154,-0.00326,0.005922,4.8,6.42,-36.72,325.1433,-4.1646,-1.6006,2433
0.483644,0.766168,9.725544,-0.027312,-0.007536,-0.003241,4.86,5.94,-36.54,325.1433,-4.1646,-1.6006,2443
0.483644,0.766168,9.725544,-0.033421,-0.011812,-0.017901,4.86,5.94,-36.54,325.1433,-4.1646,-1.6006,2454
0.524346,0.74462,9.852441,-0.029756,-0.005703,-0.03806,5.58,6.54,-36.66,324.1444,-4.1883,-1.5352,2463
0.282524,0.622511,9.979338,-0.010208,-0.016699,-0.042336,5.58,6.54,-36.66,324.1444,-4.1883,-1.5352,2473
0.047885,0.59378,10.008069,0.011172,-0.020364,-0.035006,4.86,6.96,-36.78,324.1444,-4.1883,-1.5352,2483
-0.035914,0.622511,9.943423,0.025222,-0.020975,-0.014236,4.86,6.96,-36.78,324.1444,-4.1883,-1.5352,2493
-0.035914,0.622511,9.943423,0.021557,-0.013033,0.009588,4.8,6.66,-36.72,327.8372,-4.1763,-1.6715,2503
0.110137,0.725465,9.780613,0.00995,-0.005092,0.018751,4.8,6.66,-36.72,327.8372,-4.1763,-1.6715,2513
0.24661,0.778139,9.73991,-0.00471,-0.002649,0.020583,5.46,6.42,-36.24,327.8372,-4.1763,-1.6715,2523
0.514769,0.826025,9.749487,-0.019371,0.002849,0.002868,5.46,6.42,-36.24,327.8372,-4.1763,-1.6715,2533
0.452518,0.768562,9.93624,-0.023647,0.008347,-0.011182,5.1,6.6,-36,328.0313,-4.1504,-1.5576,2543
0.452518,0.768562,9.93624,-0.003489,-0.004481,-0.022788,5.1,6.6,-36,328.0313,-4.1504,-1.5576,2553
0.387873,0.7111,10.015251,0.010561,-0.012423,-0.03073,4.56,6.6,-35.82,328.0313,-4.1504,-1.5576,2563
0.208302,0.691945,10.046377,0.029498,-0.007536,-0.025232,4.56,6.6,-35.82,328.0313,-4.1504,-1.5576,2574
0.05028,0.663214,9.876384,0.03072,-0.005703,-0.007517,4.92,6.42,-36.06,325.1147,-4.1621,-1.5732,2584
0.05028,0.663214,9.876384,0.03072,-0.005703,-0.007517,4.92,6.42,-36.06,325.1147,-4.1621,-1.5732,2593
0.150839,0.699128,9.77343,0.018502,-0.001427,-0.000797,5.28,6.48,-36.42,325.1147,-4.1621,-1.5732,2604
0.299284,0.718282,9.725544,0.00995,0.009569,0.005922,5.46,6.36,-36.84,325.1147,-4.1621,-1.5732,2614
0.478855,0.794899,9.761458,0.008118,0.01079,-0.002019,5.46,6.36,-36.84,325.1147,-4.1621,-1.5732,2623
0.478855,0.794899,9.761458,0.008118,-0.001427,-0.014236,5.34,6.18,-37.02,325.3986,-4.2063,-1.5407,2633
0.466884,0.778139,9.785401,0.004453,-0.000816,-0.03134,5.34,6.18,-37.02,325.3986,-4.2063,-1.5407,2643
0.217879,0.742225,9.797373,0.007507,0.005293,-0.028897,5.4,6.06,-37.14,325.3986,-4.2063,-1.5407,2653
0.112531,0.679974,9.70639,0.007507,-0.006314,-0.020345,5.4,6.06,-37.14,325.3986,-4.2063,-1.5407,2663
0.0838,0.730254,9.687236,0.003231,0.004071,-0.006295,4.92,6.06,-36.9,325.2782,-4.2372,-1.6032,2673
0.0838,0.730254,9.687236,-0.0041,0.008347,0.003479,4.92,6.06,-36.9,325.2782,-4.2372,-1.6032,2684
0.146051,0.794899,9.665688,-0.008376,0.016288,0.010198,4.68,6.6,-36.84,325.2782,-4.2372,-1.6032,2693
0.284919,0.732648,9.665688,-0.008376,0.016288,0.010198,4.68,6.6,-36.84,325.2782,-4.2372,-1.6032,2703
0.256187,0.675186,9.79019,-0.021204,0.015677,0.001035,4.98,6.84,-36.24,328.2105,-4.2597,-1.5578,2714
0.272947,0.7111,9.828498,-0.029145,0.018732,0.000425,4.98,6.84,-36.24,328.2105,-4.2597,-1.5578,2723
0.306467,0.732648,9.883567,-0.027312,0.004682,0.001035,5.22,6.78,-35.64,328.2105,-4.2597,-1.5578,2733
0.306467,0.732648,9.883567,-0.027312,-0.002649,-0.007517,5.22,6.78,-35.64,328.2105,-4.2597,-1.5578,2744
0.251399,0.749408,9.91948,-0.020593,-0.012423,-0.011182,4.74,6.6,-35.88,328.391,-4.2308,-1.4738,2753
0.193936,0.739831,9.866806,-0.01143,-0.019142,-0.006906,4.74,6.6,-35.88,328.391,-4.2308,-1.4738,2763
0.210696,0.703917,9.75667,-0.0041,-0.020364,0.001035,5.28,6.12,-36.24,328.391,-4.2308,-1.4738,2773
0.323227,0.67758,9.692024,-0.015706,-0.017309,0.008366,5.28,6.12,-36.24,328.391,-4.2308,-1.4738,2783
0.385478,0.67758,9.818921,-0.031588,-0.009979,0.001646,6.12,5.94,-36.48,321.1802,-4.2105,-1.4856,2794
0.385478,0.67758,9.818921,-0.036475,0.002238,-0.000797,6.12,5.94,-36.48,321.1802,-4.2105,-1.4856,2804
0.304073,0.632089,9.962578,-0.029756,0.002238,0.002868,5.64,6.48,-36.3,321.1802,-4.2105,-1.4856,2813
0.301679,0.615329,10.089474,-0.015706,-0.00326,0.002257,5.64,6.48,-36.3,321.1802,-4.2105,-1.4856,2824
0.323227,0.641666,10.130177,-0.007154,0.002849,-0.006295,5.82,6.9,-36.06,323.8405,-4.1023,-1.5561,2833
0.323227,0.641666,10.130177,0.008118,0.001016,-0.006295,5.82,6.9,-36.06,323.8405,-4.1023,-1.5561,2843
0.256187,0.653637,10.012857,0.008118,0.001016,-0.006295,6.18,6.78,-36.12,323.8405,-4.1023,-1.5561,2853
0.270553,0.682368,9.857229,0.021557,-0.008146,0.000425,6.18,6.78,-36.12,323.8405,-4.1023,-1.5561,2863
0.301679,0.754197,9.682447,0.017281,0.001016,0.005922,5.64,6.66,-36.12,323.7086,-4.0587,-1.5784,2873
0.428575,0.735042,9.735122,0.000787,0.002238,0.007144,5.64,6.66,-36.12,323.7086,-4.0587,-1.5784,2883
0.469278,0.653637,9.699207,-0.01143,0.009569,0.001646,4.92,7.08,-37.08,323.7086,-4.0587,-1.5784,2893
0.469278,0.653637,9.699207,-0.019371,0.001627,-0.015458,4.92,7.08,-37.08,323.7086,-4.0587,-1.5784,2903
0.251399,0.620117,9.897932,-0.014484,-0.000816,-0.023399,4.98,6.84,-37.14,327.7568,-4.0414,-1.6176,2913
0.064645,0.648849,9.950606,-0.002267,-0.006314,-0.013014,4.98,6.84,-37.14,327.7568,-4.0414,-1.6176,2923
0.098165,0.670397,9.823709,0.003842,-0.005703,-0.000797,5.46,6.54,-36.3,327.7568,-4.0414,-1.6176,2933
0.098165,0.670397,9.823709,0.003842,-0.005703,-0.000797,5.46,6.54,-36.3,327.7568,-4.0414,-1.6176,2943
0.098165,0.670397,9.823709,0.003842,-0.005703,-0.000797,5.46,6.54,-36.3,327.7568,-4.0414,-1.6176,2954
0.098165,0.670397,9.823709,0.003842,-0.005703,-0.000797,5.46,6.54,-36.3,327.7568,-4.0414,-1.6176,2963
0.184359,0.720677,9.759064,-0.002878,-0.007536,0.002868,5.82,6.96,-36.24,323.3712,-3.9878,-1.6643,2973
0.383084,0.658426,9.847652,-0.027312,-0.009979,0.020583,4.86,7.14,-36.42,323.3712,-3.9878,-1.6643,2983
0.490826,0.804476,9.787795,-0.028534,-0.01059,0.002868,4.86,7.14,-36.42,323.3712,-3.9878,-1.6643,2993
0.490826,0.804476,9.787795,-0.030978,-0.008757,-0.016069,4.62,7.02,-36.96,327.7778,-3.9542,-1.5564,3004
0.251399,0.699128,9.759064,-0.03281,-0.008146,-0.017291,4.62,7.02,-36.96,327.7778,-3.9542,-1.5564,3013
0.160416,0.651243,9.794978,-0.031588,-0.01059,-0.011182,4.2,6.24,-36.84,327.7778,-3.9542,-1.5564,3023
0.181965,0.629694,9.804555,-0.030367,-0.006314,-0.001408,4.2,6.24,-36.84,327.7778,-3.9542,-1.5564,3034
0.220273,0.617723,9.80695,-0.033421,-0.002038,0.002868,4.14,6.36,-37.26,327.7778,-3.9542,-1.5564,3043
0.220273,0.617723,9.80695,-0.034643,-0.002038,0.010198,4.86,7.08,-36.84,327.6329,-3.9356,-1.5968,3053
0.311256,0.634483,9.847652,-0.032199,0.002849,0.016307,4.86,7.08,-36.84,327.6329,-3.9356,-1.5968,3064
0.399844,0.648849,9.816526,-0.040751,0.013234,0.013864,4.98,6.72,-36.3,327.6329,-3.9356,-1.5968,3073
0.304073,0.687157,9.828498,-0.046249,0.01751,0.00409,4.98,6.72,-36.3,327.6329,-3.9356,-1.5968,3083
0.304073,0.687157,9.828498,-0.047471,0.008347,0.000425,5.16,6.3,-36.24,324.5733,-3.8614,-1.5564,3094
0.162811,0.665608,9.792584,-0.047471,-0.000816,0.003479,5.16,6.3,-36.24,324.5733,-3.8614,-1.5564,3103
0.076617,0.6273,9.835681,-0.038308,-0.002649,0.007755,5.04,6.6,-36.3,324.5733,-3.8614,-1.5564,3113
0.146051,0.61054,9.744699,-0.036475,-0.006314,0.019361,5.04,6.6,-36.3,324.5733,-3.8614,-1.5564,3123
0.337593,0.656031,9.703996,-0.047471,-0.002649,0.026081,4.62,6.6,-36.48,327.4227,-3.7758,-1.5495,3133
0.337593,0.656031,9.703996,-0.059688,0.004071,0.024859,4.62,6.6,-36.48,327.4227,-3.7758,-1.5495,3143
0.301679,0.624906,9.90272,-0.055412,-0.000205,0.028524,4.68,6.42,-36.96,327.4227,-3.7758,-1.5495,3153
0.392661,0.605752,10.015251,-0.03953,-0.016699,0.023027,4.68,6.42,-36.96,327.4227,-3.7758,-1.5495,3164
0.301679,0.605752,10.072714,-0.026702,-0.009979,0.010198,4.86,6.66,-37.14,327.5391,-3.6931,-1.4796,3173
0.260976,0.617723,9.976943,-0.01876,-0.014255,0.007755,4.86,6.66,-37.14,327.5391,-3.6931,-1.4796,3184
0.260976,0.617723,9.976943,-0.014484,-0.020364,0.008977,5.04,6.78,-36.66,327.5391,-3.6931,-1.4796,3193
0.277736,0.689551,9.763853,-0.022425,-0.021586,0.013864,5.04,6.78,-36.66,327.5391,-3.6931,-1.4796,3203
0.371113,0.701523,9.555551,-0.048082,-0.009979,0.015085,5.46,6.42,-36.96,324.2496,-3.6271,-1.5348,3213
0.351958,0.64406,9.478934,-0.084734,0.004071,0.013864,5.46,6.42,-36.96,324.2496,-3.6271,-1.5348,3223
0.373507,0.565049,9.404712,-0.133603,0.027284,0.01814,5.28,6.72,-37.8,324.2496,-3.6271,-1.5348,3234
0.373507,0.565049,9.404712,-0.133603,0.027284,0.01814,5.28,6.72,-37.8,324.2496,-3.6271,-1.5348,3243
0.215485,0.5435,9.586677,-0.163535,0.043166,0.006533,4.74,7.26,-36.9,327.0117,-3.5911,-1.6028,3253
0.112531,0.562655,9.620196,-0.176974,0.041334,0.016918,4.74,7.26,-36.9,327.0117,-3.5911,-1.6028,3263
0.136474,0.622511,9.385557,-0.204463,0.054162,0.034633,5.58,7.5,-36.42,327.0117,-3.5911,-1.6028,3273
0.035914,0.672791,9.25866,-0.261885,0.065768,0.038298,5.58,7.5,-36.42,327.0117,-3.5911,-1.6028,3284
0.035914,0.672791,9.25866,-0.35779,0.084705,0.056624,5.82,7.86,-36.54,325.2308,-3.2475,-1.5414,3293
0.090982,0.474066,9.356826,-0.450642,0.143348,0.056624,5.82,7.86,-36.54,325.2308,-3.2475,-1.5414,3303
0.011971,0.354353,9.531608,-0.509285,0.18,0.079226,5.1,7.92,-36.24,325.2308,-3.2475,-1.5414,3313
0.162811,0.232245,9.72315,-0.539828,0.181833,0.090222,5.1,7.92,-36.24,325.2308,-3.2475,-1.5414,3324
0.162811,0.268159,9.483723,-0.557543,0.18,0.084724,5.04,7.26,-36.42,325.6646,-2.462,-1.3226,3334
0.193936,0.268159,9.483723,-0.596639,0.139683,0.083502,5.04,7.26,-36.42,325.6646,-2.462,-1.3226,3343
0.265765,0.270553,9.134158,-0.702318,0.147624,0.090222,6,7.8,-35.88,325.6646,-2.462,-1.3226,3353
0.177176,0.272947,8.865999,-0.878858,0.201991,0.118322,6,7.8,-35.88,325.6646,-2.462,-1.3226,3363
-0.33041,-0.038308,8.990502,-1.055399,0.316834,0.169634,6.18,8.94,-36.24,325.9314,-1.1933,-0.9411,3373
-0.33041,-0.038308,8.990502,-1.222776,0.426179,0.227056,6.18,8.94,-36.24,325.9314,-1.1933,-0.9411,3384
-0.486038,-0.24661,9.613013,-1.252097,0.457333,0.250879,5.82,8.94,-36.78,325.9314,-1.1933,-0.9411,3393
-0.457306,-0.430969,9.979338,-1.189178,0.380364,0.250879,5.82,8.94,-36.78,325.9314,-1.1933,-0.9411,3403
-0.220273,-0.617723,10.35045,-1.117707,0.300951,0.225834,6.48,9.6,-35.46,326.5727,1.0047,-0.3192,3413
-0.0838,-0.754197,10.874796,-1.038294,0.263689,0.184906,6.48,9.6,-35.46,326.5727,1.0047,-0.3192,3423
-0.0838,-0.754197,10.874796,-0.92895,0.263078,0.171467,6.72,11.1,-35.04,326.5727,1.0047,-0.3192,3433
-0.043097,-0.691945,10.913105,-0.891076,0.277128,0.165358,6.72,11.1,-35.04,326.5727,1.0047,-0.3192,3443
0.06704,-0.462095,10.213976,-0.916732,0.276517,0.153752,6.66,11.4,-35.88,322.4783,3.6399,0.5215,3453
0.160416,-0.483643,9.42626,-0.996145,0.234367,0.141534,6.66,11.4,-35.88,322.4783,3.6399,0.5215,3463
0.160416,-0.483643,9.42626,-1.211169,0.297286,0.148865,7.14,12.24,-35.7,322.4783,3.6399,0.5215,3474
-0.043097,-0.770956,9.110215,-1.461624,0.432287,0.188571,7.14,12.24,-35.7,322.4783,3.6399,0.5215,3484
-0.265764,-1.127703,9.2419,-1.676649,0.549574,0.20873,7.14,13.32,-35.7,326.0106,5.7663,1.1549,3493
-0.124502,-1.225869,9.500483,-1.765224,0.542243,0.189793,7.14,13.32,-35.7,326.0106,5.7663,1.1549,3503
-0.019154,-1.611347,10.082292,-1.748731,0.454889,0.129928,7.02,14.04,-35.7,326.0106,5.7663,1.1549,3513
-0.019154,-1.611347,10.082292,-1.624114,0.200769,0.027303,7.02,14.04,-35.7,326.0106,5.7663,1.1549,3523
0.071828,-1.860351,10.776631,-1.446352,-0.044798,-0.063105,7.56,15.3,-33.6,324.491,9.1409,2.2134,3533
0.162811,-1.999219,11.387171,-1.200174,-0.240886,-0.155957,7.56,15.3,-33.6,324.491,9.1409,2.2134,3543
-0.004789,-2.056682,10.484529,-1.150083,-0.317244,-0.182835,7.74,16.5,-32.76,324.491,9.1409,2.2134,3553
-0.471672,-2.027951,9.548368,-1.214834,-0.336181,-0.182835,7.74,16.5,-32.76,324.491,9.1409,2.2134,3564
-0.471672,-2.027951,9.548368,-1.401148,-0.256769,-0.112586,7.56,17.76,-33.42,327.4621,12.6018,2.4704,3573
-0.938556,-1.862746,8.411087,-1.534317,-0.301362,-0.088151,7.56,17.76,-33.42,327.4621,12.6018,2.4704,3583
-0.780534,-1.908237,7.790971,-1.76217,-0.342901,-0.068603,7.56,18.72,-32.64,327.4621,12.6018,2.4704,3594
-0.883487,-2.44216,7.831673,-1.947873,-0.296475,-0.017901,7.56,18.72,-32.64,327.4621,12.6018,2.4704,3604
-0.476461,-2.762993,8.008849,-2.051109,-0.327629,0.014474,7.62,19.44,-32.28,323.8437,15.6027,1.7153,3614
-0.476461,-2.762993,8.008849,-2.051109,-0.327629,0.014474,7.62,19.44,-32.28,323.8437,15.6027,1.7153,3623
0.10056,-3.043123,8.547561,-2.084096,-0.496839,-0.033784,7.98,20.88,-32.04,323.8437,15.6027,1.7153,3635
-0.01676,-3.893091,9.72315,-2.001629,-0.516386,-0.089984,7.98,20.88,-32.04,323.8437,15.6027,1.7153,3643
-0.196331,-4.113364,9.77343,-1.808595,-0.436974,-0.097925,7.8,22.44,-31.26,323.1087,20.0527,0.9195,3654
-0.196331,-4.113364,9.77343,-1.721852,-0.337403,-0.113807,7.8,22.44,-31.26,323.1087,20.0527,0.9195,3663
-0.148445,-4.142095,9.799767,-1.64977,-0.282425,-0.140074,6.9,23.58,-30.48,323.1087,20.0527,0.9195,3673
-0.126897,-4.142095,10.125388,-1.53676,-0.217062,-0.178559,6.9,23.58,-30.48,323.1087,20.0527,0.9195,3684
0.131685,-4.16125,9.783007,-1.297912,-0.33557,-0.231704,6.24,25.02,-29.82,329.7175,24.3287,-0.171,3693
-0.354353,-4.350397,9.725544,-1.214834,-0.345955,-0.213989,6.24,25.02,-29.82,329.7175,24.3287,-0.171,3703
-0.354353,-4.350397,9.725544,-1.215445,-0.392992,-0.231093,5.76,26.4,-28.86,329.7175,24.3287,-0.171,3713
0.493221,-4.211529,8.523619,-1.283251,-0.467517,-0.325777,5.76,26.4,-28.86,329.7175,24.3287,-0.171,3724
0.411815,-4.393494,8.3225,-1.342505,-0.420481,-0.323334,5.04,27.66,-27.72,335.1561,27.5546,-1.0602,3733
-0.435758,-4.778972,9.402317,-1.314405,-0.226225,-0.245143,5.04,27.66,-27.72,335.1561,27.5546,-1.0602,3743
-0.22985,-4.745453,9.505271,-1.172074,-0.27876,-0.218265,4.8,28.2,-26.88,335.1561,27.5546,-1.0602,3753
-0.22985,-4.745453,9.505271,-1.057842,-0.279982,-0.190776,4.8,28.2,-26.88,335.1561,27.5546,-1.0602,3763
0.098165,-4.774184,9.682447,-0.974764,-0.168193,-0.154124,4.68,28.68,-26.34,333.1269,30.4636,-2.3109,3773
0.287313,-4.585036,10.010463,-0.85198,-0.085726,-0.137631,4.68,28.68,-26.34,333.1269,30.4636,-2.3109,3784
0.150839,-4.714327,9.534002,-0.709649,-0.122989,-0.099757,3.9,29.7,-26.1,333.1269,30.4636,-2.3109,3794
0.366324,-4.771789,9.301758,-0.639399,-0.10955,-0.085097,3.9,29.7,-26.1,333.1269,30.4636,-2.3109,3803
0.366324,-4.771789,9.301758,-0.567317,-0.025862,-0.106477,3.84,30.72,-25.74,335.9743,32.787,-3.1055,3813
0.586597,-4.661653,8.526012,-0.48424,0.058438,-0.149237,3.84,30.72,-25.74,335.9743,32.787,-3.1055,3823
-0.320833,-4.776578,7.652103,-0.481796,0.156176,-0.106477,3.9,31.08,-25.08,335.9743,32.787,-3.1055,3833
-0.804476,-4.776578,7.300144,-0.514783,0.191606,-0.028897,3.9,31.08,-25.08,335.9743,32.787,-3.1055,3843
-0.804476,-4.776578,7.300144,-0.530665,0.214208,0.019972,3.9,31.02,-24.6,335.0273,34.1352,-3.4357,3853
-0.442941,-4.63771,7.836462,-0.530665,0.214208,0.019972,3.9,31.02,-24.6,335.0273,34.1352,-3.4357,3863
-0.244216,-4.70475,8.444607,-0.535552,0.255747,0.056624,4.02,31.56,-24.54,335.0273,34.1352,-3.4357,3873
0.193936,-4.520391,8.277008,-0.479353,0.279571,0.087167,4.02,31.56,-24.54,335.0273,34.1352,-3.4357,3883
0.193936,-4.520391,8.277008,-0.428651,0.25025,0.095109,3.9,31.68,-23.82,336.9591,35.2837,-3.058,3893
0.395055,-4.855589,8.006456,-0.403605,0.304006,0.115878,3.9,31.68,-23.82,336.9591,35.2837,-3.058,3903
0.598569,-5.054314,7.860404,-0.374284,0.361427,0.094498,4.68,32.16,-23.16,336.9591,35.2837,-3.058,3914
0.742225,-5.348809,7.529995,-0.340075,0.318666,0.045629,4.68,32.16,-23.16,336.9591,35.2837,-3.058,3924
0.639271,-5.31529,7.441406,-0.33641,0.24353,-0.014236,4.68,32.16,-23.16,336.9591,35.2837,-3.058,3934
0.639271,-5.31529,7.441406,-0.448199,0.239254,-0.060662,5.34,32.34,-23.52,333.1165,36.2822,-2.2591,3944
0.38069,-5.375147,7.654497,-0.464081,0.214819,-0.062495,5.22,32.16,-23.64,333.1165,36.2822,-2.2591,3954
0.452518,-5.308107,8.27222,-0.426818,0.177557,-0.07349,5.22,32.16,-23.64,333.1165,36.2822,-2.2591,3963
0.371113,-5.267404,8.832479,-0.390777,0.198937,-0.058219,5.4,32.88,-23.88,334.1272,37.6162,-1.468,3973
0.433364,-5.466129,8.777411,-0.390777,0.198937,-0.058219,5.4,32.88,-23.88,334.1272,37.6162,-1.468,3983
0.433364,-5.466129,8.777411,-0.366343,0.239254,-0.040503,5.22,33.18,-23.22,334.1272,37.6162,-1.468,3993
0.474066,-5.600209,8.626573,-0.349238,0.270408,-0.042336,5.22,33.18,-23.22,334.1272,37.6162,-1.468,4003
0.464489,-5.688797,8.135746,-0.324193,0.277128,-0.064327,4.92,33.12,-22.5,336.2912,38.0427,-1.2826,4014
0.169994,-5.664854,8.083072,-0.312586,0.267354,-0.074101,4.92,33.12,-22.5,336.2912,38.0427,-1.2826,4023
-0.165205,-5.502043,8.231517,-0.296704,0.252082,-0.078377,5.46,33.54,-22.68,336.2912,38.0427,-1.2826,4033
-0.165205,-5.502043,8.231517,-0.277767,0.209932,-0.075323,5.46,33.54,-22.68,336.2912,38.0427,-1.2826,4043
-0.196331,-5.470917,8.30574,-0.288763,0.187941,-0.041114,5.82,33.9,-21.9,333.7462,38.7659,-0.8036,4054
0.33041,-5.389512,8.660092,-0.310754,0.186109,-0.006906,5.82,33.9,-21.9,333.7462,38.7659,-0.8036,4064
0.531529,-5.466129,9.119793,-0.308921,0.195272,-0.012404,5.52,33.42,-21.42,333.7462,38.7659,-0.8036,4074
0.31365,-5.470917,9.083879,-0.277767,0.205656,-0.03134,5.52,33.42,-21.42,333.7462,38.7659,-0.8036,4083
0.31365,-5.470917,9.083879,-0.218513,0.190996,-0.047223,5.4,33.48,-21.6,335.9133,39.4131,-0.4275,4094
-0.062251,-5.451763,8.425453,-0.168422,0.135407,-0.05211,5.4,33.48,-21.6,335.9133,39.4131,-0.4275,4103
-0.294496,-5.353598,8.209969,-0.132992,0.090814,-0.030119,5.4,33.54,-21.72,335.9133,39.4131,-0.4275,4113
-0.272947,-5.243461,7.987301,-0.143988,0.098144,0.012642,5.4,33.54,-21.72,335.9133,39.4131,-0.4275,4124
-0.272947,-5.243461,7.987301,-0.174531,0.106085,0.044407,5.34,33.24,-22.08,335.7769,39.8765,-0.1338,4133
0.433364,-5.047131,7.889136,-0.208739,0.076153,0.007144,5.34,33.24,-22.08,335.7769,39.8765,-0.1338,4144
0.713494,-5.039948,8.118986,-0.20202,0.068823,-0.050888,5.04,34.08,-22.02,335.7769,39.8765,-0.1338,4154
0.035914,-4.838829,8.324894,-0.163535,0.087759,-0.100979,5.04,34.08,-22.02,335.7769,39.8765,-0.1338,4163
0.035914,-4.838829,8.324894,-0.132992,0.084705,-0.088151,5.1,34.74,-21.54,338.3469,40.242,0.0994,4174
0.026337,-4.625739,7.762239,-0.11711,0.055994,-0.074101,5.1,34.74,-21.54,338.3469,40.242,0.0994,4183
0.081405,-4.575459,7.668863,-0.136046,0.067601,-0.04539,5.22,34.5,-21.36,338.3469,40.242,0.0994,4193
-0.03352,-4.628133,7.738296,-0.148264,0.081651,-0.017291,5.22,34.5,-21.36,338.3469,40.242,0.0994,4204
-0.007183,-4.932206,7.580274,-0.169033,0.048664,-0.005684,5.04,34.38,-21.36,337.8141,40.5561,0.0981,4213
-0.007183,-4.932206,7.580274,-0.169033,0.048664,-0.005684,5.04,34.38,-21.36,337.8141,40.5561,0.0981,4224
0.210696,-5.140508,7.838856,-0.186137,0.013234,-0.017901,5.16,34.62,-21.12,337.8141,40.5561,0.0981,4234
0.373507,-5.221913,7.994484,-0.200798,0.002238,-0.044169,5.16,34.62,-21.12,337.8141,40.5561,0.0981,4244
0.390267,-5.126142,8.174054,-0.20935,0.000406,-0.069825,5.16,34.5,-21.18,338.7843,40.8787,0.1809,4254
0.375901,-5.095017,8.118986,-0.218513,0.018121,-0.069825,5.16,34.5,-21.18,338.7843,40.8787,0.1809,4264
0.375901,-5.095017,8.118986,-0.239893,0.009569,-0.077155,5.04,34.26,-21.36,338.7843,40.8787,0.1809,4273
0.433364,-5.020794,8.399116,-0.226454,-0.033803,-0.091205,5.04,34.26,-21.36,338.7843,40.8787,0.1809,4284
0.076617,-4.925023,8.545167,-0.205074,-0.039301,-0.095481,4.8,34.14,-20.7,336.9131,41.32,0.075,4293
-0.349564,-5.049525,8.561927,-0.18797,-0.03197,-0.075323,4.8,34.14,-20.7,336.9131,41.32,0.075,4303
