ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.586597,-0.079011,10.051166,-0.024258,-0.015477,-0.116862,12.84,-20.1,-42.36,208.1716,0.7595,2.6929,8059
-0.586597,-0.079011,10.051166,-0.006543,-0.008146,-0.112586,12.84,-20.1,-42.36,208.1716,0.7595,2.6929,8069
-0.557866,-0.112531,9.988914,0.014837,0.005903,-0.105255,12.48,-19.98,-42.72,208.1716,0.7595,2.6929,8079
-0.533923,-0.064645,9.687236,0.025222,0.011401,-0.097314,12.48,-19.98,-42.72,208.1716,0.7595,2.6929,8090
-0.545895,0.011971,9.541185,0.00995,0.00346,-0.092427,12.3,-19.68,-42.66,205.6986,0.692,2.8106,8100
-0.545895,0.011971,9.541185,-0.013262,-0.009979,-0.084486,12.3,-19.68,-42.66,205.6986,0.692,2.8106,8109
-0.57702,-0.059857,9.694419,-0.034643,-0.021586,-0.074712,12.48,-19.74,-42.84,205.6986,0.692,2.8106,8119
-0.603357,-0.088588,9.941029,-0.029756,-0.016699,-0.067992,12.48,-19.74,-42.84,205.6986,0.692,2.8106,8130
-0.572232,-0.136474,10.05356,-0.015095,-0.011812,-0.063105,12.6,-19.44,-42.9,208.9709,0.5925,2.9518,8139
-0.541106,-0.119714,9.864412,-0.001656,-0.000205,-0.058829,12.6,-19.44,-42.9,208.9709,0.5925,2.9518,8149
-0.541106,-0.119714,9.864412,0.008118,-0.000816,-0.050888,11.64,-19.26,-42.9,208.9709,0.5925,2.9518,8160
-0.548289,-0.107742,9.754275,0.006285,-0.00387,-0.044779,11.64,-19.26,-42.9,208.9709,0.5925,2.9518,8169
-0.553077,-0.088588,9.797373,0.003231,-0.008146,-0.039282,11.64,-18.96,-42.9,206.5493,0.5873,3.0224,8179
-0.519558,-0.081405,9.893144,0.000177,-0.004481,-0.036838,11.64,-18.96,-42.9,206.5493,0.5873,3.0224,8190
-0.512375,-0.124502,9.900327,-0.005321,-0.000816,-0.027675,12.36,-19.26,-43.26,206.5493,0.5873,3.0224,8200
-0.536318,-0.102954,9.797373,-0.009597,0.002238,-0.022788,12.36,-19.26,-43.26,206.5493,0.5873,3.0224,8209
-0.536318,-0.102954,9.797373,-0.012041,0.001016,-0.021567,12.3,-19.8,-43.32,205.4416,0.5819,3.0113,8219
-0.514769,-0.088588,9.783007,-0.009597,-0.006314,-0.014847,12.3,-19.8,-43.32,205.4416,0.5819,3.0113,8229
-0.514769,-0.079011,9.888355,-0.005932,-0.005092,-0.014847,12.24,-19.5,-42.9,205.4416,0.5819,3.0113,8239
-0.521952,-0.081405,9.883567,0.003842,0.002238,-0.008128,12.24,-19.5,-42.9,205.4416,0.5819,3.0113,8250
-0.545895,-0.06704,9.828498,0.001398,0.004682,-0.005684,12.6,-19.74,-43.5,207.6515,0.605,3.0162,8260
-0.545895,-0.06704,9.828498,0.001398,0.004682,-0.005684,12.6,-19.74,-43.5,207.6515,0.605,3.0162,8269
-0.514769,-0.088588,9.759064,-0.002878,-0.00326,-0.00263,12.42,-19.74,-43.62,207.6515,0.605,3.0162,8279
-0.476461,-0.098165,9.792584,-0.012041,-0.011201,0.000425,12.42,-19.74,-43.62,207.6515,0.605,3.0162,8289
-0.459701,-0.088588,9.873989,-0.010819,-0.01059,0.007144,12.12,-19.74,-43.38,205.4088,0.5964,3.0233,8299
-0.459701,-0.088588,9.873989,-0.007765,-0.00387,0.00409,12.12,-19.74,-43.38,205.4088,0.5964,3.0233,8309
-0.474066,-0.105348,9.888355,-0.000434,0.001016,0.007755,12.66,-20.16,-43.26,205.4088,0.5964,3.0233,8320
-0.447729,-0.079011,9.838076,0.001398,-0.000205,0.006533,12.66,-20.16,-43.26,205.4088,0.5964,3.0233,8329
-0.421392,-0.071828,9.80695,0.000177,-0.002038,0.008366,12.48,-19.86,-42.9,205.4756,0.5666,2.999,8339
-0.428575,-0.088588,9.802161,-0.003489,0.001016,0.005311,12.48,-19.86,-42.9,205.4756,0.5666,2.999,8349
-0.428575,-0.088588,9.802161,-0.008376,0.001016,0.008366,11.76,-19.62,-42.6,205.4756,0.5666,2.999,8360
-0.462095,-0.098165,9.854836,-0.010208,-0.002038,0.007144,11.76,-19.62,-42.6,205.4756,0.5666,2.999,8369
-0.478855,-0.095771,9.873989,-0.009597,-0.006925,0.005922,11.76,-19.44,-42.48,206.8729,0.5455,2.9362,8379
-0.433364,-0.110137,9.869201,-0.002267,-0.007536,0.003479,11.76,-19.44,-42.48,206.8729,0.5455,2.9362,8390
-0.433364,-0.110137,9.869201,0.003231,-0.004481,0.005311,12.24,-19.56,-42.9,206.8729,0.5455,2.9362,8399
-0.426181,-0.081405,9.840469,0.006285,-0.002649,0.00409,12.24,-19.56,-42.9,206.8729,0.5455,2.9362,8409
-0.404632,-0.064645,9.799767,0.004453,-0.001427,-0.001408,12.06,-20.22,-42.66,205.7354,0.5583,2.8533,8420
-0.39745,-0.095771,9.785401,-0.001656,-0.005092,0.000425,12.06,-20.22,-42.66,205.7354,0.5583,2.8533,8429
-0.39745,-0.095771,9.785401,-0.007154,-0.000205,-0.005684,12,-20.1,-42.72,205.7354,0.5583,2.8533,8440
-0.418998,-0.074223,9.816526,-0.012041,-0.002038,-0.004462,12,-20.1,-42.72,205.7354,0.5583,2.8533,8449
-0.433364,-0.06704,9.840469,-0.008986,-0.002649,-0.005073,12.12,-19.32,-43.74,206.9299,0.5378,2.7648,8459
-0.445335,-0.093377,9.852441,-0.009597,-0.002038,-0.00263,12.12,-19.32,-43.74,206.9299,0.5378,2.7648,8469
-0.452518,-0.093377,9.814133,-0.005321,-0.000205,-0.005684,11.94,-19.26,-43.62,206.9299,0.5378,2.7648,8479
-0.452518,-0.093377,9.814133,-0.002267,-0.000816,-0.005073,11.94,-19.26,-43.62,206.9299,0.5378,2.7648,8489
-0.452518,-0.088588,9.821315,-0.003489,-0.00387,-0.003852,12.36,-19.38,-42.96,207.2092,0.5371,2.678,8499
-0.442941,-0.102954,9.850046,-0.005932,-0.00387,-0.008128,12.36,-19.38,-42.96,207.2092,0.5371,2.678,8509
-0.433364,-0.095771,9.869201,-0.006543,-0.004481,-0.006295,12.06,-19.86,-42.84,207.2092,0.5371,2.678,8519
-0.438152,-0.093377,9.826104,-0.007154,-0.002649,-0.005684,12.06,-19.86,-42.84,207.2092,0.5371,2.678,8529
-0.438152,-0.093377,9.826104,-0.006543,-0.002649,-0.006906,11.94,-20.04,-42.9,206.1262,0.5377,2.6369,8539
-0.447729,-0.107742,9.850046,-0.002878,0.000406,-0.003241,11.94,-20.04,-42.9,206.1262,0.5377,2.6369,8550
-0.445335,-0.093377,9.857229,0.000177,0.000406,-0.003241,12.3,-20.16,-42.9,206.1262,0.5377,2.6369,8559
-0.459701,-0.095771,9.828498,0.000177,0.001016,-0.000186,12.3,-20.16,-42.9,206.1262,0.5377,2.6369,8569
-0.459701,-0.095771,9.828498,0.000177,0.001016,-0.000186,12.06,-20.1,-42.96,206.1688,0.5459,2.608,8579
-0.464489,-0.059857,9.814133,-0.002267,-0.000205,-0.003241,12.06,-20.1,-42.96,206.1688,0.5459,2.608,8589
-0.586597,-0.143656,6.725518,-0.023647,-0.063124,-0.001408,12.3,-19.38,-43.56,206.1688,0.5459,2.608,8599
-0.52674,0.153234,6.943397,-0.324804,-0.741185,-0.009349,12.18,-18.72,-43.02,206.1688,0.5459,2.608,8609
-0.179571,-0.251399,10.752688,-0.553878,-0.860303,-0.011182,12.18,-18.72,-43.02,206.1688,0.5459,2.608,8619
-0.220273,-0.426181,11.839689,-0.633902,-0.292199,0.003479,12.36,-19.44,-42.96,207.3922,0.5686,2.5585,8630
-0.220273,-0.426181,11.839689,-0.633902,-0.292199,0.003479,12.36,-19.44,-42.96,207.3922,0.5686,2.5585,8639
-0.165205,-0.430969,11.758284,-0.352904,-0.261045,-0.005684,11.52,-19.32,-43.26,207.3922,0.5686,2.5585,8649
-0.155628,-0.469278,10.819728,0.011783,-0.127876,-0.008738,11.52,-19.32,-43.26,207.3922,0.5686,2.5585,8659
0.019154,-0.428575,11.949825,0.232916,0.188552,0.002257,11.04,-18.12,-43.86,207.2161,1.9278,1.2764,8669
-0.021548,-0.450124,12.241927,0.515747,0.712064,0.002868,11.04,-18.12,-43.86,207.2161,1.9278,1.2764,8679
-0.021548,-0.450124,12.241927,0.903646,1.102407,-0.004462,11.04,-18.48,-44.76,207.2161,1.9278,1.2764,8690
-0.512375,-0.299284,10.508472,1.070413,0.930143,0.002257,11.04,-18.48,-44.76,207.2161,1.9278,1.2764,8699
-0.742225,0.081405,6.749461,0.66602,-0.002649,-0.014847,10.98,-18.42,-44.58,206.8326,1.6471,1.5737,8709
-0.574626,0.205908,6.375954,0.66602,-0.002649,-0.014847,10.98,-18.42,-44.58,206.8326,1.6471,1.5737,8720
