Keuwl Accelerometer Data File
2021-04-27 01-02-41

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.5979305,0.038308,0.100560,9.663293,9.663892,0.637965,69.145538
0.5999305,0.023943,0.112531,9.682447,9.683131,0.680988,77.988518
0.6019304,0.033520,0.114925,9.692024,9.692763,0.707483,73.739792
0.6039304,0.028731,0.126897,9.708784,9.709656,0.767703,77.242470
0.6059302,0.023943,0.124502,9.730332,9.731158,0.746510,79.114471
0.6079302,0.004789,0.119714,9.739910,9.740647,0.704989,87.709389
0.6099301,-0.019154,0.114925,9.732727,9.733424,0.685855,99.462318
0.6119300,-0.016760,0.124502,9.751882,9.752691,0.738340,97.666801
0.6139300,-0.016760,0.110137,9.780613,9.781248,0.652821,98.652542
0.6159299,-0.021548,0.100560,9.787795,9.788335,0.601659,102.094757
0.6179298,-0.031126,0.088588,9.797373,9.797823,0.549296,109.358994
0.6199297,-0.016760,0.069434,9.811738,9.811998,0.417310,103.570435
0.6219295,-0.016760,0.059857,9.806950,9.807146,0.362617,105.642250
0.6239294,-0.021548,0.038308,9.811738,9.811836,0.256409,119.357750
0.6259292,-0.021548,0.033520,9.814133,9.814214,0.233231,122.735222
0.6279292,-0.050280,0.033520,9.802161,9.802348,0.353878,146.309937
0.6299290,-0.057463,0.002394,9.830893,9.831060,0.334550,177.614059
0.6319289,-0.055068,0.007183,9.835681,9.835837,0.323247,172.568588
0.6339287,-0.064645,0.004789,9.814133,9.814347,0.378976,175.763611
0.6359286,-0.067040,-0.002394,9.806950,9.807179,0.392170,182.045410
0.6379284,-0.081405,-0.002394,9.809344,9.809682,0.475190,181.684677
0.6399282,-0.090982,0.007183,9.790190,9.790615,0.534125,175.486008
0.6419281,-0.093377,-0.002394,9.799767,9.800212,0.546081,181.468796
0.6439279,-0.090982,-0.009577,9.816526,9.816953,0.534125,186.009003
0.6459277,-0.100560,-0.009577,9.806950,9.807469,0.589835,185.440338
0.6479276,-0.105348,0.007183,9.799767,9.800335,0.617073,176.099503
0.6499274,-0.112531,0.023943,9.797373,9.798049,0.673185,167.988525
0.6519272,-0.112531,0.023943,9.797373,9.798049,0.673185,167.988525
0.6539270,-0.100560,0.021548,9.811738,9.812277,0.600357,167.905243
0.6559268,-0.086194,0.028731,9.790190,9.790611,0.531555,161.565048
0.6579266,-0.086194,0.023943,9.792584,9.792993,0.523019,164.475891
0.6599264,-0.086194,0.009577,9.814133,9.814516,0.506290,173.659805
0.6619262,-0.079011,0.007183,9.811738,9.812058,0.463094,174.805573
0.6639260,-0.062251,0.007183,9.821315,9.821515,0.365840,173.418060
0.6659257,-0.043097,0.007183,9.821315,9.821412,0.254878,170.537674
0.6679255,-0.040703,-0.004789,9.830893,9.830977,0.238211,186.709839
0.6699252,-0.021548,-0.031126,9.823709,9.823783,0.221173,235.304840
0.6719250,-0.016760,-0.038308,9.828498,9.828587,0.243090,246.370621
0.6739247,-0.021548,-0.043097,9.821315,9.821433,0.281160,243.434952
0.6759245,-0.023943,-0.031126,9.809344,9.809422,0.228997,232.431412
0.6779243,-0.021548,-0.019154,9.799767,9.799809,0.167859,221.633545
0.6799241,-0.038308,-0.002394,9.775824,9.775899,0.224684,183.576340
0.6819238,-0.040703,0.002394,9.790190,9.790275,0.238211,176.633545
0.6839235,-0.038308,0.002394,9.790190,9.790265,0.224684,176.423660
0.6859232,-0.038308,0.004789,9.780613,9.780689,0.226419,172.874985
0.6879230,-0.028731,0.016760,9.785401,9.785458,0.193827,149.743561
0.6899227,-0.031126,0.023943,9.790190,9.790269,0.230700,142.431412
0.6919225,-0.038308,0.019154,9.780613,9.780706,0.250229,153.434952
0.6939223,-0.043097,0.021548,9.802161,9.802279,0.281160,153.434952
0.6959220,-0.035914,0.031126,9.814133,9.814248,0.277659,139.085617
0.6979217,-0.014366,0.021548,9.814133,9.814167,0.151951,123.690071
0.6999214,-0.004789,0.009577,9.814133,9.814138,0.062557,116.565048
0.7019212,-0.014366,0.011971,9.802161,9.802179,0.110143,140.194427
0.7039209,-0.028731,0.004789,9.790190,9.790233,0.170174,170.537674
0.7059206,-0.021548,-0.004789,9.792584,9.792609,0.128204,192.528809
0.7079204,-0.028731,0.000000,9.778218,9.778260,0.167859,180.000000
0.7099202,-0.021548,-0.011971,9.771035,9.771067,0.145370,209.054611
0.7119199,-0.031126,-0.011971,9.766247,9.766304,0.195835,201.037506
0.7139196,-0.038308,0.023943,9.727939,9.728044,0.266144,147.994614
0.7159194,-0.033520,0.031126,9.715967,9.716075,0.269795,137.121094
0.7179192,-0.023943,0.033520,9.708784,9.708872,0.243893,125.537674
0.7199189,-0.043097,0.052674,9.696813,9.697051,0.401538,129.289398
0.7219186,-0.040703,0.059857,9.692024,9.692295,0.428415,124.215706
0.7239184,-0.028731,0.069434,9.684841,9.685133,0.444994,112.479431
0.7259182,-0.038308,0.088588,9.689631,9.690111,0.570612,113.385223
0.7279179,-0.038308,0.098165,9.670476,9.671050,0.624323,111.317909
0.7299176,-0.038308,0.105348,9.668081,9.668731,0.664113,109.983109
0.7319173,-0.035914,0.110137,9.658504,9.659200,0.687565,108.060471
