LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
55.855846,37.48426,176.3629,0.0123,6044
55.855846,37.48426,176.3629,0.0123,6054
55.855846,37.48426,176.3629,0.0123,6064
55.855846,37.48426,176.3629,0.0123,6074
55.855846,37.48426,176.3629,0.0123,6084
55.855846,37.48426,176.3629,0.0123,6094
55.855846,37.48426,176.3629,0.0123,6105
55.855846,37.48426,176.3629,0.0123,6115
55.855846,37.48426,176.3629,0.0123,6125
55.855846,37.48426,176.3629,0.0123,6135
55.855846,37.48426,176.3629,0.0123,6144
55.855846,37.48426,176.3629,0.0123,6156
55.855846,37.48426,176.3629,0.0123,6164
55.855846,37.48426,176.3629,0.0123,6174
55.855846,37.48426,176.3629,0.0123,6185
55.855846,37.48426,176.3629,0.0123,6194
55.855846,37.48426,176.3629,0.0123,6204
55.855846,37.48426,176.3629,0.0123,6214
55.855846,37.48426,176.3629,0.0123,6224
55.855846,37.48426,176.3629,0.0123,6234
55.855846,37.48426,176.3629,0.0123,6244
55.855846,37.48426,176.3629,0.0123,6254
55.855846,37.48426,176.3629,0.0123,6264
55.855846,37.48426,176.3629,0.0123,6274
55.855846,37.48426,176.3629,0.0123,6284
55.855846,37.48426,176.3629,0.0123,6295
55.855846,37.48426,176.3629,0.0123,6304
55.855846,37.48426,176.3629,0.0123,6314
55.855846,37.48426,176.3629,0.0123,6325
55.855846,37.48426,176.3629,0.0123,6334
55.855846,37.48426,176.3629,0.0123,6345
55.855846,37.48426,176.3629,0.0123,6354
55.855846,37.48426,176.3629,0.0123,6364
55.855846,37.48426,176.3629,0.0123,6374
55.855846,37.48426,176.3629,0.0123,6384
55.855846,37.48426,176.3629,0.0123,6394
55.855846,37.48426,176.3629,0.0123,6404
55.855846,37.48426,176.3629,0.0123,6414
55.855846,37.48426,176.3629,0.0123,6425
55.855846,37.48426,176.3629,0.0123,6435
55.855846,37.48426,176.3629,0.0123,6444
55.855846,37.48426,176.3629,0.0123,6454
55.855846,37.48426,176.3629,0.0123,6465
55.855846,37.48426,176.3629,0.0123,6474
55.855846,37.48426,176.3629,0.0123,6484
55.855846,37.48426,176.3629,0.0123,6494
55.855846,37.48426,176.3629,0.0123,6504
55.855846,37.48426,176.3629,0.0123,6515
55.855846,37.48426,176.3629,0.0123,6524
55.855846,37.48426,176.3629,0.0123,6534
55.855846,37.48426,176.3629,0.0123,6544
55.855846,37.48426,176.3629,0.0123,6554
55.855846,37.48426,176.3629,0.0123,6564
55.855846,37.48426,176.3629,0.0123,6574
55.855846,37.48426,176.3629,0.0123,6584
55.855846,37.48426,176.3629,0.0123,6594
55.855846,37.48426,176.3629,0.0123,6605
55.855846,37.48426,176.3629,0.0123,6614
55.855846,37.48426,176.3629,0.0123,6625
55.855846,37.48426,176.3629,0.0123,6634
55.855846,37.48426,176.3629,0.0123,6644
55.855846,37.48426,176.3629,0.0123,6654
55.855846,37.48426,176.3629,0.0123,6664
55.855846,37.48426,176.3629,0.0123,6675
55.855846,37.48426,176.3629,0.0123,6684
55.855846,37.48426,176.3629,0.0123,6695
55.855846,37.48426,176.3629,0.0123,6704
55.855846,37.48426,176.3629,0.0123,6714
55.855846,37.48426,176.3629,0.0123,6724
55.855846,37.48426,176.3629,0.0123,6734
55.855846,37.48426,176.3629,0.0123,6744
55.855846,37.48426,176.3629,0.0123,6754
55.855846,37.48426,176.3629,0.0123,6765
55.855846,37.48426,176.3629,0.0123,6774
55.855846,37.48426,176.3629,0.0123,6784
55.855846,37.48426,176.3629,0.0123,6794
55.855846,37.48426,176.3629,0.0123,6804
55.855846,37.48426,176.3629,0.0123,6814
55.855846,37.48426,176.3629,0.0123,6824
55.855846,37.48426,176.3629,0.0123,6835
55.855846,37.48426,176.3629,0.0123,6844
55.855846,37.48426,176.3629,0.0123,6854
55.855846,37.48426,176.3629,0.0123,6864
55.855846,37.48426,176.3629,0.0123,6874
55.855846,37.48426,176.3629,0.0123,6884
55.855846,37.48426,176.3629,0.0123,6894
55.855846,37.48426,176.3629,0.0123,6904
55.855846,37.48426,176.3629,0.0123,6915
55.855846,37.48426,176.3629,0.0123,6924
55.855846,37.48426,176.3629,0.0123,6935
55.855846,37.48426,176.3629,0.0123,6944
55.855846,37.48426,176.3629,0.0123,6955
55.855846,37.48426,176.3629,0.0123,6965
55.855846,37.48426,176.3629,0.0123,6974
55.855846,37.48426,176.3629,0.0123,6984
55.855846,37.48426,176.3629,0.0123,6994
55.855846,37.48426,176.3629,0.0123,7004
55.855846,37.48426,176.3629,0.0123,7014
55.855846,37.48426,176.3629,0.0123,7024
55.855846,37.48426,176.3629,0.0123,7034
55.855846,37.48426,176.3629,0.0123,7044
55.855846,37.48426,176.3629,0.0123,7054
55.855846,37.48426,176.3629,0.0123,7065
55.855846,37.48426,176.3629,0.0123,7075
55.855846,37.48426,176.3629,0.0123,7085
55.855846,37.48426,176.3629,0.0123,7094
55.855846,37.48426,176.3629,0.0123,7105
55.855846,37.48426,176.3629,0.0123,7114
55.855846,37.48426,176.3629,0.0123,7124
55.855846,37.48426,176.3629,0.0123,7134
55.855846,37.48426,176.3629,0.0123,7144
55.855846,37.48426,176.3629,0.0123,7155
55.855846,37.48426,176.3629,0.0123,7165
55.855846,37.48426,176.3629,0.0123,7174
55.855846,37.48426,176.3629,0.0123,7184
55.855846,37.48426,176.3629,0.0123,7195
55.855846,37.48426,176.3629,0.0123,7205
55.855846,37.48426,176.3629,0.0123,7215
55.855846,37.48426,176.3629,0.0123,7225
55.855846,37.48426,176.3629,0.0123,7235
55.855846,37.48426,176.3629,0.0123,7244
55.855846,37.48426,176.3629,0.0123,7254
55.855846,37.48426,176.3629,0.0123,7264
55.855846,37.48426,176.3629,0.0123,7274
55.855846,37.48426,176.3629,0.0123,7285
55.855846,37.48426,176.3629,0.0123,7294
55.855846,37.48426,176.3629,0.0123,7305
55.855846,37.48426,176.3629,0.0123,7314
55.855846,37.48426,176.3629,0.0123,7324
55.855846,37.48426,176.3629,0.0123,7335
55.855846,37.48426,176.3629,0.0123,7344
55.855846,37.48426,176.3629,0.0123,7354
55.855846,37.48426,176.3629,0.0123,7364
55.855846,37.48426,176.3629,0.0123,7374
55.855846,37.48426,176.3629,0.0123,7385
55.855846,37.48426,176.3629,0.0123,7394
55.855846,37.48426,176.3629,0.0123,7404
55.855846,37.48426,176.3629,0.0123,7415
55.855846,37.48426,176.3629,0.0123,7424
55.855846,37.48426,176.3629,0.0123,7437
55.855846,37.48426,176.3629,0.0123,7445
55.855846,37.48426,176.3629,0.0123,7454
55.855846,37.48426,176.3629,0.0123,7464
55.855846,37.48426,176.3629,0.0123,7474
55.855846,37.48426,176.3629,0.0123,7484
55.855846,37.48426,176.3629,0.0123,7494
55.855846,37.48426,176.3629,0.0123,7504
55.855846,37.48426,176.3629,0.0123,7514
55.855846,37.48426,176.3629,0.0123,7524
55.855846,37.48426,176.3629,0.0123,7534
55.855846,37.48426,176.3629,0.0123,7544
55.855846,37.48426,176.3629,0.0123,7554
55.855846,37.48426,176.3629,0.0123,7564
55.855846,37.48426,176.3629,0.0123,7574
55.855846,37.48426,176.3629,0.0123,7584
55.855846,37.48426,176.3629,0.0123,7594
55.855846,37.48426,176.3629,0.0123,7604
55.855846,37.48426,176.3629,0.0123,7614
55.855846,37.48426,176.3629,0.0123,7625
55.855846,37.48426,176.3629,0.0123,7634
55.855846,37.48426,176.3629,0.0123,7644
55.855846,37.48426,176.3629,0.0123,7655
55.855846,37.48426,176.3629,0.0123,7665
55.855846,37.48426,176.3629,0.0123,7674
55.855846,37.48426,176.3629,0.0123,7684
55.855846,37.48426,176.3629,0.0123,7694
55.855846,37.48426,176.3629,0.0123,7704
55.855846,37.48426,176.3629,0.0123,7715
55.855846,37.48426,176.3629,0.0123,7724
55.855846,37.48426,176.3629,0.0123,7734
55.855846,37.48426,176.3629,0.0123,7744
55.855846,37.48426,176.3629,0.0123,7754
55.855846,37.48426,176.3629,0.0123,7764
55.855846,37.48426,176.3629,0.0123,7774
55.855846,37.48426,176.3629,0.0123,7784
55.855846,37.48426,176.3629,0.0123,7794
55.855846,37.48426,176.3629,0.0123,7804
55.855846,37.48426,176.3629,0.0123,7814
55.855846,37.48426,176.3629,0.0123,7825
55.855846,37.48426,176.3629,0.0123,7835
55.855846,37.48426,176.3629,0.0123,7844
55.855846,37.48426,176.3629,0.0123,7854
55.855846,37.48426,176.3629,0.0123,7864
55.855846,37.48426,176.3629,0.0123,7874
55.855846,37.48426,176.3629,0.0123,7884
55.855846,37.48426,176.3629,0.0123,7894
55.855846,37.48426,176.3629,0.0123,7904
55.855846,37.48426,176.3629,0.0123,7914
55.855846,37.48426,176.3629,0.0123,7924
55.855846,37.48426,176.3629,0.0123,7935
55.855846,37.48426,176.3629,0.0123,7944
55.855846,37.48426,176.3629,0.0123,7954
55.855846,37.48426,176.3629,0.0123,7964
55.855846,37.48426,176.3629,0.0123,7974
55.855846,37.48426,176.3629,0.0123,7984
55.855846,37.48426,176.3629,0.0123,7994
55.855846,37.48426,176.3629,0.0123,8004
55.855846,37.48426,176.3629,0.0123,8014
55.855846,37.48426,176.3629,0.0123,8024
55.855846,37.48426,176.3629,0.0123,8035
55.855846,37.48426,176.3629,0.0123,8044
55.855846,37.48426,176.3629,0.0123,8055
55.855846,37.48426,176.3629,0.0123,8064
55.855846,37.48426,176.3629,0.0123,8074
55.855846,37.48426,176.3629,0.0123,8084
55.855846,37.48426,176.3629,0.0123,8094
55.855846,37.48426,176.3629,0.0123,8104
55.855846,37.48426,176.3629,0.0123,8114
55.855846,37.48426,176.3629,0.0123,8124
55.855846,37.48426,176.3629,0.0123,8134
55.855846,37.48426,176.3629,0.0123,8145
55.855846,37.48426,176.3629,0.0123,8155
55.855846,37.48426,176.3629,0.0123,8164
55.855846,37.48426,176.3629,0.0123,8175
55.855846,37.48426,176.3629,0.0123,8185
55.855846,37.48426,176.3629,0.0123,8194
55.855846,37.48426,176.3629,0.0123,8204
55.855846,37.48426,176.3629,0.0123,8214
55.855846,37.48426,176.3629,0.0123,8224
55.855846,37.48426,176.3629,0.0123,8234
55.855846,37.48426,176.3629,0.0123,8244
55.855846,37.48426,176.3629,0.0123,8254
55.855846,37.48426,176.3629,0.0123,8265
55.855846,37.48426,176.3629,0.0123,8274
55.855846,37.48426,176.3629,0.0123,8284
55.855846,37.48426,176.3629,0.0123,8294
55.855846,37.48426,176.3629,0.0123,8305
55.855846,37.48426,176.3629,0.0123,8314
55.855846,37.48426,176.3629,0.0123,8324
55.855846,37.48426,176.3629,0.0123,8334
55.855846,37.48426,176.3629,0.0123,8344
55.855846,37.48426,176.3629,0.0123,8354
55.855846,37.48426,176.3629,0.0123,8364
55.855846,37.48426,176.3629,0.0123,8375
55.855846,37.48426,176.3629,0.0123,8384
55.855846,37.48426,176.3629,0.0123,8394
55.855846,37.48426,176.3629,0.0123,8404
55.855846,37.48426,176.3629,0.0123,8414
55.855846,37.48426,176.3629,0.0123,8424
55.855846,37.48426,176.3629,0.0123,8434
55.855846,37.48426,176.3629,0.0123,8445
55.855846,37.48426,176.3629,0.0123,8455
55.855846,37.48426,176.3629,0.0123,8464
55.855846,37.48426,176.3629,0.0123,8475
55.855846,37.48426,176.3629,0.0123,8484
55.855846,37.48426,176.3629,0.0123,8495
55.855846,37.48426,176.3629,0.0123,8504
55.855846,37.48426,176.3629,0.0123,8514
55.855846,37.48426,176.3629,0.0123,8524
55.855846,37.48426,176.3629,0.0123,8535
55.855846,37.48426,176.3629,0.0123,8545
55.855846,37.48426,176.3629,0.0123,8554
55.855846,37.48426,176.3629,0.0123,8564
55.855846,37.48426,176.3629,0.0123,8574
55.855846,37.48426,176.3629,0.0123,8584
55.855846,37.48426,176.3629,0.0123,8594
55.855846,37.48426,176.3629,0.0123,8605
55.855846,37.48427,176.4644,0.0162,8614
55.855846,37.48427,176.4644,0.0162,8624
55.855846,37.48427,176.4644,0.0162,8634
55.855846,37.48427,176.4644,0.0162,8644
55.855846,37.48427,176.4644,0.0162,8654
55.855846,37.48427,176.4644,0.0162,8664
55.855846,37.48427,176.4644,0.0162,8674
55.855846,37.48427,176.4644,0.0162,8684
55.855846,37.48427,176.4644,0.0162,8694
55.855846,37.48427,176.4644,0.0162,8704
55.855846,37.48427,176.4644,0.0162,8714
55.855846,37.48427,176.4644,0.0162,8724
55.855846,37.48427,176.4644,0.0162,8734
55.855846,37.48427,176.4644,0.0162,8744
55.855846,37.48427,176.4644,0.0162,8754
55.855846,37.48427,176.4644,0.0162,8764
55.855846,37.48427,176.4644,0.0162,8775
55.855846,37.48427,176.4644,0.0162,8784
55.855846,37.48427,176.4644,0.0162,8794
55.855846,37.48427,176.4644,0.0162,8804
55.855846,37.48427,176.4644,0.0162,8814
55.855846,37.48427,176.4644,0.0162,8824
55.855846,37.48427,176.4644,0.0162,8835
55.855846,37.48427,176.4644,0.0162,8844
55.855846,37.48427,176.4644,0.0162,8854
55.855846,37.48427,176.4644,0.0162,8865
55.855846,37.48427,176.4644,0.0162,8874
55.855846,37.48427,176.4644,0.0162,8884
55.855846,37.48427,176.4644,0.0162,8894
55.855846,37.48427,176.4644,0.0162,8904
55.855846,37.48427,176.4644,0.0162,8914
55.855846,37.48427,176.4644,0.0162,8924
55.855846,37.48427,176.4644,0.0162,8934
55.855846,37.48427,176.4644,0.0162,8945
55.855846,37.48427,176.4644,0.0162,8955
55.855846,37.48427,176.4644,0.0162,8964
55.855846,37.48427,176.4644,0.0162,8974
55.855846,37.48427,176.4644,0.0162,8984
55.855846,37.48427,176.4644,0.0162,8995
55.855846,37.48427,176.4644,0.0162,9005
55.855846,37.48427,176.4644,0.0162,9014
55.855846,37.48427,176.4644,0.0162,9024
55.855846,37.48427,176.4644,0.0162,9034
55.855846,37.48427,176.4644,0.0162,9044
55.855846,37.48427,176.4644,0.0162,9054
55.855846,37.48427,176.4644,0.0162,9065
55.855846,37.48427,176.4644,0.0162,9075
55.855846,37.48427,176.4644,0.0162,9084
55.855846,37.48427,176.4644,0.0162,9094
55.855846,37.48427,176.4644,0.0162,9104
55.855846,37.48427,176.4644,0.0162,9114
55.855846,37.48427,176.4644,0.0162,9124
55.855846,37.48427,176.4644,0.0162,9134
55.855846,37.48427,176.4644,0.0162,9144
55.855846,37.48427,176.4644,0.0162,9155
55.855846,37.48427,176.4644,0.0162,9164
55.855846,37.48427,176.4644,0.0162,9174
55.855846,37.48427,176.4644,0.0162,9185
55.855846,37.48427,176.4644,0.0162,9194
55.855846,37.48427,176.4644,0.0162,9204
55.855846,37.48427,176.4644,0.0162,9214
55.855846,37.48427,176.4644,0.0162,9225
55.855846,37.48427,176.4644,0.0162,9234
55.855846,37.48427,176.4644,0.0162,9244
55.855846,37.48427,176.4644,0.0162,9254
55.855846,37.48427,176.4644,0.0162,9265
55.855846,37.48427,176.4644,0.0162,9274
55.855846,37.48427,176.4644,0.0162,9284
55.855846,37.48427,176.4644,0.0162,9294
55.855846,37.48427,176.4644,0.0162,9304
55.855846,37.48427,176.4644,0.0162,9314
55.855846,37.48427,176.4644,0.0162,9325
55.855846,37.48427,176.4644,0.0162,9334
55.855846,37.48427,176.4644,0.0162,9344
55.855846,37.48427,176.4644,0.0162,9354
55.855846,37.48427,176.4644,0.0162,9364
55.855846,37.48427,176.4644,0.0162,9374
55.855846,37.48427,176.4644,0.0162,9384
55.855846,37.48427,176.4644,0.0162,9394
55.855846,37.48427,176.4644,0.0162,9404
55.855846,37.48427,176.4644,0.0162,9414
55.855846,37.48427,176.4644,0.0162,9425
55.855846,37.48427,176.4644,0.0162,9434
55.855846,37.48427,176.4644,0.0162,9444
55.855846,37.48427,176.4644,0.0162,9454
55.855846,37.48427,176.4644,0.0162,9464
55.855846,37.48427,176.4644,0.0162,9474
55.855846,37.48427,176.4644,0.0162,9485
55.855846,37.48427,176.4644,0.0162,9494
55.855846,37.48427,176.4644,0.0162,9504
55.855846,37.48427,176.4644,0.0162,9514
55.855846,37.48427,176.4644,0.0162,9524
55.855846,37.48427,176.4644,0.0162,9534
55.855846,37.48427,176.4644,0.0162,9544
55.855846,37.48427,176.4644,0.0162,9554
55.855846,37.48427,176.4644,0.0162,9564
55.855846,37.48427,176.4644,0.0162,9574
55.855846,37.48427,176.4644,0.0162,9584
55.855846,37.48427,176.4644,0.0162,9595
55.855846,37.48427,176.4644,0.0162,9604
55.855846,37.48427,176.4644,0.0162,9614
55.855846,37.48427,176.4644,0.0162,9624
55.855846,37.48427,176.4644,0.0162,9635
55.855846,37.48427,176.4644,0.0162,9644
55.855846,37.48427,176.4644,0.0162,9654
55.855846,37.48427,176.4644,0.0162,9664
55.855846,37.48427,176.4644,0.0162,9674
55.855846,37.48427,176.4644,0.0162,9684
55.855846,37.48427,176.4644,0.0162,9694
55.855846,37.48427,176.4644,0.0162,9704
55.855846,37.48427,176.4644,0.0162,9714
55.855846,37.48427,176.4644,0.0162,9724
55.855846,37.48427,176.4644,0.0162,9736
55.855846,37.48427,176.4644,0.0162,9744
55.855846,37.48427,176.4644,0.0162,9755
55.855846,37.48427,176.4644,0.0162,9764
55.855846,37.48427,176.4644,0.0162,9774
55.855846,37.48427,176.4644,0.0162,9785
55.855846,37.48427,176.4644,0.0162,9796
55.855846,37.48427,176.4644,0.0162,9804
55.855846,37.48427,176.4644,0.0162,9814
55.855846,37.48427,176.4644,0.0162,9824
55.855846,37.48427,176.4644,0.0162,9834
55.855846,37.48427,176.4644,0.0162,9844
55.855846,37.48427,176.4644,0.0162,9854
55.855846,37.48427,176.4644,0.0162,9864
55.855846,37.48427,176.4644,0.0162,9874
55.855846,37.48427,176.4644,0.0162,9884
55.855846,37.48427,176.4644,0.0162,9894
55.855846,37.48427,176.4644,0.0162,9905
55.855846,37.48427,176.4644,0.0162,9914
55.855846,37.48427,176.4644,0.0162,9924
55.855846,37.48427,176.4644,0.0162,9934
55.855846,37.48427,176.4644,0.0162,9944
55.855846,37.48427,176.4644,0.0162,9954
55.855846,37.48427,176.4644,0.0162,9964
55.855846,37.48427,176.4644,0.0162,9974
55.855846,37.48427,176.4644,0.0162,9985
55.855846,37.48427,176.4644,0.0162,9994
55.855846,37.48427,176.4644,0.0162,10004
55.855846,37.48427,176.4644,0.0162,10014
55.855846,37.48427,176.4644,0.0162,10025
55.855846,37.48427,176.4644,0.0162,10035
55.855846,37.48427,176.4644,0.0162,10045
55.855846,37.48427,176.4644,0.0162,10054
55.855846,37.48427,176.4644,0.0162,10064
55.855846,37.48427,176.4644,0.0162,10075
55.855846,37.48427,176.4644,0.0162,10084
55.855846,37.48427,176.4644,0.0162,10094
55.855846,37.48427,176.4644,0.0162,10104
55.855846,37.48427,176.4644,0.0162,10114
55.855846,37.48427,176.4644,0.0162,10124
55.855846,37.48427,176.4644,0.0162,10134
55.855846,37.48427,176.4644,0.0162,10144
55.855846,37.48427,176.4644,0.0162,10154
55.855846,37.48427,176.4644,0.0162,10164
55.855846,37.48427,176.4644,0.0162,10174
55.855846,37.48427,176.4644,0.0162,10184
55.855846,37.48427,176.4644,0.0162,10194
55.855846,37.48427,176.4644,0.0162,10204
55.855846,37.48427,176.4644,0.0162,10214
55.855846,37.48427,176.4644,0.0162,10224
55.855846,37.48427,176.4644,0.0162,10234
55.855846,37.48427,176.4644,0.0162,10244
55.855846,37.48427,176.4644,0.0162,10254
55.855846,37.48427,176.4644,0.0162,10265
55.855846,37.48427,176.4644,0.0162,10274
55.855846,37.48427,176.4644,0.0162,10284
55.855846,37.48427,176.4644,0.0162,10295
55.855846,37.48427,176.4644,0.0162,10305
55.855846,37.48427,176.4644,0.0162,10315
55.855846,37.48427,176.4644,0.0162,10325
55.855846,37.48427,176.4644,0.0162,10335
55.855846,37.48427,176.4644,0.0162,10344
55.855846,37.48427,176.4644,0.0162,10354
55.855846,37.48427,176.4644,0.0162,10364
55.855846,37.48427,176.4644,0.0162,10374
55.855846,37.48427,176.4644,0.0162,10385
55.855846,37.48427,176.4644,0.0162,10394
55.855846,37.48427,176.4644,0.0162,10405
55.855846,37.48427,176.4644,0.0162,10415
55.855846,37.48427,176.4644,0.0162,10425
55.855846,37.48427,176.4644,0.0162,10435
55.855846,37.48427,176.4644,0.0162,10445
55.855846,37.48427,176.4644,0.0162,10455
55.855846,37.48427,176.4644,0.0162,10464
55.855846,37.48427,176.4644,0.0162,10474
55.855846,37.48427,176.4644,0.0162,10484
55.855846,37.48427,176.4644,0.0162,10494
55.855846,37.48427,176.4644,0.0162,10504
55.855846,37.48427,176.4644,0.0162,10514
55.855846,37.48427,176.4644,0.0162,10524
55.855846,37.48427,176.4644,0.0162,10534
55.855846,37.48427,176.4644,0.0162,10544
55.855846,37.48427,176.4644,0.0162,10554
55.855846,37.48427,176.4644,0.0162,10564
55.855846,37.48427,176.4644,0.0162,10574
55.855846,37.48427,176.4644,0.0162,10584
55.855846,37.48427,176.4644,0.0162,10594
55.855846,37.48427,176.4644,0.0162,10604
55.855846,37.48427,176.4644,0.0162,10615
55.855846,37.48427,176.4644,0.0162,10624
55.855846,37.48427,176.4644,0.0162,10634
55.855846,37.48427,176.4644,0.0162,10644
55.855846,37.48427,176.4644,0.0162,10654
55.855846,37.48427,176.4644,0.0162,10664
55.855846,37.48427,176.4644,0.0162,10675
55.855846,37.48427,176.4644,0.0162,10684
55.855846,37.48427,176.4644,0.0162,10694
55.855846,37.48427,176.4644,0.0162,10705
55.855846,37.48427,176.4644,0.0162,10714
55.855846,37.48427,176.4644,0.0162,10724
55.855846,37.48427,176.4644,0.0162,10734
55.855846,37.48427,176.4644,0.0162,10744
55.855846,37.48427,176.4644,0.0162,10754
55.855846,37.48427,176.4644,0.0162,10764
55.855846,37.48427,176.4644,0.0162,10774
55.855846,37.48427,176.4644,0.0162,10785
55.855846,37.48427,176.4644,0.0162,10794
55.855846,37.48427,176.4644,0.0162,10804
55.855846,37.48427,176.4644,0.0162,10814
55.855846,37.48427,176.4644,0.0162,10824
55.855846,37.48427,176.4644,0.0162,10834
55.855846,37.48427,176.4644,0.0162,10844
55.855846,37.48427,176.4644,0.0162,10855
55.855846,37.48427,176.4644,0.0162,10864
55.855846,37.48427,176.4644,0.0162,10874
55.855846,37.48427,176.4644,0.0162,10884
55.855846,37.48427,176.4644,0.0162,10894
55.855846,37.48427,176.4644,0.0162,10904
55.855846,37.48427,176.4644,0.0162,10914
55.855846,37.48427,176.4644,0.0162,10924
55.855846,37.48427,176.4644,0.0162,10934
55.855846,37.48427,176.4644,0.0162,10945
55.855846,37.48427,176.4644,0.0162,10955
55.855846,37.48427,176.4644,0.0162,10964
55.855846,37.48427,176.4644,0.0162,10974
55.855846,37.48427,176.4644,0.0162,10985
55.855846,37.48427,176.4644,0.0162,10994
55.855846,37.48427,176.4644,0.0162,11004
55.855846,37.48427,176.4644,0.0162,11014
55.855846,37.48427,176.4644,0.0162,11024
55.855846,37.48427,176.4644,0.0162,11034
55.855846,37.48427,176.4644,0.0162,11044
55.855846,37.48427,176.4644,0.0162,11054
55.855846,37.48427,176.4644,0.0162,11064
55.855846,37.48427,176.4644,0.0162,11074
55.855846,37.48427,176.4644,0.0162,11085
55.855846,37.48427,176.4644,0.0162,11094
55.855846,37.48427,176.4644,0.0162,11104
55.855846,37.48427,176.4644,0.0162,11114
55.855846,37.48427,176.4644,0.0162,11124
55.855846,37.48427,176.4644,0.0162,11135
55.855846,37.48427,176.4644,0.0162,11145
55.855846,37.48427,176.4644,0.0162,11154
55.855846,37.48427,176.4644,0.0162,11165
55.855846,37.48427,176.4644,0.0162,11174
55.855846,37.48427,176.4644,0.0162,11185
55.855846,37.48427,176.4644,0.0162,11194
55.855846,37.48427,176.4644,0.0162,11205
55.855846,37.48427,176.4644,0.0162,11214
55.855846,37.48427,176.4644,0.0162,11224
55.855846,37.48427,176.4644,0.0162,11235
55.855846,37.48427,176.4644,0.0162,11245
55.855846,37.48427,176.4644,0.0162,11254
55.855846,37.48427,176.4644,0.0162,11265
55.855846,37.48427,176.4644,0.0162,11274
55.855846,37.48427,176.4644,0.0162,11284
55.855846,37.48427,176.4644,0.0162,11294
55.855846,37.48427,176.4644,0.0162,11304
55.855846,37.48427,176.4644,0.0162,11314
55.855846,37.48427,176.4644,0.0162,11325
55.855846,37.48427,176.4644,0.0162,11335
55.855846,37.48427,176.4644,0.0162,11344
55.855846,37.48427,176.4644,0.0162,11355
55.855846,37.48427,176.4644,0.0162,11364
55.855846,37.48427,176.4644,0.0162,11374
55.855846,37.48427,176.4644,0.0162,11385
55.855846,37.48427,176.4644,0.0162,11394
55.855846,37.48427,176.4644,0.0162,11404
55.855846,37.48427,176.4644,0.0162,11414
55.855846,37.48427,176.4644,0.0162,11424
55.855846,37.48427,176.4644,0.0162,11434
55.855846,37.48427,176.4644,0.0162,11444
55.855846,37.48427,176.4644,0.0162,11454
55.855846,37.48427,176.4644,0.0162,11465
55.855846,37.48427,176.4644,0.0162,11474
55.855846,37.48427,176.4644,0.0162,11485
55.855846,37.48427,176.4644,0.0162,11494
55.855846,37.48427,176.4644,0.0162,11504
55.855846,37.48427,176.4644,0.0162,11514
55.855846,37.48427,176.4644,0.0162,11525
55.855846,37.48427,176.4644,0.0162,11534
55.855846,37.48427,176.4644,0.0162,11544
55.855846,37.48427,176.4644,0.0162,11555
55.855846,37.48427,176.4644,0.0162,11565
55.855846,37.48427,176.4644,0.0162,11574
55.855846,37.48427,176.4644,0.0162,11584
55.855846,37.48427,176.4644,0.0162,11594
55.855846,37.48427,176.4644,0.0162,11604
55.855846,37.48427,176.4644,0.0162,11614
55.855846,37.48427,176.4644,0.0162,11624
55.855846,37.48427,176.4644,0.0162,11634
55.855846,37.48427,176.4644,0.0162,11645
55.855846,37.48427,176.4644,0.0162,11654
55.855846,37.48427,176.4644,0.0162,11664
55.855846,37.48427,176.4644,0.0162,11674
55.855846,37.48427,176.4644,0.0162,11685
55.855846,37.48427,176.4644,0.0162,11695
55.855846,37.48427,176.4644,0.0162,11706
55.855846,37.48427,176.4644,0.0162,11714
55.855846,37.48427,176.4644,0.0162,11724
55.855846,37.48427,176.4644,0.0162,11734
55.855846,37.48427,176.4644,0.0162,11744
55.855846,37.48427,176.4644,0.0162,11754
55.855846,37.48427,176.4644,0.0162,11765
55.855846,37.48427,176.4644,0.0162,11774
55.855846,37.48427,176.4644,0.0162,11784
55.855846,37.48427,176.4644,0.0162,11794
55.855846,37.48427,176.4644,0.0162,11804
55.855846,37.48427,176.4644,0.0162,11814
55.855846,37.48427,176.4644,0.0162,11824
55.855846,37.48427,176.4644,0.0162,11835
55.855846,37.48427,176.4644,0.0162,11845
55.855846,37.48427,176.4644,0.0162,11855
55.855846,37.48427,176.4644,0.0162,11865
55.855846,37.48427,176.4644,0.0162,11875
55.855846,37.48427,176.4644,0.0162,11885
55.855846,37.48427,176.4644,0.0162,11895
55.855846,37.48427,176.4644,0.0162,11905
55.855846,37.48427,176.4644,0.0162,11914
55.855846,37.48427,176.4644,0.0162,11924
55.855846,37.48427,176.4644,0.0162,11934
55.855846,37.48427,176.4644,0.0162,11944
55.855846,37.48427,176.4644,0.0162,11954
55.855846,37.48427,176.4644,0.0162,11964
55.855846,37.48427,176.4644,0.0162,11974
55.855846,37.48427,176.4644,0.0162,11984
55.855846,37.48427,176.4644,0.0162,11994
55.855846,37.48427,176.4644,0.0162,12004
55.855846,37.48427,176.4644,0.0162,12014
55.855846,37.48427,176.4644,0.0162,12025
55.855846,37.48427,176.4644,0.0162,12035
55.855846,37.48427,176.4644,0.0162,12044
55.855846,37.48427,176.4644,0.0162,12055
55.855846,37.48427,176.4644,0.0162,12065
55.855846,37.48427,176.4644,0.0162,12074
55.855846,37.48427,176.4644,0.0162,12084
55.855846,37.48427,176.4644,0.0162,12094
