Keuwl Accelerometer Data File
2021-04-25 17-52-10

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.3599998,0.067040,1.367131,8.758257,8.864571,8.882568,87.192650
1.3619999,0.081405,1.374314,8.813326,8.920206,8.878365,86.610138
1.3639998,0.076617,1.388679,8.861211,8.969691,8.919978,86.842056
1.3659998,0.088588,1.388679,8.892337,9.000552,8.893730,86.349869
1.3679999,0.100560,1.383891,8.942616,9.049622,8.819690,85.843941
1.3700000,0.117319,1.376708,9.002473,9.107887,8.725666,85.129173
1.3720000,0.134079,1.381497,9.026416,9.132507,8.741859,84.456589
1.3740000,0.158022,1.381497,9.081485,9.187321,8.705179,83.474594
1.3760000,0.174782,1.381497,9.095850,9.201824,8.703983,82.789452
1.3780001,0.225062,1.391074,9.124581,9.232753,8.779171,80.809753
1.3800001,0.272947,1.393468,9.162889,9.272260,8.808903,78.917427
1.3820001,0.289707,1.391074,9.177256,9.286606,8.801272,78.235649
1.3839999,0.318439,1.383891,9.201198,9.310134,8.773441,77.041588
1.3859999,0.361535,1.369525,9.241900,9.349814,8.713524,75.212074
1.3880000,0.375901,1.357554,9.253872,9.360470,8.655169,74.522804
1.3899999,0.399844,1.362342,9.265843,9.373991,8.711698,73.643173
1.3919998,0.411815,1.362342,9.277815,9.386342,8.721230,73.180733
1.3939998,0.414210,1.350371,9.287392,9.394185,8.647541,72.947258
1.3959998,0.421392,1.328822,9.308941,9.412743,8.516913,72.405289
1.3979999,0.447729,1.314457,9.335278,9.437991,8.460695,71.190163
1.3999999,0.464489,1.309668,9.337671,9.440503,8.464455,70.472351
1.4019998,0.505192,1.300091,9.340066,9.443638,8.493500,68.764771
1.4039998,0.519558,1.297697,9.344854,9.448823,8.507431,68.180367
1.4059998,0.543500,1.290514,9.366403,9.470497,8.502836,67.161598
1.4079999,0.557866,1.300091,9.364009,9.470275,8.591326,66.775948
1.4099998,0.577020,1.300091,9.371192,9.478524,8.630649,66.066887
1.4119998,0.591386,1.307274,9.387952,9.496964,8.689596,65.658913
1.4139998,0.593780,1.290514,9.390346,9.497189,8.602429,65.292305
1.4159999,0.593780,1.288120,9.385557,9.492128,8.593749,65.251877
1.4179999,0.610540,1.285726,9.397529,9.504704,8.612401,64.598808
1.4199998,0.610540,1.273754,9.404712,9.510195,8.541552,64.390518
1.4219998,0.581809,1.259389,9.407105,9.508848,8.389067,65.204140
1.4239998,0.562655,1.240234,9.416683,9.514656,8.229389,65.597725
1.4259999,0.553077,1.235446,9.409500,9.506362,8.186091,65.883156
1.4279997,0.541106,1.225869,9.431048,9.525766,8.086579,66.183037
1.4299997,0.531529,1.216292,9.443020,9.535854,8.001381,66.394295
1.4319997,0.507586,1.223474,9.421472,9.514130,8.002902,67.467766
1.4339997,0.481249,1.204320,9.399923,9.488970,7.855554,68.218231
1.4359998,0.471672,1.199532,9.397529,9.485510,7.809771,68.534576
1.4379997,0.445335,1.182772,9.385557,9.470267,7.669179,69.367729
1.4399997,0.442941,1.177983,9.409500,9.493289,7.618034,69.392921
1.4419998,0.426181,1.168406,9.409500,9.491339,7.529497,69.960350
1.4439999,0.399844,1.161223,9.409500,9.489310,7.436246,70.999886
1.4459999,0.373507,1.170800,9.399923,9.479918,7.448532,72.306358
1.4479998,0.354353,1.170800,9.409500,9.488679,7.406978,73.161110
1.4499998,0.320833,1.163618,9.426260,9.503226,7.297024,74.585396
1.4519998,0.311256,1.161223,9.435837,9.512115,7.260906,74.995079
1.4539999,0.306467,1.177983,9.459780,9.537767,7.332029,75.417053
1.4559999,0.272947,1.192349,9.486116,9.564653,7.347481,77.106255
1.4579998,0.249005,1.213897,9.490906,9.571460,7.438699,78.407822
1.4599998,0.229850,1.223474,9.495694,9.576947,7.468816,79.360039
1.4619998,0.208302,1.225869,9.512454,9.593379,7.447294,80.356308
1.4639999,0.210696,1.225869,9.519637,9.600554,7.444158,80.247574
1.4659998,0.174782,1.218686,9.514848,9.594169,7.372726,81.838379
1.4679998,0.158022,1.213897,9.510059,9.588522,7.334812,82.583084
1.4699998,0.119714,1.216292,9.522031,9.600144,7.314025,84.378754
1.4719999,0.112531,1.189955,9.548368,9.622889,7.135176,84.597755
1.4739999,0.083800,1.189955,9.550762,9.624971,7.119460,85.971733
1.4759998,0.026337,1.163618,9.567522,9.638059,6.936103,88.703400
1.4779998,0.007183,1.134886,9.572310,9.639354,6.761497,89.637375
1.4799998,0.007183,1.125309,9.574705,9.640610,6.703351,89.634285
1.4820000,-0.004789,1.094184,9.586677,9.648918,6.511383,90.250748
1.4840000,-0.002394,1.091789,9.593859,9.655783,6.492413,90.125648
1.4859999,-0.002394,1.082212,9.608225,9.668980,6.426356,90.126762
1.4879999,-0.016760,1.067847,9.634562,9.693573,6.325334,90.899185
1.4900001,-0.021548,1.063058,9.651321,9.709715,6.286873,91.161240
1.4920000,-0.033520,1.041510,9.708784,9.764546,6.126152,91.843369
1.4940000,-0.050280,1.012778,9.751882,9.804461,5.936434,92.842140
1.4959999,-0.047885,0.998413,9.771035,9.822029,5.840968,92.745895
1.4979998,-0.043097,1.012778,9.806950,9.859200,5.901396,92.436646
1.4999999,-0.038308,1.024750,9.821315,9.874705,5.960786,92.140900
1.5019999,-0.033520,1.029538,9.838076,9.891855,5.977304,91.864784
1.5039998,-0.057463,1.027144,9.878778,9.932199,5.945178,93.202019
1.5059998,-0.074223,1.027144,9.900327,9.953743,5.938481,94.133072
1.5079998,-0.110137,1.000807,9.924269,9.975212,5.793019,96.280006
1.5099999,-0.131685,0.986441,9.957788,10.007396,5.707293,97.603752
1.5119998,-0.141262,0.981653,9.981731,10.030880,5.674161,98.188789
1.5139998,-0.172388,0.976864,10.000886,10.049960,5.664481,100.007980
1.5159998,-0.181965,0.984047,10.034406,10.084184,5.695261,100.476501
1.5179999,-0.174782,0.969681,10.065532,10.113643,5.590860,100.217674
1.5199999,-0.177176,0.967287,10.091868,10.139667,5.565459,100.379707
1.5219998,-0.189148,0.957710,10.111023,10.158040,5.514768,101.172134
1.5239998,-0.225062,0.952921,10.125388,10.172620,5.523396,103.288651
1.5259998,-0.191542,0.945739,10.166091,10.211782,5.422096,101.449341
1.5280000,-0.172388,0.943344,10.190034,10.235058,5.376183,100.356026
1.5300000,-0.129291,0.940950,10.230737,10.274730,5.303930,97.823708
1.5319999,-0.095771,0.952921,10.235525,10.280233,5.345478,95.739098
1.5339999,-0.081405,0.952921,10.245102,10.289645,5.333183,94.882759
1.5360000,-0.081405,0.957710,10.245102,10.290090,5.359609,94.858459
1.5380000,-0.095771,0.964893,10.271439,10.317104,5.392815,95.668358
1.5400000,-0.110137,0.957710,10.278622,10.323730,5.358000,96.560196
1.5419999,-0.124502,0.936161,10.278622,10.321917,5.249603,97.575447
1.5439998,-0.141262,0.924190,10.278622,10.321054,5.197198,98.690384
1.5459999,-0.155628,0.931373,10.297776,10.340981,5.239291,99.486206
1.5479999,-0.150839,0.928979,10.321719,10.364538,5.209926,99.222694
1.5499998,-0.153234,0.938556,10.333690,10.377356,5.257957,99.272598
1.5519998,-0.131685,0.945739,10.352844,10.396786,5.269609,97.926926
1.5539998,-0.112531,0.960104,10.376787,10.421717,5.322186,96.684967
1.5559999,-0.100560,0.960104,10.376787,10.421595,5.314965,95.979256
1.5579998,-0.079011,0.948133,10.391152,10.434618,5.231469,94.763641
1.5599998,-0.067040,0.955316,10.395941,10.439958,5.263209,94.014175
1.5619998,-0.047885,0.940950,10.405519,10.448086,5.173733,92.913300
1.5639998,-0.038308,0.924190,10.415095,10.456090,5.075280,92.373596
1.5659999,-0.038308,0.919402,10.427067,10.467592,5.043331,92.385941
1.5679998,-0.021548,0.893064,10.431855,10.470035,4.894529,91.382202
1.5699998,-0.016760,0.883487,10.443827,10.481142,4.836225,91.086784
1.5719998,-0.011971,0.871516,10.458193,10.494450,4.764071,90.786980
1.5739999,-0.004789,0.821236,10.472558,10.504709,4.483885,90.334084
1.5759999,-0.016760,0.806871,10.482135,10.513157,4.402643,91.189949
1.5779998,-0.002394,0.785322,10.491713,10.521063,4.280707,90.174683
1.5799998,-0.004789,0.770957,10.506078,10.534328,4.197080,90.355873
1.5819998,-0.004789,0.763774,10.525232,10.552909,4.150534,90.359215
1.5839999,-0.014366,0.756591,10.553964,10.581058,4.101120,91.087761
1.5859998,0.000000,0.747014,10.592272,10.618581,4.034103,90.000000
1.5879998,0.009577,0.742225,10.611426,10.637357,4.001397,89.260742
1.5899998,0.016760,0.725465,10.630580,10.655318,3.905000,88.676567
1.5919998,0.026337,0.708705,10.628186,10.651822,3.817621,87.871742
1.5939999,0.040703,0.699128,10.637763,10.660790,3.766552,86.668045
1.5959998,0.057463,0.675186,10.623397,10.644986,3.649695,85.135483
1.5979998,0.059857,0.660820,10.618608,10.639319,3.575606,84.824287
1.5999998,0.069434,0.648848,10.594666,10.614743,3.524479,83.891960
1.6019999,0.095771,0.639271,10.580300,10.600028,3.496144,81.479729
1.6039999,0.107742,0.636877,10.582695,10.602389,3.492782,80.398018
1.6059998,0.134079,0.622511,10.561146,10.580326,3.450485,77.845055
1.6079998,0.153234,0.639271,10.544386,10.564858,3.567492,76.520500
1.6099998,0.177176,0.644060,10.539598,10.560744,3.626498,74.618797
1.6119999,0.210696,0.675186,10.534809,10.558526,3.841042,72.669113
1.6139998,0.222668,0.684763,10.530021,10.554611,3.911864,71.986778
1.6159998,0.234639,0.703917,10.527626,10.553741,4.031578,71.565048
1.6179998,0.280130,0.730254,10.501289,10.530375,4.259517,69.012863
1.6199999,0.289707,0.744619,10.491713,10.522092,4.354916,68.740608
1.6219999,0.313650,0.782928,10.434250,10.468282,4.621266,68.168388
1.6239998,0.325621,0.811659,10.393547,10.430275,4.809660,68.140335
1.6259998,0.342381,0.837996,10.371999,10.411427,4.987981,67.776482
1.6279998,0.361535,0.869122,10.314536,10.357400,5.214437,67.413765
1.6299999,0.390267,0.902642,10.273833,10.320791,5.467660,66.618240
1.6319999,0.390267,0.936161,10.254679,10.304714,5.648508,67.369728
1.6339999,0.411815,1.019961,10.199611,10.258751,6.155172,68.013321
1.6359999,0.421392,1.075029,10.178062,10.243350,6.472357,68.595703
1.6380000,0.421392,1.283331,10.055954,10.146266,7.650321,71.821983
1.6400000,0.430969,1.369525,9.993703,10.096308,8.175387,72.531975
1.6420000,0.426181,1.455719,9.936240,10.051349,8.679486,73.681915
1.6440001,0.462095,1.668810,9.866806,10.017600,9.953921,74.522537
1.6460000,0.493221,1.893871,9.759064,9.953359,11.339459,75.402718
1.6480000,0.509981,2.011191,9.711179,9.930356,12.060208,75.771324
1.6500000,0.548289,2.217098,9.581888,9.850316,13.406571,76.109436
1.6520000,0.555472,2.298504,9.505271,9.794991,13.970140,76.414009
1.6539999,0.560260,2.418218,9.371192,9.694375,14.835972,76.955673
1.6559998,0.555472,2.475680,9.215564,9.558459,15.393296,77.353905
1.6579999,0.555472,2.485257,9.143736,9.491731,15.562778,77.401077
1.6599998,0.536318,2.466103,9.019233,9.365674,15.632584,77.730606
1.6619998,0.500403,2.360755,8.942616,9.262503,15.101808,78.032295
1.6639998,0.483644,2.303292,8.906702,9.212405,14.801629,78.141365
1.6659998,0.452518,2.174001,8.887548,9.160763,14.028430,78.241791
1.6679999,0.395055,2.042316,8.906702,9.146391,13.145880,79.052200
1.6699998,0.363930,1.975277,8.937828,9.160728,12.665215,79.560753
1.6719998,0.292102,1.802889,9.050359,9.232807,11.409296,80.796989
1.6739998,0.251399,1.733455,9.122187,9.288830,10.869317,81.748062
1.6759999,0.198725,1.594587,9.311335,9.448977,9.791492,82.896164
1.6779999,0.160416,1.494027,9.519637,9.637497,8.969793,83.871529
1.6799998,0.141262,1.441353,9.644139,9.752275,8.540287,84.402512
1.6819998,0.093377,1.336005,9.883567,9.973892,7.716809,86.001961
1.6839999,0.026337,1.197137,10.144543,10.214968,6.731816,88.739693
1.6860000,0.000000,1.127703,10.269045,10.330779,6.266882,90.000000
1.6880000,-0.062251,1.022355,10.501289,10.551122,5.570774,93.484436
1.6899999,-0.102954,0.969681,10.604243,10.648984,5.253968,96.060547
1.6919999,-0.167599,0.854756,10.788602,10.823707,4.615837,101.093719
1.6940000,-0.251399,0.744619,10.968173,10.996294,4.098493,108.655739
1.6960000,-0.294496,0.703917,11.037607,11.063951,3.954631,112.702843
1.6980000,-0.407027,0.574626,11.178869,11.201026,3.604403,125.311211
1.6999998,-0.445335,0.541106,11.226754,11.248606,3.571880,129.454681
1.7019998,-0.469278,0.514769,11.269852,11.291358,3.536845,132.353180
1.7039999,-0.507586,0.459701,11.329708,11.350386,3.458985,137.834106
1.7059997,-0.526740,0.426181,11.403931,11.424042,3.400243,141.023987
1.7079997,-0.536318,0.385478,11.413508,11.432603,3.311921,144.293304
1.7099997,-0.550683,0.313650,11.451817,11.469338,3.167494,150.335663
1.7119997,-0.567443,0.272947,11.461393,11.478677,3.144542,154.311859
1.7139997,-0.581809,0.210696,11.502096,11.518728,3.079370,160.092651
1.7159997,-0.579414,0.153234,11.526039,11.541611,2.976575,165.186539
1.7179997,-0.579414,0.122108,11.542799,11.557978,2.936717,168.099411
1.7199997,-0.562655,0.079011,11.552376,11.566339,2.815707,172.006485
1.7219996,-0.514769,0.052674,11.561953,11.573526,2.562619,174.157516
1.7239997,-0.493221,0.047885,11.564347,11.574960,2.453676,174.454681
1.7259997,-0.447729,0.057463,11.545193,11.554014,2.239046,172.686508
1.7279997,-0.430969,0.062251,11.521251,11.529476,2.164375,171.780792
1.7299997,-0.407027,0.105348,11.492519,11.500208,2.095178,165.488937
1.7319996,-0.378295,0.122108,11.451817,11.458714,1.988003,162.110703
1.7339997,-0.380690,0.141262,11.425479,11.432693,2.035478,159.641663
1.7359997,-0.380690,0.177176,11.360834,11.368591,2.116738,155.042313
1.7379997,-0.404632,0.205908,11.281823,11.290955,2.304437,153.029556
1.7399997,-0.418998,0.222668,11.241120,11.251130,2.417027,152.012543
1.7419997,-0.464489,0.246610,11.090281,11.102742,2.714907,152.034927
1.7439997,-0.502798,0.258582,11.023241,11.037731,2.936183,152.783890
1.7459997,-0.517163,0.284919,10.889162,10.905159,3.103812,151.148499
1.7479997,-0.581809,0.284919,10.733534,10.753066,3.453944,153.908463
1.7499996,-0.600963,0.275342,10.652128,10.672619,3.550989,155.384293
1.7519997,-0.653637,0.260976,10.491713,10.515293,3.837829,158.234787
1.7539997,-0.703917,0.251399,10.364816,10.391732,4.124738,160.346176
1.7559998,-0.727860,0.246610,10.288198,10.316861,4.271914,161.282806
1.7579998,-0.775745,0.210696,10.113417,10.145312,4.544502,164.804749
1.7600000,-0.787716,0.198725,10.065532,10.098263,4.614351,165.840897
1.7620000,-0.787716,0.191542,10.012857,10.045621,4.628720,166.333130
1.7639999,-0.766168,0.174782,9.917087,9.948174,4.530818,167.149307
1.7659999,-0.749408,0.184359,9.864412,9.894556,4.473521,166.179321
1.7680000,-0.689551,0.184359,9.814133,9.840055,4.159771,165.031448
1.7700000,-0.658426,0.177176,9.799767,9.823459,3.980101,164.938980
1.7720000,-0.644060,0.165205,9.780613,9.803188,3.889172,165.613480
1.7739999,-0.629694,0.146051,9.739910,9.761337,3.797049,166.941757
1.7759999,-0.588992,0.158022,9.708784,9.727917,3.594067,164.981644
1.7780000,-0.555472,0.150839,9.692024,9.709101,3.398688,164.807587
1.7800000,-0.502798,0.129291,9.692024,9.705918,3.066118,165.579224
1.7819999,-0.490826,0.124502,9.694419,9.707635,2.990092,165.766632
1.7839999,-0.464489,0.114925,9.720756,9.732525,2.818001,166.102829
1.7859999,-0.414210,0.122108,9.761458,9.771006,2.533041,163.574600
1.7880000,-0.383084,0.124502,9.790190,9.798472,2.356009,161.995834
1.7900000,-0.349564,0.114925,9.852441,9.859310,2.138906,161.800842
1.7919999,-0.308861,0.079011,9.893144,9.898279,1.845784,165.650665
1.7940000,-0.289707,0.067040,9.914692,9.919150,1.717942,166.970810
1.7960001,-0.234639,0.064645,9.972155,9.975124,1.398158,164.596573
1.7980001,-0.179571,0.067040,10.003280,10.005116,1.097892,159.527725
1.8000001,-0.158022,0.064645,10.027223,10.028676,0.975384,157.750977
1.8020000,-0.119714,0.090982,10.041589,10.042714,0.857750,142.765167
1.8040000,-0.086194,0.136474,10.058349,10.059644,0.919410,122.275642
1.8060001,-0.045491,0.222668,10.115811,10.118363,1.286944,101.546692
1.8080001,-0.026337,0.258582,10.185245,10.188560,1.461793,95.815628
1.8099999,-0.019154,0.275342,10.216371,10.220098,1.547628,93.979385
1.8119999,0.002394,0.268159,10.202005,10.205529,1.505712,89.488441
1.8139999,0.000000,0.232245,10.154119,10.156775,1.310301,90.000000
1.8159999,-0.004789,0.215485,10.111023,10.113320,1.221252,91.273033
1.8179998,-0.026337,0.165205,9.907509,9.908921,0.967326,99.057892
1.8199998,-0.026337,0.165205,9.907509,9.908921,0.967326,99.057892
1.8219998,-0.055068,0.124502,9.742304,9.743255,0.800397,113.860176
1.8239998,-0.071828,0.141262,9.560339,9.561652,0.949563,116.952179
1.8259999,-0.088588,0.155628,9.483723,9.485413,1.081551,119.649864
1.8279998,-0.110137,0.162811,9.330489,9.332560,1.206907,124.077194
1.8299998,-0.105348,0.205908,9.229929,9.232826,1.435451,117.095551
1.8319998,-0.093377,0.220273,9.189227,9.192341,1.491347,112.972717
1.8339999,-0.083800,0.217879,9.119793,9.122780,1.466204,111.037514
1.8360000,-0.105348,0.215485,9.091062,9.094225,1.511290,116.053497
1.8379999,-0.126897,0.198725,9.052753,9.055823,1.491872,122.560440
1.8399999,-0.184359,0.169994,9.016839,9.020326,1.593113,137.321533
1.8419999,-0.213090,0.155628,9.004868,9.008733,1.678414,143.857956
1.8440001,-0.251399,0.114925,9.009656,9.013895,1.757249,155.432831
1.8460001,-0.308861,0.069434,9.035994,9.041537,2.006523,167.330185
1.8480000,-0.332804,0.052674,9.043176,9.049451,2.133867,171.006210
1.8500000,-0.383084,0.038308,9.076695,9.084857,2.428822,174.289413
1.8520001,-0.430969,0.035914,9.129370,9.139607,2.712166,175.236359
1.8540000,-0.457306,0.043097,9.148524,9.160048,2.874261,174.616302
1.8559999,-0.517163,0.040703,9.184438,9.199077,3.232769,175.499893
1.8579999,-0.533923,0.050280,9.198804,9.214423,3.336539,174.620300
1.8599999,-0.526740,0.064645,9.220352,9.235612,3.294139,173.003235
1.8619999,-0.536318,0.090982,9.253872,9.269847,3.364238,170.371841
1.8639998,-0.538712,0.088588,9.263450,9.279524,3.372897,170.661606
1.8659998,-0.553077,0.112531,9.292180,9.309305,3.475869,168.499405
1.8679998,-0.550683,0.129291,9.299363,9.316551,3.480878,166.787247
1.8699998,-0.560260,0.134079,9.299363,9.317190,3.544918,166.541321
1.8719999,-0.531529,0.134079,9.280210,9.296386,3.380493,165.842361
1.8739998,-0.514769,0.134079,9.263450,9.278710,3.286523,165.400818
1.8759998,-0.481249,0.138868,9.225141,9.238729,3.107846,163.904129
1.8779998,-0.457306,0.112531,9.210775,9.222808,2.927035,166.175705
1.8799999,-0.457306,0.112531,9.210775,9.222808,2.927035,166.175705
1.8819999,-0.435758,0.105348,9.184438,9.195373,2.794493,166.409058
1.8839998,-0.416604,0.112531,9.172467,9.182612,2.693554,164.884293
1.8859998,-0.404632,0.122108,9.165284,9.175024,2.640268,163.207489
1.8879998,-0.380690,0.148445,9.148524,9.157644,2.557266,158.697342
1.8899999,-0.371113,0.177176,9.146130,9.155370,2.574430,154.479294
1.8919998,-0.375901,0.191542,9.136553,9.146289,2.643898,152.998688
1.8939998,-0.395055,0.217879,9.124581,9.135728,2.830615,151.122604
1.8959997,-0.399844,0.227456,9.129370,9.140952,2.884594,150.366089
1.8979996,-0.371113,0.256187,9.141341,9.152457,2.824176,145.381805
1.8999997,-0.373507,0.289707,9.141341,9.153554,2.960021,142.201370
1.9019997,-0.373507,0.304073,9.131764,9.144457,3.019150,140.850876
1.9039997,-0.399844,0.339987,9.117398,9.132493,3.294674,139.625504
1.9059997,-0.409421,0.354353,9.069513,9.085663,3.416671,139.123901
1.9079996,-0.416604,0.354353,9.047964,9.064479,3.459155,139.616348
1.9099997,-0.435758,0.366324,8.964165,8.982223,3.633726,139.947601
1.9119998,-0.445335,0.373507,8.923462,8.942371,3.726728,140.013107
1.9139998,-0.464489,0.380690,8.877971,8.898260,3.869941,140.662384
1.9159998,-0.464489,0.404632,8.825297,8.846770,3.992824,138.939774
1.9179999,-0.462095,0.418998,8.794171,8.816266,4.057240,137.800278
1.9199998,-0.447729,0.457306,8.741497,8.764894,4.187316,134.393723
1.9219998,-0.481249,0.498009,8.693612,8.721152,4.554576,134.019485
1.9239998,-0.493221,0.526740,8.679246,8.709192,4.752750,133.117722
1.9259998,-0.495615,0.591386,8.619390,8.653857,5.115424,129.964920
1.9279999,-0.514769,0.627300,8.583475,8.621748,5.400658,129.372665
1.9299998,-0.521952,0.670397,8.559532,8.601596,5.668632,127.903305
1.9319998,-0.536318,0.708705,8.547561,8.593642,5.936170,127.116859
1.9339998,-0.529135,0.739831,8.526012,8.574393,6.089433,125.572746
1.9359999,-0.538712,0.785322,8.494887,8.548102,6.396538,124.449173
1.9379998,-0.555472,0.821236,8.466156,8.524012,6.679347,124.073830
1.9399998,-0.555472,0.840390,8.466156,8.525879,6.785674,123.463455
1.9419998,-0.545895,0.878699,8.466156,8.529121,6.966325,121.850761
1.9439998,-0.536318,0.933767,8.463761,8.531988,7.250712,119.871292
1.9459999,-0.526740,0.950527,8.468550,8.537991,7.312442,118.993301
1.9479998,-0.507586,0.972076,8.468550,8.539257,7.378366,117.572098
1.9499999,-0.500403,0.981653,8.456578,8.528057,7.423437,117.010490
1.9519999,-0.493221,0.984047,8.430242,8.501799,7.438990,116.620789
1.9540000,-0.486038,0.991230,8.413482,8.485602,7.475407,116.120476
1.9560000,-0.483644,1.003201,8.413482,8.486873,7.540461,115.738731
1.9579999,-0.476461,1.007990,8.406299,8.479913,7.555047,115.299355
1.9599999,-0.469278,1.005595,8.394327,8.467360,7.530670,115.016891
1.9619999,-0.457306,1.003201,8.391933,8.464046,7.484537,114.505737
1.9640000,-0.452518,1.003201,8.408693,8.480407,7.456510,114.278893
1.9659998,-0.421392,0.998413,8.420665,8.490111,7.333367,112.882774
1.9679998,-0.411815,1.005595,8.487704,8.556982,7.295707,112.270264
1.9699998,-0.399844,1.000807,8.569110,8.636616,7.168368,111.777771
1.9719998,-0.385478,1.005595,8.595447,8.662650,7.141497,110.973495
1.9739999,-0.347170,0.988836,8.662486,8.725651,6.898248,109.345642
1.9759998,-0.323227,0.972076,8.753469,8.813208,6.674912,108.392601
1.9779998,-0.308861,0.967287,8.796566,8.854977,6.584605,107.708641
1.9799998,-0.289707,0.955316,8.892337,8.948196,6.405391,106.870354
1.9819999,-0.272947,0.933767,8.995291,9.047744,6.172538,106.294044
1.9839998,-0.251399,0.931373,9.055147,9.106390,6.081153,105.105453
1.9859998,-0.249005,0.914613,9.162889,9.211789,5.906243,105.229736
1.9879998,-0.249005,0.902642,9.222747,9.270158,5.797213,105.422165
1.9899998,-0.225062,0.861939,9.330489,9.372920,5.453879,104.633827
1.9919999,-0.203513,0.828419,9.431048,9.469550,5.168467,103.802223
1.9939998,-0.186753,0.823631,9.486116,9.523636,5.087542,102.775467
1.9959998,-0.150839,0.802082,9.574705,9.609426,4.872104,100.650635
1.9979999,-0.138868,0.773351,9.663293,9.695184,4.648483,100.179916
2.0000000,-0.119714,0.761379,9.701602,9.732169,4.542303,98.935616
2.0019999,-0.107742,0.747014,9.763853,9.792980,4.420136,98.207214
2.0039999,-0.105348,0.742225,9.809344,9.837949,4.370270,98.078346
2.0060000,-0.122108,0.694340,9.871595,9.896737,4.084900,99.974167
2.0079999,-0.150839,0.656031,9.929058,9.951851,3.878533,102.948792
2.0100000,-0.158022,0.636877,9.950606,9.972219,3.772837,103.934837
2.0119998,-0.165205,0.612934,9.988914,10.009066,3.636312,105.084541
2.0139997,-0.162811,0.603357,9.993703,10.013224,3.578233,105.101097
2.0159998,-0.165205,0.596174,10.008069,10.027171,3.537177,105.488503
2.0179999,-0.150839,0.591386,10.027223,10.045779,3.483071,104.308815
2.0199997,-0.177176,0.584203,10.024829,10.043400,3.484813,106.871429
2.0219998,-0.174782,0.588992,10.015251,10.034078,3.510340,106.528152
2.0239999,-0.201119,0.598569,10.015251,10.035137,3.607606,108.572350
2.0259998,-0.222668,0.605752,10.020041,10.040804,3.685359,110.182869
2.0279999,-0.227456,0.612934,10.024829,10.046124,3.731296,110.359573
2.0299997,-0.232245,0.598569,10.020041,10.040589,3.666288,111.206253
2.0319998,-0.244216,0.591386,10.020041,10.040448,3.653663,112.438446
2.0339999,-0.277736,0.588992,10.020041,10.041179,3.718417,115.245979
2.0359998,-0.296890,0.574626,10.022434,10.043283,3.692418,117.323891
2.0379999,-0.316044,0.577020,10.020041,10.041616,3.756610,118.710304
2.0399997,-0.351958,0.579414,10.022434,10.045337,3.869739,121.276085
2.0419998,-0.366324,0.579414,10.012857,10.036296,3.916517,122.302361
2.0439999,-0.397450,0.579414,10.032011,10.056586,4.006337,124.448189
2.0459998,-0.428575,0.593780,10.058349,10.084970,4.164053,125.820778
2.0479999,-0.430969,0.608146,10.075109,10.102642,4.231053,125.323730
2.0499997,-0.440547,0.615329,10.122993,10.151241,4.275351,125.600899
2.0519996,-0.447729,0.653637,10.144543,10.175433,4.465632,124.410431
2.0539997,-0.457306,0.658426,10.166091,10.197650,4.508803,124.781738
2.0559998,-0.462095,0.663214,10.180456,10.212496,4.539715,124.866890
2.0579996,-0.466884,0.689551,10.221159,10.255026,4.657744,124.101273
2.0599997,-0.466884,0.689551,10.221159,10.255026,4.657744,124.101273
2.0619998,-0.454912,0.706311,10.249890,10.284263,4.685712,122.784279
2.0639997,-0.433364,0.711100,10.254679,10.288435,4.642580,121.359283
2.0659997,-0.399844,0.730254,10.257073,10.290807,4.640470,118.702515
2.0679998,-0.375901,0.737437,10.259467,10.292803,4.612568,117.009766
2.0699997,-0.361535,0.735042,10.249890,10.282570,4.569218,116.190575
2.0719998,-0.342381,0.739831,10.245102,10.277485,4.549542,114.833908
2.0739999,-0.323227,0.742225,10.228342,10.260329,4.525411,113.532349
2.0759997,-0.323227,0.744619,10.230737,10.262890,4.536564,113.464874
2.0779998,-0.330410,0.744619,10.228342,10.260732,4.553716,113.928291
2.0799999,-0.325621,0.751802,10.209188,10.242009,4.588170,113.418449
2.0819998,-0.306467,0.792505,10.178062,10.213469,4.772165,111.141830
2.0839999,-0.311256,0.818842,10.166091,10.203763,4.924935,110.812645
2.0859997,-0.311256,0.826025,10.158908,10.197186,4.966055,110.646988
2.0879998,-0.316044,0.852362,10.142148,10.182808,5.121893,110.344101
2.0899999,-0.320833,0.890670,10.130177,10.174315,5.338912,109.809784
2.0919998,-0.316044,0.909824,10.127783,10.173478,5.432530,109.155609
2.0939999,-0.292102,0.964893,10.115811,10.165922,5.691267,106.842613
2.0959997,-0.304073,0.986441,10.101445,10.154050,5.834689,107.132042
2.0979998,-0.328016,0.998413,10.072714,10.127388,5.956279,108.187271
2.0999999,-0.359141,1.000807,10.046377,10.102489,6.041632,109.740608
2.1019998,-0.363930,0.993624,10.034406,10.090046,6.019853,110.116020
2.1039999,-0.373507,1.003201,9.986520,10.043729,6.118274,110.421059
2.1059997,-0.392661,1.029538,9.926663,9.987631,6.333976,110.876617
2.1080000,-0.404632,1.055875,9.909904,9.974206,6.509485,110.967827
2.1099999,-0.404632,1.084607,9.876384,9.943995,6.685187,110.458954
2.1120000,-0.380690,1.120521,9.830893,9.901865,6.864100,108.764862
2.1139998,-0.371113,1.144463,9.804555,9.878098,6.995856,107.966209
2.1159999,-0.354353,1.192349,9.785401,9.864144,7.244405,106.551361
