Keuwl Accelerometer Data File
2021-04-30 04-10-13

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
37.8102417,0.081405,0.129291,9.761458,9.762654,0.896784,57.804264
37.8122406,0.079011,0.114925,9.780613,9.781608,0.817092,55.491478
37.8142395,0.071828,0.114925,9.780613,9.781552,0.794015,57.994614
37.8162384,0.067040,0.112531,9.766247,9.767125,0.768468,59.215851
37.8182373,0.081405,0.105348,9.761458,9.762366,0.781346,52.305759
37.8202400,0.076617,0.110137,9.766247,9.767168,0.786836,55.175510
37.8222389,0.076617,0.129291,9.771035,9.772191,0.881156,59.349331
37.8242378,0.083800,0.114925,9.773430,9.774465,0.833687,53.901718
37.8262367,0.086194,0.107742,9.773430,9.774404,0.808667,51.340195
37.8282394,0.095771,0.114925,9.766247,9.767392,0.877373,50.194431
37.8302383,0.086194,0.122108,9.763853,9.764997,0.876926,54.782410
37.8322372,0.088588,0.114925,9.768641,9.769719,0.851108,52.373764
37.8342361,0.083800,0.114925,9.778218,9.779253,0.833452,53.901718
37.8362350,0.079011,0.122108,9.761458,9.762542,0.853634,57.094757
37.8382378,0.076617,0.114925,9.766247,9.767223,0.810117,56.309933
37.8402367,0.088588,0.107742,9.771035,9.772031,0.817810,50.572197
37.8422356,0.095771,0.105348,9.763853,9.764891,0.835328,47.726311
37.8442345,0.102954,0.112531,9.768641,9.769832,0.894381,47.544807
37.8462334,0.074223,0.114925,9.768641,9.769599,0.802107,57.144276
37.8482361,0.076617,0.110137,9.773430,9.774350,0.786339,55.175510
37.8502350,0.088588,0.122108,9.775824,9.776987,0.884038,54.039482
37.8522339,0.086194,0.124502,9.754275,9.755451,0.889555,55.304848
37.8542328,0.083800,0.119714,9.763853,9.764947,0.857522,55.007980
37.8562355,0.076617,0.110137,9.780613,9.781533,0.785841,55.175510
37.8582344,0.079011,0.117319,9.778218,9.779242,0.828979,56.040939
37.8602333,0.076617,0.117319,9.761458,9.762464,0.822106,56.853004
37.8622322,0.062251,0.107742,9.775824,9.776615,0.729005,59.981632
37.8642311,0.064645,0.107742,9.775824,9.776631,0.736482,59.036243
37.8662338,0.069434,0.114925,9.768641,9.769564,0.787333,58.861027
37.8682327,0.074223,0.110137,9.771035,9.771937,0.778586,56.023457
37.8702316,0.081405,0.107742,9.763853,9.764787,0.792288,52.926929
37.8722305,0.095771,0.117319,9.747093,9.748270,0.890214,50.774326
37.8742332,0.088588,0.117319,9.747093,9.748202,0.864340,52.943470
37.8762321,0.086194,0.119714,9.773430,9.774543,0.864567,54.246113
37.8782310,0.090982,0.131685,9.780613,9.781922,0.937535,55.359051
37.8802299,0.093377,0.124502,9.778218,9.779457,0.911931,53.130100
37.8822289,0.088588,0.119714,9.778218,9.779352,0.872452,53.498558
37.8842316,0.083800,0.119714,9.766247,9.767340,0.857065,55.007980
37.8862305,0.079011,0.122108,9.766247,9.767330,0.853404,57.094757
37.8882294,0.071828,0.117319,9.771035,9.772003,0.806486,58.523159
37.8902283,0.071828,0.112531,9.771035,9.771947,0.782597,57.449997
37.8922310,0.079011,0.122108,9.773430,9.774512,0.852716,57.094757
37.8942299,0.093377,0.117319,9.780613,9.781762,0.878264,51.483074
37.8962288,0.076617,0.124502,9.761458,9.762553,0.857978,58.392498
37.8982277,0.076617,0.129291,9.759064,9.760221,0.882044,59.349331
37.9002266,0.081405,0.117319,9.773430,9.774473,0.837200,55.244087
37.9022293,0.081405,0.112531,9.778218,9.779204,0.813732,54.117863
37.9042282,0.086194,0.117319,9.771035,9.772120,0.853634,53.695503
37.9062271,0.074223,0.114925,9.787795,9.788752,0.800886,57.144276
37.9082260,0.079011,0.114925,9.783007,9.784000,0.816613,55.491478
37.9102249,0.081405,0.110137,9.766247,9.767207,0.803569,53.530769
37.9122276,0.093377,0.107742,9.766247,9.767287,0.836265,49.085617
37.9142265,0.083800,0.105348,9.759064,9.759993,0.790558,51.499348
37.9162254,0.093377,0.112531,9.775824,9.776917,0.857065,50.314545
37.9182243,0.093377,0.122108,9.775824,9.777032,0.900703,52.594643
37.9202271,0.093377,0.110137,9.778218,9.779284,0.846035,49.707855
37.9222260,0.071828,0.114925,9.771035,9.771975,0.794508,57.994614
37.9242249,0.069434,0.126897,9.783007,9.784077,0.847422,61.313850
37.9262238,0.074223,0.126897,9.790190,9.791293,0.860256,59.676392
37.9282227,0.079011,0.124502,9.778218,9.779330,0.864114,57.600159
37.9302254,0.079011,0.126897,9.768641,9.769785,0.876703,58.091892
37.9322243,0.064645,0.131685,9.763853,9.764956,0.860938,63.853161
37.9342232,0.064645,0.129291,9.771035,9.772104,0.847422,63.434948
37.9362221,0.079011,0.117319,9.763853,9.764877,0.829923,56.040939
37.9382248,0.069434,0.122108,9.766247,9.767257,0.824008,60.376251
37.9402237,0.074223,0.114925,9.754275,9.755235,0.803569,57.144276
37.9422226,0.079011,0.102954,9.766247,9.767109,0.761304,52.495857
37.9442215,0.088588,0.107742,9.763853,9.764850,0.818527,50.572197
37.9462204,0.093377,0.117319,9.756670,9.757822,0.880490,51.483074
37.9482231,0.095771,0.107742,9.763853,9.764917,0.846035,48.366459
37.9502220,0.090982,0.107742,9.775824,9.776841,0.826616,49.820766
37.9522209,0.083800,0.105348,9.771035,9.771962,0.789071,51.499348
37.9542198,0.095771,0.107742,9.771035,9.772099,0.845341,48.366459
37.9562187,0.095771,0.112531,9.790190,9.791305,0.864567,49.600094
37.9582214,0.088588,0.114925,9.790190,9.791265,0.849267,52.373764
37.9602203,0.081405,0.117319,9.778218,9.779262,0.836966,55.244087
37.9622192,0.076617,0.107742,9.766247,9.767141,0.775564,54.582943
37.9642181,0.086194,0.114925,9.768641,9.769697,0.842327,53.130104
37.9662209,0.079011,0.119714,9.771035,9.772088,0.841164,56.575188
37.9682198,0.076617,0.110137,9.763853,9.764774,0.787085,55.175510
37.9702187,0.059857,0.102954,9.773430,9.774156,0.698296,59.826481
37.9722176,0.064645,0.100560,9.780613,9.781343,0.700254,57.264774
37.9742165,0.074223,0.112531,9.780613,9.781542,0.789567,56.592175
37.9762192,0.083800,0.122108,9.773430,9.774551,0.867955,55.539185
37.9782181,0.095771,0.119714,9.768641,9.769844,0.898964,51.340191
37.9802170,0.090982,0.112531,9.785401,9.786471,0.847191,51.044090
37.9822159,0.086194,0.119714,9.794978,9.796089,0.862981,54.246113
37.9842186,0.083800,0.122108,9.792584,9.793704,0.866375,55.539185
37.9862175,0.081405,0.126897,9.763853,9.765017,0.884481,57.319443
37.9882164,0.086194,0.126897,9.756670,9.757875,0.900703,55.813877
37.9902153,0.088588,0.126897,9.754275,9.755503,0.908921,55.080597
37.9922142,0.086194,0.126897,9.759064,9.760269,0.900486,55.813877
37.9942169,0.086194,0.124502,9.768641,9.769815,0.888234,55.304848
37.9962158,0.079011,0.126897,9.754275,9.755421,0.878042,58.091892
37.9982147,0.079011,0.122108,9.761458,9.762542,0.853634,57.094757
38.0002136,0.081405,0.119714,9.754275,9.755350,0.850418,55.784298
38.0022163,0.079011,0.129291,9.759064,9.760240,0.889335,58.570435
38.0042152,0.062251,0.134079,9.759064,9.760183,0.867955,65.095230
38.0062141,0.069434,0.122108,9.768641,9.769651,0.823770,60.376251
38.0082130,0.076617,0.122108,9.754275,9.755341,0.846729,57.893745
38.0102119,0.069434,0.114925,9.761458,9.762382,0.787830,58.861027
38.0122147,0.071828,0.114925,9.761458,9.762399,0.795247,57.994614
38.0142136,0.086194,0.107742,9.759064,9.760039,0.810117,51.340195
38.0162125,0.088588,0.107742,9.754275,9.755273,0.819483,50.572197
38.0182114,0.081405,0.100560,9.756670,9.757528,0.760018,51.009007
38.0202103,0.081405,0.100560,9.749487,9.750345,0.760276,51.009007
38.0222130,0.083800,0.105348,9.754275,9.755204,0.790805,51.499348
38.0242119,0.076617,0.112531,9.756670,9.757620,0.799419,55.750965
38.0262108,0.081405,0.114925,9.756670,9.757687,0.827089,54.688786
38.0282097,0.076617,0.122108,9.751882,9.752947,0.846729,57.893745
38.0302124,0.083800,0.114925,9.747093,9.748131,0.836031,53.901718
38.0322113,0.090982,0.117319,9.751882,9.753012,0.872228,52.206055
38.0342102,0.079011,0.126897,9.761458,9.762603,0.877373,58.091892
38.0362091,0.071828,0.124502,9.759064,9.760122,0.843951,60.018360
38.0382080,0.074223,0.114925,9.759064,9.760022,0.803082,57.144276
38.0402107,0.088588,0.117319,9.787795,9.788899,0.860710,52.943470
38.0422096,0.090982,0.117319,9.783007,9.784133,0.869307,52.206055
38.0442085,0.086194,0.112531,9.754275,9.755305,0.832513,52.549423
38.0462074,0.083800,0.105348,9.751882,9.752810,0.790805,51.499348
38.0482101,0.081405,0.110137,9.754275,9.755237,0.804299,53.530769
38.0502090,0.064645,0.117319,9.768641,9.769560,0.785592,61.144341
38.0522079,0.074223,0.119714,9.783007,9.784021,0.825194,58.201088
38.0542068,0.079011,0.122108,9.780613,9.781694,0.852028,57.094757
38.0562057,0.069434,0.119714,9.766247,9.767227,0.811806,59.886265
38.0582085,0.074223,0.117319,9.778218,9.779203,0.813251,57.680382
38.0602074,0.076617,0.110137,9.766247,9.767168,0.786836,55.175510
38.0622063,0.095771,0.112531,9.756670,9.757789,0.867504,49.600094
38.0642052,0.093377,0.114925,9.754275,9.755400,0.869982,50.906143
38.0662079,0.081405,0.119714,9.775824,9.776896,0.848345,55.784298
38.0682068,0.090982,0.124502,9.775824,9.777040,0.903740,53.841812
38.0702057,0.088588,0.119714,9.775824,9.776958,0.872677,53.498558
38.0722046,0.079011,0.119714,9.787795,9.788846,0.839534,56.575188
38.0742035,0.088588,0.114925,9.766247,9.767324,0.851108,52.373764
38.0762062,0.093377,0.110137,9.773430,9.774496,0.846267,49.707855
38.0782051,0.088588,0.119714,9.766247,9.767383,0.873797,53.498558
38.0802040,0.086194,0.114925,9.768641,9.769697,0.842327,53.130104
38.0822029,0.093377,0.114925,9.763853,9.764976,0.868856,50.906143
38.0842056,0.081405,0.102954,9.778218,9.779099,0.769231,51.666660
38.0862045,0.081405,0.107742,9.783007,9.783938,0.790805,52.926929
38.0882034,0.098165,0.107742,9.771035,9.772122,0.854779,47.663002
38.0902023,0.083800,0.107742,9.783007,9.783959,0.799663,52.125019
38.0922012,0.086194,0.114925,9.783007,9.784061,0.841397,53.130104
38.0942039,0.088588,0.134079,9.773430,9.774751,0.941908,56.546692
38.0962029,0.083800,0.117319,9.773430,9.774493,0.845110,54.462322
38.0982018,0.086194,0.114925,9.763853,9.764910,0.842791,53.130104
38.1002007,0.076617,0.119714,9.763853,9.764888,0.834156,57.380756
38.1022034,0.081405,0.114925,9.749487,9.750504,0.827798,54.688786
38.1042023,0.081405,0.124502,9.735122,9.736259,0.875587,56.821487
38.1062012,0.081405,0.122108,9.761458,9.762562,0.861392,56.309933
38.1082001,0.081405,0.119714,9.771035,9.772108,0.849037,55.784298
38.1102028,0.079011,0.107742,9.759064,9.759978,0.784345,53.746162
38.1122017,0.079011,0.107742,9.763853,9.764767,0.783846,53.746162
38.1142006,0.081405,0.105348,9.773430,9.774337,0.780594,52.305759
38.1161995,0.081405,0.110137,9.780613,9.781572,0.802594,53.530769
38.1181984,0.081405,0.122108,9.766247,9.767349,0.860938,56.309933
38.1202011,0.064645,0.129291,9.771035,9.772104,0.847422,63.434948
38.1222000,0.064645,0.136474,9.771035,9.772202,0.885586,64.653824
38.1241989,0.079011,0.143656,9.778218,9.779593,0.960627,61.189205
38.1261978,0.079011,0.129291,9.790190,9.791362,0.886470,58.570435
38.1282005,0.074223,0.124502,9.773430,9.774505,0.849728,59.198555
38.1301994,0.074223,0.117319,9.775824,9.776810,0.813732,57.680382
38.1321983,0.059857,0.122108,9.766247,9.767194,0.797949,63.886086
38.1341972,0.067040,0.122108,9.763853,9.764847,0.817331,61.232349
38.1361961,0.067040,0.129291,9.749487,9.750575,0.855923,62.592422
38.1381989,0.067040,0.122108,9.759064,9.760057,0.817571,61.232349
38.1401978,0.076617,0.122108,9.759064,9.760129,0.846498,57.893745
38.1421967,0.079011,0.129291,9.768641,9.769816,0.888674,58.570435
38.1441956,0.086194,0.119714,9.763853,9.764967,0.865472,54.246113
38.1461983,0.079011,0.122108,9.763853,9.764936,0.853404,57.094757
38.1481972,0.076617,0.119714,9.761458,9.762493,0.834156,57.380756
38.1501961,0.069434,0.119714,9.763853,9.764833,0.811806,59.886265
38.1521950,0.079011,0.117319,9.768641,9.769665,0.829215,56.040939
38.1541939,0.088588,0.119714,9.780613,9.781747,0.872452,53.498558
38.1561966,0.079011,0.102954,9.768641,9.769504,0.761304,52.495857
38.1581955,0.074223,0.093377,9.766247,9.766975,0.699975,51.519802
38.1601944,0.069434,0.117319,9.744699,9.745652,0.801619,59.381393
38.1621933,0.076617,0.119714,9.749487,9.750523,0.835094,57.380756
38.1641922,0.067040,0.124502,9.754275,9.755301,0.830630,61.699242
38.1661949,0.074223,0.129291,9.773430,9.774567,0.873797,60.140984
38.1681938,0.076617,0.124502,9.773430,9.774523,0.856837,58.392498
38.1701927,0.083800,0.117319,9.768641,9.769705,0.845341,54.462322
38.1721916,0.067040,0.119714,9.756670,9.757635,0.805758,60.751171
38.1741943,0.055068,0.124502,9.771035,9.771983,0.798194,66.139824
38.1761932,0.062251,0.129291,9.766247,9.767301,0.841629,64.290047
38.1781921,0.067040,0.126897,9.759064,9.760119,0.842791,62.152420
38.1801910,0.079011,0.122108,9.761458,9.762542,0.853634,57.094757
38.1821899,0.083800,0.110137,9.756670,9.757651,0.812529,52.733601
38.1841927,0.081405,0.119714,9.759064,9.760138,0.849958,55.784298
38.1861916,0.062251,0.131685,9.766247,9.767333,0.854550,64.698624
38.1881905,0.059857,0.124502,9.754275,9.755254,0.811565,64.323181
38.1901894,0.064645,0.114925,9.749487,9.750379,0.774807,60.642250
38.1921921,0.067040,0.126897,9.756670,9.757726,0.842791,62.152420
38.1941910,0.071828,0.122108,9.756670,9.757699,0.832042,59.534454
38.1961899,0.074223,0.119714,9.761458,9.762475,0.826852,58.201088
38.1981888,0.083800,0.122108,9.759064,9.760187,0.869307,55.539185
38.2001877,0.076617,0.122108,9.756670,9.757735,0.846729,57.893745
38.2021904,0.095771,0.119714,9.754275,9.755480,0.900269,51.340191
38.2041893,0.090982,0.119714,9.763853,9.765011,0.882266,52.765167
38.2061882,0.086194,0.114925,9.761458,9.762515,0.843023,53.130104
38.2081871,0.083800,0.117319,9.775824,9.776887,0.845110,54.462322
38.2101898,0.081405,0.119714,9.749487,9.750562,0.850648,55.784298
38.2121887,0.074223,0.124502,9.751882,9.752959,0.851798,59.198555
38.2141876,0.076617,0.114925,9.768641,9.769618,0.810117,56.309933
38.2161865,0.076617,0.105348,9.771035,9.771903,0.763614,53.972626
38.2181854,0.088588,0.110137,9.766247,9.767270,0.829451,51.188614
38.2201881,0.071828,0.119714,9.759064,9.760062,0.819483,59.036243
38.2221870,0.071828,0.129291,9.766247,9.767366,0.867504,60.945393
38.2241859,0.074223,0.141262,9.780613,9.781915,0.934818,62.281498
38.2261848,0.081405,0.131685,9.766247,9.767474,0.908275,58.276398
38.2281837,0.079011,0.122108,9.763853,9.764936,0.853404,57.094757
38.2301865,0.069434,0.117319,9.763853,9.764805,0.799908,59.381393
38.2321854,0.074223,0.110137,9.771035,9.771937,0.778586,56.023457
38.2341843,0.069434,0.114925,9.771035,9.771957,0.787085,58.861027
38.2361832,0.079011,0.114925,9.773430,9.774425,0.817331,55.491478
38.2381859,0.079011,0.119714,9.771035,9.772088,0.841164,56.575188
38.2401848,0.071828,0.124502,9.768641,9.769699,0.843023,60.018360
38.2421837,0.079011,0.112531,9.771035,9.772002,0.806000,54.926247
38.2441826,0.090982,0.114925,9.768641,9.769741,0.859573,51.632515
38.2461815,0.086194,0.119714,9.766247,9.767361,0.865245,54.246113
38.2481842,0.074223,0.119714,9.771035,9.772051,0.826142,58.201088
38.2501831,0.079011,0.122108,9.771035,9.772118,0.852716,57.094757
38.2521820,0.076617,0.131685,9.790190,9.791375,0.891532,59.808376
38.2541809,0.067040,0.131685,9.794978,9.796093,0.864340,63.019768
38.2561836,0.081405,0.124502,9.785401,9.786531,0.870656,56.821487
38.2581825,0.081405,0.129291,9.763853,9.765048,0.896348,57.804264
38.2601814,0.083800,0.119714,9.768641,9.769734,0.857065,55.007980
38.2621803,0.074223,0.124502,9.759064,9.760140,0.851108,59.198555
38.2641792,0.069434,0.124502,9.759064,9.760105,0.836966,60.851925
38.2661819,0.074223,0.129291,9.766247,9.767385,0.874469,60.140984
38.2681808,0.081405,0.124502,9.759064,9.760198,0.873349,56.821487
38.2701797,0.083800,0.124502,9.759064,9.760218,0.881156,56.056412
38.2721786,0.083800,0.119714,9.759064,9.760158,0.857750,55.007980
38.2741814,0.083800,0.122108,9.759064,9.760187,0.869307,55.539185
38.2761803,0.090982,0.126897,9.754275,9.755526,0.917279,54.360188
38.2781792,0.081405,0.119714,9.751882,9.752956,0.850648,55.784298
38.2801781,0.074223,0.114925,9.751882,9.752841,0.803569,57.144276
38.2821770,0.079011,0.112531,9.751882,9.752851,0.807940,54.926247
38.2841797,0.095771,0.100560,9.768641,9.769629,0.814453,46.397179
38.2861786,0.086194,0.095771,9.771035,9.771885,0.755629,48.012791
38.2881775,0.083800,0.112531,9.773430,9.774437,0.822581,53.325653
38.2901764,0.071828,0.112531,9.771035,9.771947,0.782597,57.449997
38.2921753,0.069434,0.112531,9.771035,9.771930,0.775312,58.324532
38.2941780,0.069434,0.112531,9.783007,9.783900,0.774302,58.324532
38.2961769,0.074223,0.117319,9.787795,9.788779,0.812529,57.680382
38.2981758,0.076617,0.119714,9.783007,9.784039,0.832513,57.380756
38.3001747,0.067040,0.124502,9.775824,9.776846,0.828507,61.699242
38.3021774,0.088588,0.119714,9.775824,9.776958,0.872677,53.498558
38.3041763,0.083800,0.112531,9.775824,9.776831,0.822344,53.325653
38.3061752,0.083800,0.098165,9.754275,9.755130,0.758472,49.513988
38.3081741,0.086194,0.098165,9.756670,9.757545,0.767193,48.715290
38.3101730,0.088588,0.100560,9.763853,9.764772,0.786339,48.621483
38.3121758,0.074223,0.124502,9.766247,9.767323,0.850418,59.198555
38.3141747,0.074223,0.126897,9.775824,9.776929,0.861619,59.676392
38.3161736,0.069434,0.126897,9.780613,9.781683,0.847422,61.313850
38.3181725,0.076617,0.122108,9.771035,9.772099,0.845341,57.893745
38.3201752,0.086194,0.122108,9.766247,9.767390,0.876703,54.782410
38.3221741,0.069434,0.117319,9.768641,9.769592,0.799419,59.381393
38.3241730,0.062251,0.114925,9.768641,9.769516,0.766683,61.557072
38.3261719,0.057463,0.119714,9.771035,9.771937,0.778586,64.358994
38.3281708,0.057463,0.134079,9.759064,9.760154,0.856380,66.801414
38.3301735,0.059857,0.136474,9.759064,9.760201,0.874916,66.317917
38.3321724,0.059857,0.124502,9.761458,9.762436,0.810841,64.323181
38.3341713,0.071828,0.112531,9.749487,9.750401,0.784844,57.449997
38.3361702,0.074223,0.119714,9.756670,9.757687,0.827089,58.201088
38.3381729,0.083800,0.112531,9.754275,9.755284,0.824008,53.325653
38.3401718,0.081405,0.107742,9.754275,9.755210,0.793029,52.926929
38.3421707,0.076617,0.107742,9.754275,9.755172,0.776825,54.582943
38.3441696,0.071828,0.117319,9.754275,9.755245,0.807940,58.523159
38.3461685,0.074223,0.110137,9.763853,9.764756,0.779340,56.023457
38.3481712,0.083800,0.114925,9.766247,9.767282,0.834391,53.901718
38.3501701,0.079011,0.124502,9.763853,9.764966,0.865019,57.600159
38.3521690,0.069434,0.117319,9.761458,9.762410,0.800153,59.381393
38.3541679,0.074223,0.124502,9.768641,9.769716,0.849958,59.198555
38.3561668,0.074223,0.117319,9.771035,9.772021,0.813973,57.680382
38.3581696,0.079011,0.117319,9.763853,9.764877,0.829923,56.040939
38.3601685,0.088588,0.112531,9.768641,9.769691,0.839534,51.788975
38.3621674,0.076617,0.110137,9.785401,9.786321,0.785343,55.175510
38.3641663,0.083800,0.117319,9.797373,9.798433,0.843023,54.462322
38.3661690,0.090982,0.122108,9.785401,9.786586,0.891532,53.310276
38.3681679,0.095771,0.117319,9.775824,9.776997,0.887573,50.774326
38.3701668,0.110137,0.112531,9.783007,9.784274,0.922173,45.616058
38.3721657,0.098165,0.126897,9.771035,9.772352,0.940660,52.275005
38.3741646,0.088588,0.122108,9.768641,9.769806,0.884702,54.039482
38.3761673,0.079011,0.122108,9.761458,9.762542,0.853634,57.094757
38.3781662,0.083800,0.119714,9.751882,9.752976,0.858434,55.007980
38.3801651,0.083800,0.117319,9.761458,9.762523,0.846035,54.462322
38.3821640,0.081405,0.100560,9.780613,9.781468,0.757698,51.009007
38.3841667,0.074223,0.100560,9.773430,9.774229,0.732753,53.569141
38.3861656,0.079011,0.107742,9.775824,9.776736,0.782847,53.746162
38.3881645,0.076617,0.107742,9.766247,9.767141,0.775564,54.582943
38.3901634,0.083800,0.119714,9.763853,9.764947,0.857522,55.007980
38.3921623,0.081405,0.119714,9.766247,9.767320,0.849267,55.784298
38.3941650,0.086194,0.126897,9.759064,9.760269,0.900486,55.813877
38.3961639,0.088588,0.117319,9.759064,9.760171,0.862981,52.943470
38.3981628,0.079011,0.117319,9.756670,9.757695,0.830630,56.040939
38.4001617,0.083800,0.117319,9.756670,9.757735,0.846729,54.462322
38.4021645,0.083800,0.124502,9.766247,9.767400,0.880267,56.056412
38.4041634,0.088588,0.117319,9.775824,9.776929,0.861619,52.943470
38.4061623,0.081405,0.126897,9.771035,9.772198,0.883817,57.319443
38.4081612,0.081405,0.131685,9.778218,9.779444,0.906982,58.276398
38.4101601,0.086194,0.114925,9.768641,9.769697,0.842327,53.130104
38.4121628,0.076617,0.107742,9.771035,9.771930,0.775312,54.582943
38.4141617,0.071828,0.112531,9.763853,9.764766,0.783347,57.449997
38.4161606,0.076617,0.112531,9.773430,9.774378,0.797949,55.750965
38.4181595,0.081405,0.112531,9.775824,9.776810,0.813732,54.117863
38.4201584,0.088588,0.124502,9.756670,9.757867,0.897439,54.566685
38.4221611,0.083800,0.124502,9.761458,9.762612,0.880934,56.056412
38.4241600,0.081405,0.136474,9.773430,9.774721,0.931252,59.184296
38.4261589,0.090982,0.136474,9.771035,9.772411,0.961645,56.309933
38.4281578,0.090982,0.129291,9.771035,9.772314,0.927040,54.865807
38.4301605,0.105348,0.114925,9.754275,9.755522,0.915998,47.489552
38.4321594,0.083800,0.100560,9.751882,9.752760,0.768977,50.194431
38.4341583,0.083800,0.095771,9.756670,9.757500,0.747296,48.814075
38.4361572,0.083800,0.112531,9.775824,9.776831,0.822344,53.325653
38.4381561,0.076617,0.117319,9.775824,9.776828,0.821153,56.853004
38.4401588,0.088588,0.136474,9.780613,9.781966,0.953060,57.011478
38.4421577,0.074223,0.134079,9.763853,9.765056,0.899181,61.032341
38.4441566,0.071828,0.131685,9.766247,9.767399,0.880045,61.389538
38.4461555,0.081405,0.126897,9.775824,9.776986,0.883595,57.319443
38.4481583,0.093377,0.124502,9.759064,9.760304,0.913646,53.130100
38.4501572,0.086194,0.126897,9.754275,9.755482,0.901138,55.813877
38.4521561,0.059857,0.124502,9.759064,9.760041,0.810841,64.323181
38.4541550,0.069434,0.117319,9.771035,9.771986,0.799174,59.381393
38.4561539,0.074223,0.110137,9.766247,9.767150,0.779089,56.023457
38.4581566,0.088588,0.119714,9.768641,9.769776,0.873349,53.498558
38.4601555,0.093377,0.114925,9.768641,9.769764,0.868631,50.906143
38.4621544,0.083800,0.117319,9.766247,9.767311,0.845804,54.462322
38.4641533,0.081405,0.122108,9.759064,9.760167,0.861619,56.309933
38.4661522,0.086194,0.117319,9.768641,9.769726,0.853634,53.695503
38.4681549,0.083800,0.112531,9.768641,9.769649,0.822581,53.325653
38.4701538,0.086194,0.119714,9.771035,9.772148,0.864793,54.246113
38.4721527,0.088588,0.114925,9.775824,9.776900,0.850418,52.373764
38.4741516,0.093377,0.117319,9.756670,9.757822,0.880490,51.483074
38.4761543,0.095771,0.114925,9.763853,9.764998,0.877596,50.194431
38.4781532,0.093377,0.129291,9.756670,9.757974,0.936491,54.162346
38.4801521,0.074223,0.124502,9.763853,9.764929,0.850418,59.198555
38.4821510,0.071828,0.122108,9.756670,9.757699,0.832042,59.534454
38.4841537,0.079011,0.114925,9.759064,9.760060,0.818766,55.491478
38.4861526,0.090982,0.131685,9.759064,9.760376,0.939620,55.359051
38.4881516,0.088588,0.119714,9.749487,9.750625,0.875363,53.498558
38.4901505,0.079011,0.117319,9.761458,9.762483,0.829923,56.040939
38.4921494,0.088588,0.124502,9.766247,9.767442,0.896348,54.566685
38.4941521,0.090982,0.119714,9.768641,9.769798,0.881822,52.765167
38.4961510,0.079011,0.129291,9.768641,9.769816,0.888674,58.570435
38.4981499,0.081405,0.134079,9.771035,9.772294,0.919623,58.736271
38.5001488,0.093377,0.124502,9.773430,9.774669,0.912145,53.130100
38.5021515,0.093377,0.114925,9.751882,9.753006,0.869982,50.906143
38.5041504,0.090982,0.105348,9.754275,9.755269,0.817810,49.184917
38.5061493,0.067040,0.107742,9.768641,9.769465,0.744147,58.109207
38.5081482,0.088588,0.105348,9.766247,9.767217,0.807456,49.939217
38.5101471,0.090982,0.112531,9.754275,9.755349,0.850188,51.044090
38.5121498,0.086194,0.119714,9.761458,9.762573,0.865924,54.246113
38.5141487,0.086194,0.117319,9.759064,9.760150,0.854779,53.695503
38.5161476,0.093377,0.122108,9.771035,9.772244,0.901355,52.594643
38.5181465,0.083800,0.110137,9.780613,9.781592,0.810841,52.733601
38.5201492,0.076617,0.114925,9.778218,9.779194,0.809392,56.309933
38.5221481,0.076617,0.114925,9.759064,9.760041,0.810841,56.309933
38.5241470,0.074223,0.114925,9.766247,9.767205,0.802594,57.144276
38.5261459,0.069434,0.122108,9.773430,9.774439,0.823295,60.376251
38.5281448,0.074223,0.117319,9.768641,9.769628,0.813973,57.680382
38.5301476,0.079011,0.107742,9.759064,9.759978,0.784345,53.746162
38.5321465,0.083800,0.114925,9.763853,9.764889,0.834391,53.901718
38.5341454,0.081405,0.114925,9.761458,9.762474,0.826379,54.688786
38.5361443,0.074223,0.112531,9.761458,9.762389,0.791300,56.592175
38.5381470,0.086194,0.117319,9.763853,9.764938,0.854321,53.695503
38.5401459,0.079011,0.119714,9.763853,9.764907,0.841862,56.575188
38.5421448,0.076617,0.107742,9.754275,9.755172,0.776825,54.582943
38.5441437,0.090982,0.095771,9.754275,9.755170,0.775817,46.468803
38.5461426,0.074223,0.110137,9.761458,9.762362,0.779340,56.023457
38.5481453,0.079011,0.114925,9.771035,9.772030,0.817571,55.491478
38.5501442,0.076617,0.122108,9.783007,9.784069,0.844415,57.893745
38.5521431,0.088588,0.119714,9.783007,9.784141,0.872228,53.498558
38.5541420,0.095771,0.117319,9.771035,9.772209,0.888234,50.774326
38.5561447,0.086194,0.119714,9.763853,9.764967,0.865472,54.246113
38.5581436,0.086194,0.124502,9.759064,9.760239,0.889115,55.304848
38.5601425,0.083800,0.114925,9.751882,9.752919,0.835797,53.901718
38.5621414,0.088588,0.107742,9.771035,9.772031,0.817810,50.572197
38.5641403,0.088588,0.119714,9.785401,9.786534,0.871779,53.498558
38.5661469,0.088588,0.119714,9.754275,9.755412,0.874692,53.498558
38.5681419,0.081405,0.110137,9.756670,9.757631,0.804299,53.530769
38.5701408,0.076617,0.122108,9.763853,9.764917,0.846035,57.893745
38.5721397,0.071828,0.122108,9.756670,9.757699,0.832042,59.534454
38.5741463,0.081405,0.114925,9.751882,9.752899,0.827562,54.688786
38.5761452,0.076617,0.112531,9.766247,9.767196,0.798684,55.750965
38.5781403,0.071828,0.124502,9.759064,9.760122,0.843951,60.018360
38.5801392,0.067040,0.129291,9.763853,9.764939,0.854550,62.592422
