ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.368718,-9.981731,0.486038,-0.935198,0.140952,0.068217,8.58,44.4,-7.5,253.8888,81.7474,5.2179,2173
-0.524346,-10.295382,0.114925,-0.868614,0.098803,0.055389,7.86,44.58,-7.08,243.4096,83.853,9.5677,2183
-0.421392,-10.027223,0.208302,-0.783093,0.060929,0.045615,7.86,44.58,-7.08,243.4096,83.853,9.5677,2192
-0.287313,-9.701602,0.588992,-0.706734,0.021223,0.039506,8.22,43.92,-6.18,243.4096,83.853,9.5677,2203
-0.275342,-9.366403,0.69434,-0.658476,0.006562,0.011407,8.22,43.92,-6.18,243.4096,83.853,9.5677,2213
-0.275342,-9.366403,0.69434,-0.658476,0.006562,0.011407,8.64,43.2,-5.52,235.7967,85.6225,15.1544,2223
-0.095771,-9.284998,0.531529,-0.673748,0.099413,-0.035019,8.64,43.2,-5.52,235.7967,85.6225,15.1544,2233
0.086194,-9.648928,-0.201119,-0.832573,0.251519,-0.149862,8.22,43.92,-5.28,235.7967,85.6225,15.1544,2243
-0.361535,-9.988914,-0.533923,-0.899157,0.247243,-0.178572,8.22,43.92,-5.28,235.7967,85.6225,15.1544,2253
-0.586597,-9.957788,-0.730254,-0.899157,0.247243,-0.178572,8.28,44.94,-4.62,226.0131,87.2503,21.4972,2263
-0.586597,-9.957788,-0.730254,-0.9578,0.155002,-0.163301,8.28,44.94,-4.62,226.0131,87.2503,21.4972,2273
-0.478855,-9.711179,-0.586597,-0.9578,0.155002,-0.163301,8.4,44.52,-3.72,226.0131,87.2503,21.4972,2282
-0.081405,-9.613013,-0.466884,-0.975515,0.078033,-0.083277,8.4,44.52,-3.72,226.0131,87.2503,21.4972,2293
-0.01676,-9.308941,-0.28013,-0.990787,0.023666,-0.006308,8.4,43.8,-2.22,197.8774,89.2351,59.3408,2303
-0.01676,-9.308941,-0.28013,-1.02805,0.09697,0.056,8.4,43.8,-2.22,197.8774,89.2351,59.3408,2312
-0.134079,-9.512454,-0.833208,-1.093412,0.100024,0.040728,8.7,43.92,-1.38,197.8774,89.2351,59.3408,2323
-0.337593,-10.032011,-1.063058,-1.166105,0.060318,0.01385,8.7,43.92,-1.38,197.8774,89.2351,59.3408,2333
-0.354353,-10.261862,-1.328822,-1.238187,0.041992,0.057222,8.64,44.4,-1.68,86.827,87.8717,160.4463,2343
-0.174782,-10.40073,-1.580221,-1.257735,-0.102172,0.145186,8.64,44.4,-1.68,86.827,87.8717,160.4463,2352
-0.174782,-10.40073,-1.580221,-1.214974,-0.176698,0.219101,8.22,44.7,-0.84,86.827,87.8717,160.4463,2363
-0.112531,-10.290593,-1.309668,-1.214974,-0.176698,0.219101,8.22,44.7,-0.84,86.827,87.8717,160.4463,2373
0.476461,-9.794978,-1.28812,-1.147168,-0.198078,0.245368,8.04,44.7,0.78,80.4589,85.0774,168.4045,2383
0.536318,-9.727939,-1.194743,-1.054317,-0.226789,0.199553,8.04,44.7,0.78,80.4589,85.0774,168.4045,2393
0.167599,-9.601042,-1.034327,-1.02866,-0.196856,0.178784,8.4,44.46,1.68,80.4589,85.0774,168.4045,2403
0.167599,-9.601042,-1.034327,-1.012167,-0.06552,0.178784,8.4,44.46,1.68,80.4589,85.0774,168.4045,2413
0.031126,-9.368797,-1.139675,-0.995674,0.079866,0.131136,7.92,44.76,2.88,79.9,82.583,168.2981,2423
0.031126,-9.744699,-1.869929,-0.982846,0.130568,0.068828,7.92,44.76,2.88,79.9,82.583,168.2981,2432
-0.208302,-10.170879,-2.26259,-0.959022,0.043214,0.059054,7.92,44.76,4.2,79.9,82.583,168.2981,2443
-0.208302,-10.170879,-2.26259,-0.907098,0.00534,0.086543,7.92,44.76,4.2,79.9,82.583,168.2981,2453
-0.304073,-10.257073,-2.45892,-0.849066,-0.07957,0.121362,8.64,44.04,4.5,83.0512,80.3374,169.8705,2463
-0.339987,-10.051166,-2.387092,-0.849066,-0.07957,0.121362,8.64,44.04,4.5,83.0512,80.3374,169.8705,2473
-0.423787,-9.512454,-2.130905,-0.783703,-0.139435,0.182449,9.06,43.98,4.86,83.0512,80.3374,169.8705,2483
-0.469278,-9.007262,-2.343995,-0.748884,-0.116833,0.228875,9.06,43.98,4.86,83.0512,80.3374,169.8705,2492
-0.469278,-9.007262,-2.343995,-0.77393,-0.09362,0.229486,8.58,44.04,5.7,79.3508,78.4246,169.6456,2503
-0.162811,-8.918674,-2.286532,-0.841125,-0.052081,0.208716,8.58,44.04,5.7,79.3508,78.4246,169.6456,2512
0.198725,-8.988108,-2.614548,-0.933976,0.011449,0.165956,8.46,43.74,6.54,79.3508,78.4246,169.6456,2523
-0.086194,-9.651321,-3.10298,-1.014,0.090861,0.131747,8.46,43.74,6.54,79.3508,78.4246,169.6456,2532
-0.086194,-9.651321,-3.10298,-1.035991,0.168441,0.129304,8.46,43.74,6.54,79.3508,78.4246,169.6456,2543
-0.284919,-9.981731,-3.131711,-0.990787,0.203871,0.093873,8.88,43.08,7.38,76.5833,76.3998,169.2766,2552
-0.409421,-9.680053,-3.184385,-0.898546,0.168441,0.021181,3.78,38.88,11.1,76.5833,76.3998,169.2766,2563
-0.600963,-9.196409,-3.007209,-0.771486,0.112852,-0.050291,3.78,38.88,11.1,76.5833,76.3998,169.2766,2573
-0.600963,-9.196409,-3.007209,-0.707345,0.100635,-0.064951,4.56,39.18,11.4,101.2538,74.2137,170.5441,2583
-0.725465,-8.751075,-2.870735,-0.694517,0.139731,-0.041128,4.56,39.18,11.4,101.2538,74.2137,170.5441,2593
-0.557866,-8.719949,-2.971295,-0.772097,0.150115,0.010185,4.2,38.58,11.76,101.2538,74.2137,170.5441,2603
-0.189148,-9.093455,-3.514795,-0.863116,0.142174,0.041339,4.2,38.58,11.76,101.2538,74.2137,170.5441,2613
-0.189148,-9.093455,-3.514795,-0.863116,0.142174,0.041339,3.78,37.8,13.5,139.9916,72.5805,171.9561,2623
-0.28013,-9.771035,-4.163644,-0.940085,0.131178,0.07005,3.78,37.8,13.5,139.9916,72.5805,171.9561,2633
-0.744619,-10.089474,-4.087027,-0.932144,0.101246,0.076769,3.42,38.28,14.52,139.9916,72.5805,171.9561,2642
-0.548289,-9.452597,-3.873937,-0.871668,0.076201,0.062719,3.42,38.28,14.52,139.9916,72.5805,171.9561,2653
-0.399844,-8.873182,-3.775771,-0.761712,0.013281,0.012628,3.54,39,14.7,126.2513,70.5098,172.6181,2663
-0.399844,-8.873182,-3.775771,-0.700626,-0.00199,0.027289,3.54,39,14.7,126.2513,70.5098,172.6181,2673
-0.52674,-8.772623,-3.459727,-0.719563,0.065205,0.096317,3.36,38.46,15.42,126.2513,70.5098,172.6181,2683
-0.040703,-8.573898,-3.703943,-0.786147,0.103689,0.120141,3.36,38.46,15.42,126.2513,70.5098,172.6181,2693
0.153234,-8.930645,-4.221106,-0.881442,0.1605,0.082267,3.12,37.98,15.96,144.3279,68.8256,172.9802,2702
-0.179571,-9.636956,-4.539545,-0.920537,0.202039,0.066995,3.12,37.98,15.96,144.3279,68.8256,172.9802,2713
-0.179571,-9.636956,-4.539545,-0.91565,0.186156,0.056,3.06,37.74,16.98,144.3279,68.8256,172.9802,2723
-0.26337,-9.569917,-4.673624,-0.850899,0.095748,0.029122,3.06,37.74,16.98,144.3279,68.8256,172.9802,2733
-0.318439,-8.873182,-4.438985,-0.850899,0.095748,0.029122,3.84,37.38,18.3,139.6826,66.8049,173.4993,2742
-0.361535,-8.420665,-4.266597,-0.78859,0.050544,-0.005087,3.84,37.38,18.3,139.6826,66.8049,173.4993,2753
-0.61054,-8.38475,-4.352792,-0.762323,0.01206,-0.019137,4.02,37.74,18.48,139.6826,66.8049,173.4993,2763
-0.61054,-8.38475,-4.352792,-0.780038,0.009616,0.016904,4.02,37.74,18.48,139.6826,66.8049,173.4993,2773
-0.64406,-8.406299,-4.484476,-0.850899,0.027942,0.076158,3.06,37.5,19.14,142.8993,64.9789,174.0341,2783
-0.260976,-8.696006,-5.133325,-0.917483,0.02672,0.094484,3.06,37.5,19.14,142.8993,64.9789,174.0341,2792
-0.256187,-9.098245,-5.478101,-0.971239,0.02672,0.095706,2.82,36.9,20.34,142.8993,64.9789,174.0341,2803
-0.395055,-8.988108,-5.370358,-0.992619,-0.006877,0.088376,2.82,36.9,20.34,142.8993,64.9789,174.0341,2813
-0.395055,-8.988108,-5.370358,-0.981624,-0.006877,0.076769,3.18,37.08,19.86,139.9001,62.8848,174.1364,2822
-0.320833,-8.755863,-5.183605,-0.946194,-0.025203,0.056611,3.18,37.08,19.86,139.9001,62.8848,174.1364,2833
-0.418998,-8.43503,-5.097411,-0.919926,-0.056968,0.039506,3.18,37.08,19.86,139.9001,62.8848,174.1364,2843
-0.493221,-8.209968,-4.987274,-0.897324,-0.058801,0.037674,4.08,37.14,20.16,139.9001,62.8848,174.1364,2853
-0.538712,-8.085466,-4.960937,-0.88022,-0.048416,0.054778,3.9,36.42,21.66,135.788,60.688,174.2186,2863
-0.538712,-8.085466,-4.960937,-0.86617,-0.039253,0.099982,3.9,36.42,21.66,135.788,60.688,174.2186,2873
-0.538712,-8.243488,-5.217125,-0.855175,-0.048416,0.145797,3.6,35.7,21.72,135.788,60.688,174.2186,2883
-0.299284,-8.224334,-5.432609,-0.849066,-0.014818,0.150684,3.6,35.7,21.72,135.788,60.688,174.2186,2893
-0.407027,-8.487704,-5.609786,-0.840514,0.071924,0.164123,4.08,35.4,22.32,116.293,58.6819,174.1233,2904
-0.407027,-8.487704,-5.609786,-0.840514,0.071924,0.164123,4.08,35.4,22.32,116.293,58.6819,174.1233,2913
-0.268159,-8.432636,-5.949773,-0.84479,0.109187,0.165345,4.38,34.8,23.64,116.293,58.6819,174.1233,2923
-0.383084,-8.032792,-5.928224,-0.871668,0.079866,0.059665,4.38,34.8,23.64,116.293,58.6819,174.1233,2933
-0.471672,-7.640131,-5.66246,-0.871668,0.079866,0.059665,4.44,35.1,24.24,126.3869,56.7147,174.0336,2942
-0.41421,-7.405492,-5.581054,-0.882053,0.084142,-0.015471,4.44,35.1,24.24,126.3869,56.7147,174.0336,2953
-0.41421,-7.405492,-5.581054,-0.888161,0.048101,-0.071671,4.02,35.28,24.6,126.3869,56.7147,174.0336,2963
-0.423787,-7.613794,-5.906676,-0.871057,0.007173,-0.061897,4.02,35.28,24.6,126.3869,56.7147,174.0336,2973
-0.739831,-8.176449,-6.292154,-0.839903,-0.060022,-0.004476,4.02,35.28,24.6,126.3869,56.7147,174.0336,2983
-0.739831,-8.176449,-6.292154,-0.759269,-0.089955,0.071882,4.44,34.26,25.38,121.5319,54.7127,174.5404,2992
-0.689551,-8.08786,-6.442993,-0.685354,-0.100339,0.076158,4.92,33.6,26.04,121.5319,54.7127,174.5404,3003
-0.301679,-7.697593,-6.316097,-0.604109,-0.091787,0.028511,4.92,33.6,26.04,121.5319,54.7127,174.5404,3012
0.076617,-7.319298,-6.404685,-0.538136,-0.074072,-0.074725,4.62,33.18,26.82,129.7805,52.9737,174.4487,3023
0.076617,-7.319298,-6.404685,-0.538136,-0.074072,-0.074725,4.62,33.18,26.82,129.7805,52.9737,174.4487,3033
0.076617,-7.319298,-6.404685,-0.538136,-0.074072,-0.074725,4.62,33.18,26.82,129.7805,52.9737,174.4487,3043
-0.035914,-7.158881,-6.442993,-0.536914,-0.096674,-0.138866,4.32,33,27,129.7805,52.9737,174.4487,3053
-0.035914,-7.158881,-6.442993,-0.789201,0.104911,-0.173685,4.32,33,27,129.7805,52.9737,174.4487,3062
-0.59378,-7.47732,-6.967339,-0.861894,0.087196,-0.136423,3.78,32.22,27.96,155.0755,52.3509,174.5293,3073
-0.512375,-7.862798,-7.283384,-0.911374,0.01206,-0.072893,3.78,32.22,27.96,155.0755,52.3509,174.5293,3082
-0.586597,-7.795758,-7.151699,-0.911374,0.01206,-0.072893,3.78,32.22,27.96,155.0755,52.3509,174.5293,3093
-0.5435,-7.237892,-6.76622,-0.948637,-0.040475,-0.008141,3.84,31.86,28.08,155.0755,52.3509,174.5293,3102
-0.5435,-7.237892,-6.76622,-0.973683,-0.019094,0.029733,3.6,31.86,28.8,134.7407,49.8774,175.5538,3113
-0.481249,-6.608198,-6.58665,-0.991398,0.004729,0.050502,3.6,31.86,28.8,134.7407,49.8774,175.5538,3123
-0.483643,-6.505244,-6.720729,-1.018276,-0.015429,0.09876,4.38,31.56,29.4,134.7407,49.8774,175.5538,3133
-0.416604,-6.842837,-7.048745,-1.034769,-0.078348,0.150684,4.38,31.56,29.4,134.7407,49.8774,175.5538,3143
-0.409421,-7.139727,-7.110996,-1.031104,-0.07957,0.181838,4.2,30.48,30.12,141.1903,47.6395,175.6269,3153
-0.409421,-7.139727,-7.110996,-1.004226,-0.017873,0.180616,4.2,30.48,30.12,141.1903,47.6395,175.6269,3163
-0.222668,-7.216344,-7.134938,-0.934587,0.050544,0.138467,4.2,30.24,30.9,141.1903,47.6395,175.6269,3173
-0.201119,-6.893117,-7.058322,-0.857007,0.115907,0.076769,4.2,30.24,30.9,141.1903,47.6395,175.6269,3182
-0.366324,-6.258634,-6.988888,-0.783703,0.176382,0.023624,4.2,29.46,30.78,140.6571,45.2835,175.327,3193
-0.366324,-6.258634,-6.988888,-0.783703,0.176382,0.023624,4.2,29.46,30.78,140.6571,45.2835,175.327,3203
-0.337593,-6.237086,-7.192401,-0.693906,0.13912,0.001022,3.6,28.92,31.08,140.6571,45.2835,175.327,3213
-0.462095,-6.416656,-7.374366,-0.693906,0.13912,0.001022,3.6,28.92,31.08,140.6571,45.2835,175.327,3223
-0.392661,-6.438205,-7.683228,-0.711621,0.114074,0.014461,4.2,28.62,31.74,124.0228,43.3932,175.6552,3233
-0.392661,-6.438205,-7.683228,-0.763545,0.111631,0.02057,4.2,28.62,31.74,124.0228,43.3932,175.6552,3243
-0.459701,-6.617775,-7.987301,-0.80936,0.112852,0.029733,4.68,28.98,31.44,124.0228,43.3932,175.6552,3253
-0.533923,-6.943397,-8.33447,-0.849677,0.052988,0.107313,4.56,28.14,32.4,124.0228,43.3932,175.6552,3263
-0.225062,-6.284971,-7.996877,-0.831351,-0.006877,0.147019,4.56,28.14,32.4,124.0228,43.3932,175.6552,3273
-0.225062,-6.284971,-7.996877,-0.778816,0.004729,0.127471,4.56,28.14,32.4,124.0228,43.3932,175.6552,3283
0,-5.873156,-7.927444,-0.701237,0.011449,0.029122,3.72,26.58,32.94,132.3458,41.2204,176.0527,3293
-0.256187,-5.377541,-7.656891,-0.638317,0.161111,-0.052734,3.48,26.28,33,132.3458,41.2204,176.0527,3303
-0.026337,-5.375147,-7.846038,-0.638928,0.25213,-0.09183,3.48,26.28,33,132.3458,41.2204,176.0527,3313
-0.026337,-5.375147,-7.846038,-0.693906,0.256406,-0.110155,3.6,26.34,33.72,135.6158,39.4604,176.0093,3323
-0.162811,-5.669643,-7.886741,-0.733002,0.246632,-0.058232,3.6,26.34,33.72,135.6158,39.4604,176.0093,3333
-0.466884,-5.731894,-8.035186,-0.733002,0.246632,-0.058232,3.6,26.34,33.72,135.6158,39.4604,176.0093,3343
-0.615329,-5.703162,-8.078283,-0.754382,0.246632,-0.003254,3.72,26.4,34.02,135.6158,39.4604,176.0093,3353
-0.639271,-5.547535,-8.265036,-0.756215,0.159889,0.046837,4.02,25.86,34.56,118.5836,37.9224,176.7804,3363
-0.639271,-5.547535,-8.265036,-0.747662,0.059096,0.062109,4.02,25.86,34.56,118.5836,37.9224,176.7804,3373
-0.584203,-5.772596,-8.614601,-0.734834,-0.036199,0.081045,4.08,24.6,35.58,118.5836,37.9224,176.7804,3382
-0.457306,-5.700768,-8.547561,-0.704902,-0.080792,0.07005,4.08,24.6,35.58,118.5836,37.9224,176.7804,3393
-0.064645,-5.233885,-8.406299,-0.685354,-0.049027,0.002244,3.78,24.6,35.58,118.2958,36.1943,177.1156,3403
-0.064645,-5.233885,-8.406299,-0.685354,-0.049027,0.002244,3.78,24.6,35.58,118.2958,36.1943,177.1156,3413
0.179571,-4.96812,-8.48531,-0.762323,0.074979,-0.07839,3.66,24.72,35.52,118.2958,36.1943,177.1156,3422
0.21309,-4.994457,-8.537984,-0.974904,0.200206,-0.088164,3.66,24.72,35.52,118.2958,36.1943,177.1156,3433
-0.05028,-5.305713,-8.545167,-1.118458,0.23808,0.003465,3.66,24.72,35.52,118.2958,36.1943,177.1156,3443
-0.064645,-5.118959,-8.638543,-1.196648,0.250297,0.107923,3.6,23.94,36.24,98.5198,34.0288,177.2517,3453
-0.064645,-5.118959,-8.638543,-1.218029,0.228917,0.161069,3.6,22.86,37.2,98.5198,34.0288,177.2517,3463
0.069434,-4.908263,-8.578687,-1.184431,0.184324,0.173897,3.6,22.86,37.2,98.5198,34.0288,177.2517,3473
0.074223,-4.898686,-8.693612,-1.108684,0.136065,0.171453,3.3,22.26,37.74,124.4794,31.3764,177.78,3483
0.114925,-4.865166,-8.691217,-0.996285,0.126902,0.116476,3.3,22.26,37.74,124.4794,31.3764,177.78,3492
0.126897,-4.477294,-8.628966,-0.879609,0.156835,0.008352,2.22,21.96,37.38,124.4794,31.3764,177.78,3503
0.126897,-4.477294,-8.628966,-0.879609,0.156835,0.008352,2.22,21.96,37.38,124.4794,31.3764,177.78,3513
0.06704,-4.2235,-8.856422,-0.787979,0.214256,-0.074725,2.46,20.94,37.68,95.5077,28.9846,178.0264,3523
-0.064645,-4.048719,-9.07909,-0.750106,0.227084,-0.119318,2.46,20.94,37.68,95.5077,28.9846,178.0264,3532
-0.29689,-4.070267,-9.42626,-0.769043,0.205704,-0.12054,2.46,20.94,37.68,95.5077,28.9846,178.0264,3543
-0.29689,-4.070267,-9.42626,-0.842957,0.151948,-0.102214,2.7,19.56,38.34,95.5077,28.9846,178.0264,3553
-0.411815,-4.280963,-9.61062,-0.971239,0.077422,-0.033797,2.04,18.78,38.94,131.0622,27.1905,178.6431,3563
-0.507586,-4.297723,-9.517242,-1.054317,0.060929,-0.000811,2.04,18.78,38.94,131.0622,27.1905,178.6431,3573
-0.337593,-3.988862,-9.452597,-1.109295,0.027942,0.018126,2.46,18.42,39.18,131.0622,27.1905,178.6431,3582
-0.337593,-3.988862,-9.452597,-1.133729,-0.017262,0.026678,2.46,18.42,39.18,131.0622,27.1905,178.6431,3593
-0.466884,-3.687183,-9.191621,-1.131897,-0.034977,0.048059,2.58,17.88,39.6,131.0622,27.1905,178.6431,3602
-0.409421,-4.067873,-9.522031,-1.096466,-0.133937,0.120141,3,17.04,39.84,122.396,24.7973,178.7888,3613
-0.24661,-3.890696,-9.689631,-1.066534,-0.210906,0.201997,3,17.04,39.84,122.396,24.7973,178.7888,3623
0.169994,-3.407053,-9.751882,-1.067756,-0.207852,0.223377,2.82,16.8,40.32,122.396,24.7973,178.7888,3632
0.169994,-3.407053,-9.751882,-1.075697,-0.133937,0.166566,2.82,16.8,40.32,122.396,24.7973,178.7888,3643
0.351958,-3.249031,-9.665688,-1.060425,-0.083235,0.120141,2.7,16.44,40.38,122.396,24.7973,178.7888,3652
0.416604,-3.074249,-9.876384,-1.031104,-0.061855,0.096928,3.18,15.66,40.74,99.6969,21.6692,178.236,3664
0.292102,-2.885101,-9.852441,-0.987732,-0.040475,0.062719,3.18,15.66,40.74,99.6969,21.6692,178.236,3673
-0.014366,-2.87313,-10.020041,-0.974293,0.013892,0.031565,3.48,14.76,40.44,99.6969,21.6692,178.236,3683
-0.014366,-2.87313,-10.020041,-1.004226,-0.009931,0.032787,3.48,14.76,40.44,99.6969,21.6692,178.236,3693
-0.354353,-3.091009,-10.326508,-1.070199,-0.056357,0.09143,3.48,13.44,40.92,129.5731,19.2986,178.0194,3703
-0.430969,-3.08622,-10.501289,-1.070199,-0.056357,0.09143,3.48,13.44,40.92,129.5731,19.2986,178.0194,3713
-0.201119,-2.973689,-10.472558,-1.121512,-0.081403,0.148851,3.48,13.26,40.74,129.5731,19.2986,178.0194,3724
0.217879,-2.478074,-10.146936,-1.174046,-0.07957,0.153738,3.42,12.24,40.8,129.5731,19.2986,178.0194,3733
0.318439,-2.135693,-9.680053,-1.177101,-0.044751,0.066995,3.18,11.64,40.68,88.75,16.2397,177.8519,3744
0.318439,-2.135693,-9.680053,-1.133118,-0.023981,0.002244,3.18,11.64,40.68,88.75,16.2397,177.8519,3753
0.052674,-1.697541,-9.478934,-1.133118,-0.023981,0.002244,3.18,11.64,40.68,88.75,16.2397,177.8519,3763
-0.069434,-1.642472,-9.548368,-1.04271,-0.007488,-0.017304,3.48,9.96,41.16,88.75,16.2397,177.8519,3773
-0.196331,-1.60177,-9.720756,-0.966963,-0.035588,0.01385,2.7,9.48,42.06,130.7452,13.6564,177.7951,3782
