Keuwl Accelerometer Data File
2021-04-25 23-01-12

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
19.9201527,0.035914,1.218686,7.316904,7.417787,9.460284,88.312004
19.9221516,-0.028731,1.415016,5.157268,5.347945,15.345880,91.163208
19.9241524,-0.251399,1.106155,4.948966,5.077307,12.909880,102.804268
19.9261513,-0.244216,0.368718,6.067092,6.083190,4.169224,123.518005
19.9281521,0.117319,0.153234,9.167678,9.169709,1.206096,52.561428
19.9301510,0.684763,0.390267,10.949018,10.977350,4.117372,29.680117
19.9321499,1.142069,0.387873,12.040808,12.101067,5.720259,18.758650
19.9341507,0.251399,-0.636877,11.521251,11.541578,3.401049,291.540985
19.9361496,-0.430969,-1.082212,11.724764,11.782488,5.673815,248.286072
19.9381504,-1.707118,-1.197137,13.589904,13.748922,8.722604,215.040527
19.9401493,-2.389486,-0.998413,12.273052,12.543296,11.914956,202.676910
19.9421501,-2.401458,-0.917007,10.609032,10.916018,13.620357,200.899582
19.9441490,-1.826832,-0.689551,7.776605,8.018003,14.095083,200.679382
19.9461498,-1.319245,-0.550683,6.761432,6.910906,11.938207,202.656769
19.9481487,-0.210696,-0.016760,5.355993,5.360162,2.259927,184.548050
19.9501495,0.471672,0.919402,4.230684,4.355050,13.725606,62.841232
19.9521484,0.593780,1.381497,4.479688,4.725327,18.555378,66.741516
19.9541473,0.483644,2.018374,6.107795,6.450807,18.768450,76.524834
19.9561481,0.459701,2.092596,7.427041,7.729891,16.091370,77.610092
19.9581470,0.438152,1.850774,8.063917,8.285173,13.271069,76.681007
19.9601479,0.378295,1.438959,9.057542,9.178931,9.328497,75.270515
19.9621468,0.021548,1.395862,9.610620,9.711483,8.264911,89.115570
19.9641476,-0.277736,1.331217,9.632168,9.727689,8.035974,101.784752
19.9661465,-1.110944,1.022355,9.742304,9.858595,8.809081,137.377914
19.9681473,-1.601770,0.881093,10.163696,10.326796,10.196572,151.185913
19.9701462,-2.346389,0.646454,11.715187,11.965327,11.736179,164.596573
19.9721451,-2.880313,0.095771,13.482162,13.786735,12.065781,178.095612
19.9741459,-2.921015,-0.217879,12.581914,12.918373,13.105306,184.265808
19.9761448,-2.566663,0.131685,8.834874,9.201092,16.219543,177.062958
19.9781456,-1.896266,1.441353,7.527600,7.895447,17.558340,142.761490
19.9801445,-1.563461,1.987248,8.116591,8.501331,17.303320,128.193787
19.9821453,-1.048692,2.207521,9.596253,9.902575,14.288218,115.410255
19.9841442,-0.550683,1.865140,10.759871,10.934203,10.244996,106.449249
19.9861450,-0.213090,1.795706,11.370411,11.513306,9.036420,96.767448
19.9881439,0.435758,1.867534,12.948238,13.089478,8.424549,76.865974
19.9901428,0.622511,1.829226,13.527653,13.664954,8.128979,71.205833
19.9921436,0.347170,1.266571,13.951439,14.013115,5.377604,74.671593
19.9941425,-0.509981,0.543500,13.364842,13.385608,3.191875,133.177567
19.9961433,-0.900247,0.332804,12.718388,12.754552,4.315657,159.711609
19.9981422,-1.429382,0.184359,11.751101,11.839150,6.992154,172.650665
20.0001431,-1.623318,0.088588,10.460587,10.586164,8.833956,176.876343
20.0021420,-1.613741,-0.081405,9.105427,9.247680,10.062590,182.887848
20.0041409,-1.446142,-0.687157,6.627353,6.818014,13.581785,205.415451
20.0061417,-0.964893,-1.125309,7.345635,7.493710,11.409002,229.388672
20.0081406,-0.567443,-1.759792,8.308133,8.511400,12.546965,252.128143
20.0101414,0.347170,-1.766975,9.771035,9.935585,10.442179,281.115723
20.0121403,0.691945,-1.608953,10.316930,10.464539,9.634862,293.270569
20.0141411,0.885882,-1.424594,11.674484,11.794398,8.177189,301.875366
20.0161400,0.318439,-1.838803,13.024855,13.157866,8.153746,279.824860
20.0181408,-0.093377,-2.138088,13.405544,13.575299,9.070429,267.499298
20.0201397,-0.593780,-2.229070,12.926690,13.130904,10.118066,255.083908
20.0221386,-0.660820,-1.573039,11.212389,11.341464,8.652401,247.213150
20.0241394,-0.668003,-1.113338,10.388759,10.469578,7.123757,239.036240
20.0261383,-0.893064,-0.253793,9.368797,9.414687,5.659393,195.864212
20.0281391,-1.290514,0.009577,9.129370,9.220136,8.046130,179.574814
20.0301380,-1.350371,0.282524,8.415876,8.528206,9.309664,168.183044
20.0321388,-0.936161,0.521952,6.885934,6.968854,8.847422,150.858383
20.0341377,-0.512375,0.636877,6.074275,6.129026,7.664111,128.817078
20.0361366,0.560260,0.854756,5.233885,5.332734,11.048991,56.756676
20.0381374,1.426988,0.814053,6.720729,6.918611,13.736354,29.703453
20.0401363,1.680781,0.782928,8.042369,8.253345,12.982804,24.976667
20.0421371,1.740638,0.756591,10.024829,10.202913,10.720675,23.492802
20.0441360,1.302485,0.354353,10.688043,10.772943,7.197974,15.219466
20.0461369,0.979258,0.014366,10.917893,10.961731,5.125870,0.840465
20.0481358,0.344776,-0.620117,11.573924,11.595652,3.508052,299.073395
20.0501347,0.119714,-0.883487,11.540404,11.574792,4.417610,277.716644
20.0521355,-0.205908,-1.237840,9.881172,9.960533,7.237495,260.555664
20.0541344,-0.337593,-1.240234,8.346442,8.444836,8.754838,254.772964
20.0561352,-0.263370,-1.063058,8.183631,8.256590,7.622489,256.085266
20.0581341,0.052674,-0.301679,9.095850,9.101005,1.928438,279.904175
20.0601349,0.342381,0.689551,9.325701,9.357425,4.719287,63.594322
20.0621338,0.375901,1.084607,9.416683,9.486390,6.950116,70.884789
20.0641346,0.301679,1.450930,10.043983,10.152723,8.393255,78.254364
20.0661335,0.284919,1.350371,10.211582,10.304421,7.696946,78.085747
20.0681324,0.368718,1.256994,9.783007,9.870319,7.626607,73.651825
20.0701332,0.744619,1.295303,7.649708,7.794248,11.051414,60.107067
20.0721321,0.926584,1.386285,6.581861,6.789790,14.216113,56.241478
20.0741329,1.060664,1.367131,5.882733,6.131933,16.390596,52.194550
20.0761318,0.758985,0.976864,7.506052,7.607308,9.358724,52.154194
20.0781326,0.469278,0.581809,8.985713,9.016749,4.755263,51.110897
20.0801315,-0.289707,-0.490826,11.882786,11.896446,2.746020,239.449036
20.0821323,-0.486038,-1.383891,14.059181,14.135486,5.955983,250.648163
20.0841312,-0.663214,-1.580221,14.509305,14.610164,6.736243,247.232361
20.0861301,-0.962498,-1.441353,14.128615,14.234524,6.993613,236.266022
20.0881310,-1.304880,-0.940950,13.946651,14.039130,6.580046,215.795410
20.0901299,-1.410228,-0.701523,14.200444,14.287530,6.329269,206.448196
20.0921307,-1.259389,-0.210696,13.781446,13.840473,5.293501,189.497650
20.0941296,-0.957710,0.112531,12.438257,12.475580,4.433056,173.298477
20.0961304,-0.107742,0.955316,8.976136,9.027472,6.113274,96.434738
20.0981293,0.608146,1.343188,6.950580,7.105248,11.976794,65.640747
20.1001282,0.845179,1.039115,6.435811,6.573716,11.756696,50.876335
20.1021290,1.144463,-0.124502,5.942590,6.053071,10.963685,353.791412
20.1041279,1.419805,-0.790111,6.251451,6.459162,14.569658,330.904388
20.1061287,1.573039,-0.751802,6.893117,7.110184,14.194027,334.455475
20.1081276,1.826832,-0.529135,9.069513,9.266788,11.843568,343.846558
20.1101284,1.211503,-0.804476,10.544386,10.644200,7.852680,326.414581
20.1121273,0.553077,-2.267378,10.934653,11.180945,12.048255,283.708344
20.1141262,-0.792505,-3.201145,11.444633,11.910291,16.074408,256.094910
20.1161270,-1.285726,-3.165231,11.892363,12.373362,16.028128,247.892883
20.1181259,-1.778946,-2.499623,11.557164,11.957458,14.867123,234.561081
20.1201267,-1.908237,-1.759792,9.773430,10.112278,14.874282,222.682510
20.1221256,-1.798100,-1.592193,9.028811,9.342787,14.896071,221.524445
20.1241264,-1.094184,-1.252206,7.795759,7.971142,12.041250,228.852875
20.1261253,0.119714,-0.057463,6.804529,6.805825,1.118026,334.358978
20.1281261,0.687157,0.826025,6.062304,6.156787,10.050680,50.243469
20.1301250,1.130098,2.492440,6.100612,6.686318,24.160524,65.609978
20.1321239,0.656031,3.064672,7.008042,7.676929,24.094908,77.917473
20.1341248,0.351958,3.486064,9.562734,10.184420,20.122845,84.234863
20.1361237,-0.043097,3.057489,11.133378,11.545657,15.357656,90.807564
20.1381245,-0.043097,2.983266,11.020847,11.417566,15.148088,90.827652
20.1401234,0.174782,3.476487,9.783007,10.383821,19.585991,87.121849
20.1421242,0.026337,3.708732,9.129370,9.853972,22.109547,89.593132
20.1441231,-0.280130,3.301705,9.117398,9.700860,19.972843,94.849594
20.1461239,-1.077424,1.936968,9.318518,9.578489,13.379487,119.084663
20.1481228,-1.405439,1.347977,9.361614,9.562015,11.750962,136.195572
20.1501236,-1.319245,1.419805,9.227535,9.428874,11.861709,132.897430
20.1521225,-0.881093,1.489239,8.547561,8.720949,11.444271,120.610252
20.1541233,-0.679974,1.297697,8.107015,8.238329,10.243594,117.653877
20.1561222,-0.430969,0.581809,7.886741,7.919907,5.245309,126.528854
20.1581230,-0.114925,-0.007183,8.935433,8.936175,0.738340,183.576340
20.1601219,0.110137,-0.114925,9.632168,9.633483,0.946674,313.781128
20.1621227,0.572232,0.002394,9.713573,9.730413,3.371446,0.239730
20.1641216,0.711100,0.117319,9.047964,9.076623,4.554276,9.368446
20.1661224,0.610540,-0.014366,9.344854,9.364789,3.739107,358.652100
20.1681213,0.229850,-0.648848,11.262669,11.283685,3.497488,289.506348
20.1701221,-0.079011,-0.998413,12.373612,12.414079,4.627492,265.475220
20.1721210,-0.143656,-0.761379,12.150945,12.175623,3.648568,259.315094
20.1741219,-0.337593,0.328016,11.830112,11.839472,2.278471,135.824341
20.1761208,-0.562655,0.845179,12.016866,12.059684,4.829618,123.652596
20.1781216,-1.199532,1.103761,12.296995,12.404566,7.551072,137.380981
20.1801205,-1.565856,0.569837,12.059962,12.174535,7.866715,160.002823
20.1821213,-1.484450,0.351958,11.540404,11.640808,7.530670,166.661652
20.1841202,-0.933767,0.459701,9.921875,9.976315,5.988347,153.788620
20.1861210,-0.498009,1.149252,8.966559,9.053617,7.952014,113.428688
20.1881199,-0.495615,1.369525,8.794171,8.913960,9.403664,109.894592
20.1901207,-0.802082,1.182772,8.755863,8.871720,9.269764,124.142670
20.1921196,-1.046298,0.454912,9.428655,9.497432,6.899527,156.501434
20.1941204,-1.017567,-0.011971,10.199611,10.250251,5.697669,180.674042
20.1961193,-0.730254,-0.893064,11.277035,11.335888,5.840934,230.727325
20.1981201,-0.577020,-1.302485,10.989721,11.081669,7.385941,246.105957
20.2001190,-0.481249,-2.035134,9.773430,9.994663,12.077669,256.695618
20.2021198,-0.596174,-2.181184,9.119793,9.395936,13.925283,254.712952
20.2041187,-0.711100,-2.001614,9.103033,9.347585,13.134839,250.441757
20.2061176,-0.857150,-1.498816,8.748680,8.917430,11.164172,240.235413
20.2081184,-0.713494,-0.833208,7.946598,8.021953,7.859476,229.425827
20.2101173,-0.507586,-0.387873,7.860404,7.886320,4.646207,217.385284
20.2121181,-0.150839,0.565049,8.348836,8.369295,4.007071,104.946526
20.2141171,-0.076617,0.948133,8.657698,8.709796,6.269917,94.619926
20.2161179,-0.043097,1.197137,8.499676,8.583675,8.022208,92.061760
20.2181168,0.155628,1.268966,7.958570,8.060603,9.126084,83.008072
20.2201176,0.385478,1.422199,7.489292,7.632872,11.130752,74.834702
20.2221165,0.940950,2.042316,6.555524,6.930465,18.932819,65.263206
20.2241173,1.201926,3.067066,6.356800,7.159638,27.393696,68.600716
20.2261162,1.151646,3.591412,6.969734,7.924754,28.419216,72.220688
20.2281151,0.438152,3.818868,9.656111,10.393085,21.706602,83.454872
20.2301159,-0.656031,2.327235,12.605857,12.835654,10.858028,105.742775
20.2321148,-1.098972,1.613741,13.209214,13.352724,8.407819,124.255211
20.2341156,-1.458113,1.326428,12.507691,12.662064,8.955961,137.707581
20.2361145,-1.379102,1.589798,11.959403,12.143175,9.980696,130.940659
20.2381172,-1.352765,2.111750,10.929865,11.213894,12.922957,122.643204
20.2401142,-1.486845,1.683175,10.503684,10.741096,12.068917,131.455994
20.2421131,-1.443748,1.359948,10.589877,10.774014,10.608141,136.712006
20.2441158,-0.984047,1.455719,11.925883,12.054632,8.381455,124.058174
20.2461128,-0.203513,2.300898,12.557971,12.768641,10.422338,95.054634
20.2481155,0.095771,2.719896,12.206013,12.505749,12.569660,87.983376
20.2501125,0.205908,2.746233,11.360834,11.689857,13.626040,85.712090
20.2521152,0.057463,2.097385,10.800573,11.002486,10.993614,88.430649
20.2541142,-0.007183,1.750215,10.563540,10.707553,9.407635,90.235138
20.2561150,0.249005,1.247417,9.428655,9.514072,7.683420,78.711220
20.2581139,0.442941,1.268966,8.547561,8.652587,8.936218,70.758118
20.2601128,0.569837,1.110944,7.810124,7.909296,9.082725,62.845306
20.2621136,0.339987,0.840390,8.681641,8.728845,5.961345,67.973793
20.2641125,-0.004789,0.567443,9.960183,9.976335,3.260747,90.483498
20.2661133,-0.660820,-0.148445,11.502096,11.522020,3.369994,192.660629
20.2681122,-0.837996,-0.351958,11.502096,11.537951,4.518177,202.782410
20.2701130,-0.687157,-0.217879,10.972961,10.996614,3.758642,197.592422
20.2721119,-0.143656,-0.246610,9.902720,9.906833,1.650905,239.778168
20.2741108,0.189148,-0.469278,9.866806,9.879770,2.935517,291.952454
20.2761116,0.265765,-0.620117,10.072714,10.095284,3.831957,293.198578
20.2781105,0.325621,-0.682368,10.544386,10.571458,4.101312,295.510132
20.2801113,0.349564,-0.373507,10.664100,10.676363,2.746448,313.103485
20.2821102,0.287313,0.526740,10.647340,10.664232,3.225372,61.389538
20.2841110,-0.040703,0.840390,10.300170,10.334477,4.669925,92.772842
20.2861099,-0.256187,0.749408,10.034406,10.065612,4.512841,108.873146
20.2881088,-0.474066,0.205908,9.126976,9.141599,3.241115,156.522598
20.2901096,-0.294496,-0.361535,7.853221,7.867053,3.398054,230.834793
20.2921085,-0.141262,-0.557866,7.532389,7.554339,4.368881,255.790314
20.2941093,0.007183,-0.854756,7.994483,8.040051,6.103003,270.481476
20.2961082,-0.229850,-1.230657,9.883567,9.962542,7.219121,259.420746
20.2981091,-0.430969,-1.400651,10.999298,11.096491,7.588920,252.897263
20.3001080,-0.849968,-1.513182,12.893169,13.009457,7.666517,240.676697
20.3021088,-1.022355,-1.422199,13.364842,13.479127,7.466346,234.289337
20.3041077,-1.182772,-1.039115,12.330515,12.430620,7.276319,221.300674
20.3061066,-1.142069,-0.361535,10.975356,11.040538,6.229007,197.565796
20.3081074,-1.082212,0.069434,10.640158,10.695277,5.819451,176.328979
20.3101063,-1.007990,0.687157,10.383970,10.455384,6.700483,145.717346
20.3121071,-0.861939,0.948133,9.778218,9.861817,7.465636,132.273697
20.3141060,-0.679974,1.192349,8.990502,9.094680,8.680527,119.695297
20.3161068,-0.213090,2.061471,7.403098,7.687712,15.639275,95.901604
20.3181057,0.179571,2.839610,6.818895,7.388705,22.649042,86.381561
20.3201065,0.268159,2.940170,6.859597,7.467970,23.287066,84.788742
20.3221054,0.385478,2.434978,6.727912,7.165369,20.124285,81.004227
20.3241043,0.442941,1.956123,6.620170,6.917316,16.854702,77.241211
20.3261051,0.533923,0.919402,6.610593,6.695544,9.136715,59.855015
20.3281040,0.617723,0.155628,7.180430,7.208632,5.069834,14.140702
20.3301048,0.612934,0.019154,7.549149,7.574015,4.644056,1.789911
20.3321037,0.284919,-0.299284,8.284191,8.294491,2.855608,313.591370
20.3341045,-0.557866,-0.979258,10.245102,10.306905,6.277635,240.330612
20.3361034,-1.036721,-1.089395,11.727158,11.823189,7.307530,226.419205
20.3381023,-1.704724,-0.708705,13.984960,14.106291,7.520187,202.574142
20.3401031,-1.913026,-0.265765,13.994536,14.127185,7.857802,187.909119
20.3421021,-1.913026,0.948133,13.889188,14.052337,8.739297,153.636093
20.3441029,-1.668810,2.394275,13.925102,14.227648,11.836927,124.876495
20.3461018,-1.489239,3.124529,13.759897,14.188562,14.119757,115.483795
20.3481026,-1.007990,4.661653,12.984152,13.832398,20.169477,102.201225
20.3501015,-0.653637,6.098218,11.499701,13.032983,28.072384,96.117889
20.3521004,-0.624906,6.694392,10.381576,12.368610,32.928608,95.332970
20.3541012,-0.806871,7.108602,7.194796,10.146347,44.838100,96.475716
20.3561001,-0.751802,5.925830,2.779753,6.588452,65.044586,97.230415
20.3581009,-0.557866,5.085440,0.737437,5.168822,81.797615,96.260239
20.3600998,-0.100560,3.043123,-1.139675,3.251087,110.521072,91.892639
20.3621006,0.478855,1.944151,-0.699128,2.120803,109.247688,76.163162
20.3640995,0.749408,-0.014366,3.256214,3.341369,12.963073,358.901825
20.3661003,1.704724,-2.147665,9.759064,10.136956,15.693744,308.441040
20.3680992,1.649655,-3.780560,11.035213,11.780913,20.495022,293.574158
20.3700981,0.110137,-7.427041,12.241927,14.319142,31.247513,270.849579
20.3720989,-2.037528,-10.132571,16.419937,19.401930,32.188049,258.630188
20.3740978,-2.988055,-11.339286,17.633835,21.176874,33.623627,255.237381
20.3760986,-3.917034,-11.983345,16.175720,20.508478,37.932705,251.898819
20.3780975,-3.725492,-10.738322,17.128641,20.556780,33.567436,250.866592
20.3800983,-3.299311,-9.852441,17.317789,20.195591,30.962582,251.485718
20.3820972,-2.334418,-8.442213,15.840522,18.100901,28.940418,254.542953
20.3840961,-1.810072,-7.635343,14.490151,16.478449,28.437208,256.663391
20.3860970,-0.536318,-5.080651,10.702409,11.859267,25.517853,263.974121
20.3880959,0.399844,-1.886689,7.917867,8.149361,13.689231,281.965576
20.3900967,0.782928,-0.514769,6.986494,7.049047,7.638667,326.675385
20.3920956,1.460508,0.905036,7.201979,7.404098,13.418335,31.785341
20.3940964,1.948940,1.620924,8.834874,9.191341,16.009279,39.750137
20.3960953,2.183579,2.233858,9.596253,10.091889,18.031279,45.652115
20.3980961,2.312870,3.756617,9.845258,10.788449,24.136490,58.380272
20.4000950,1.728666,4.503631,8.971348,10.186072,28.267450,69.001282
20.4020939,1.103761,4.266598,8.813326,9.853774,26.567099,75.495674
20.4040947,-0.296890,2.853976,8.193209,8.681129,19.300976,95.938934
20.4060936,-0.821236,2.025557,7.585063,7.893699,16.074814,112.069473
20.4080944,-1.362342,0.895459,6.325674,6.532379,14.452035,146.683334
20.4100933,-1.312063,0.466884,5.423032,5.598997,14.402553,160.412430
20.4120941,-1.314457,0.265765,5.329656,5.495785,14.123633,168.569702
20.4140930,-1.247417,-0.335198,5.279376,5.435091,13.748099,195.040878
20.4160938,-0.931373,-0.775745,5.581055,5.711165,12.253466,219.791077
20.4180927,-0.670397,-0.782928,6.126949,6.213044,9.549420,229.427582
20.4200916,-0.153234,-0.816448,8.638543,8.678392,5.492799,259.370209
20.4220924,-0.102954,-1.628107,10.776631,10.899408,8.608021,266.381714
20.4240913,-0.158022,-2.221887,11.188446,11.408027,11.259737,265.931946
20.4260921,-0.258582,-2.971295,11.549982,11.928854,14.479076,265.026276
20.4280910,-0.196331,-2.971295,11.846871,12.215380,14.109309,266.219635
20.4300919,-0.172388,-2.169213,12.529240,12.716802,9.852732,265.456238
20.4320908,-0.833208,-1.048692,12.876410,12.945884,5.938514,231.532135
20.4340897,-1.405439,-0.615329,13.585115,13.671475,6.443390,203.644730
20.4360905,-2.559480,-0.004789,14.985766,15.202768,9.692275,180.107193
20.4380894,-2.849187,0.691945,13.087106,13.411525,12.627904,166.349579
20.4400902,-2.085413,1.505999,10.415095,10.728056,13.873421,144.164749
20.4420891,-1.517970,1.867534,9.553157,9.851635,14.139775,129.104919
20.4440899,-0.486038,2.152453,8.363202,8.649418,14.780734,102.724358
20.4460888,-0.095771,2.334418,8.107015,8.436964,16.076590,92.349281
20.4480877,0.521952,2.135693,8.715160,8.988194,14.158441,76.266426
20.4500885,0.818842,2.118933,9.454991,9.724054,13.509757,68.871437
20.4520874,1.398257,2.688771,11.514068,11.906232,14.746319,62.523960
20.4540882,1.534730,3.043123,12.893169,13.336034,14.807068,63.236942
20.4560871,1.259389,2.528354,12.792610,13.100745,12.451308,63.521828
20.4580879,0.213090,1.082212,11.300977,11.354676,5.574502,78.860809
20.4600868,-0.639271,0.524346,10.261862,10.295116,4.606449,140.640549
20.4620876,-0.933767,0.440547,9.950606,10.004027,5.923807,154.742294
20.4640865,-1.347977,0.239427,8.904308,9.008944,8.741006,169.928177
20.4660854,-1.719089,-0.067040,8.140534,8.320340,11.933121,182.233246
20.4680862,-1.769369,-0.814053,6.526793,6.811195,16.615566,204.706268
20.4700851,-1.608953,-0.627300,6.067092,6.308078,15.888274,201.299866
20.4720860,-1.501210,-0.241822,6.665661,6.836896,12.850360,189.150848
20.4740849,-1.515576,0.203513,8.090255,8.233505,10.703478,172.352005
20.4760857,-1.766975,0.009577,7.896318,8.091609,12.613571,179.689453
20.4780846,-1.771763,-0.105348,7.415069,7.624532,13.461210,183.402771
20.4800854,-1.362342,-0.167599,7.127756,7.258717,10.900188,187.013443
20.4820843,-0.780534,-0.129291,8.303345,8.340952,5.442873,189.405304
20.4840832,-0.644060,-0.268159,9.189227,9.215672,4.341629,202.604736
20.4860840,-0.909824,-0.845179,10.853248,10.924060,6.527324,222.890472
20.4880829,-1.228263,-0.986441,11.415902,11.524084,7.856928,218.768600
20.4900837,-1.944151,-0.835602,11.846871,12.034380,10.127489,203.258179
20.4920826,-2.379909,-0.390267,11.674484,11.920983,11.671869,189.312698
20.4940834,-2.470892,-0.292102,11.095070,11.370629,12.639614,186.742050
20.4960823,-2.408640,-0.588992,9.962578,10.266520,13.976504,193.741043
20.4980812,-1.934574,-1.122915,9.124581,9.394759,13.774185,210.132828
20.5000820,-1.283331,-1.321640,9.421472,9.599885,11.063523,225.842529
20.5020809,-0.974470,-1.247417,9.756670,9.884242,9.215353,232.003403
20.5040817,-0.438152,-1.019961,10.683254,10.740774,5.932305,246.752731
20.5060806,-0.193936,-0.885882,11.104647,11.141615,4.668708,257.651672
20.5080814,0.265765,-0.495615,11.660118,11.673673,2.761304,298.201630
20.5100803,0.392661,-0.328016,11.803775,11.814858,2.481991,320.125763
20.5120811,0.483644,-0.177176,11.609838,11.621259,2.540295,339.880371
20.5140800,0.421392,-0.222668,10.771842,10.782380,2.533350,332.147614
20.5160789,0.342381,-0.342381,10.393547,10.404819,2.667264,315.000000
20.5180798,0.119714,-0.770957,10.032011,10.062304,4.446996,278.826355
20.5200787,-0.191542,-1.161223,10.494106,10.559896,6.398990,260.633484
20.5220795,-0.418998,-1.189955,11.257880,11.328346,6.393963,250.602188
20.5240784,-0.940950,-0.960104,12.395161,12.467847,6.189824,225.577271
20.5260792,-1.395862,-0.397450,11.492519,11.583799,7.197565,195.893463
20.5280781,-1.546702,0.052674,10.994510,11.102896,8.012365,178.049500
20.5300770,-1.534730,1.314457,10.800573,10.987974,10.597023,139.420792
20.5320778,-1.455719,1.812466,10.953807,11.197769,11.981878,128.770401
20.5340767,-1.139675,2.121327,10.683254,10.951293,12.702621,118.246742
20.5360775,-0.701523,2.341601,9.201198,9.520361,14.877780,106.677742
20.5380764,-0.428575,2.466103,8.468550,8.830724,16.466211,99.858765
20.5400772,0.031126,2.614548,7.628160,8.063848,18.920374,89.317940
20.5420761,0.153234,1.963305,7.592246,7.843484,14.540932,85.537178
20.5440769,0.136474,1.539519,7.352818,7.513500,11.870709,84.934143
20.5460758,0.007183,0.826025,6.550736,6.602614,7.187145,89.501785
20.5480766,-0.122108,0.507586,5.810905,5.834310,5.133815,103.526398
20.5500755,-0.225062,-0.098165,5.918647,5.923738,2.375534,203.565399
20.5520744,-0.627300,-1.075029,7.704776,7.804664,9.176567,239.735626
20.5540752,-0.854756,-1.685570,8.585870,8.791411,12.413889,243.110336
20.5560741,-1.326428,-2.545114,9.912297,10.319431,16.147926,242.472977
20.5580750,-1.738243,-2.346389,11.370411,11.739390,14.403239,233.468353
20.5600739,-2.214704,-1.503605,13.333716,13.599770,11.351854,214.173325
20.5620747,-2.470892,-1.249811,13.549201,13.829250,11.550243,206.830917
20.5640736,-2.576240,-1.034327,12.543606,12.847136,12.479408,201.874817
20.5660744,-2.264984,-0.737437,11.406325,11.652391,11.795684,198.034286
20.5680733,-0.979258,0.155628,8.511647,8.569207,6.644640,170.969833
20.5700741,0.311256,0.706311,6.165257,6.213385,7.135946,66.217972
20.5720730,0.636877,1.666415,5.839636,6.106055,16.987572,69.083946
20.5740719,0.313650,1.924997,7.628160,7.873551,14.342223,80.745811
20.5760727,-0.110137,1.867534,8.988108,9.180735,11.757634,93.375076
20.5780716,-0.756591,1.331217,10.819728,10.927538,8.054957,119.611534
20.5800724,-0.866727,0.495615,11.310555,11.354536,5.044613,150.238068
20.5820713,-0.809265,0.076617,11.303371,11.332563,4.113375,174.591675
20.5840721,-0.835602,-0.720677,11.456605,11.509623,5.501533,220.776596
20.5860710,-1.352765,-1.505999,12.069539,12.238128,9.521259,228.068192
20.5880718,-1.738243,-1.774158,12.732754,12.972746,11.038045,225.585831
20.5900707,-2.430189,-2.059076,13.348082,13.722860,13.421351,220.274292
20.5920696,-2.636096,-2.202733,13.319351,13.755223,14.462280,219.882263
20.5940704,-2.458920,-2.248224,12.625011,13.057247,14.783504,222.437103
20.5960693,-1.733455,-1.836409,11.940248,12.204376,11.941888,226.651932
20.5980701,-1.309668,-1.577827,11.607444,11.787176,10.018418,230.305786
20.6000690,-0.596174,-0.921796,10.522838,10.579946,5.955785,237.107101
20.6020699,-0.100560,0.067040,9.524426,9.525192,0.727124,146.309937
20.6040688,0.105348,0.512375,9.143736,9.158686,3.274169,78.381477
20.6060696,0.373507,0.969681,8.569110,8.631885,6.914181,68.934052
20.6080685,0.519558,0.864333,7.872375,7.936707,7.299982,58.989586
20.6100674,0.550683,0.711100,7.477320,7.531217,6.858783,52.245415
20.6120682,0.445335,0.296890,6.735095,6.756328,4.543640,33.690067
20.6140671,0.316044,0.035914,6.474119,6.481928,2.812786,6.483074
20.6160679,-0.095771,-0.579414,6.435811,6.462550,5.213911,260.614471
20.6180668,-0.526740,-1.252206,7.515629,7.637418,10.245822,247.185944
20.6200676,-0.909824,-1.936968,9.941029,10.168760,12.148691,244.839813
20.6220665,-1.130098,-2.264984,10.886767,11.177163,13.089165,243.483414
20.6240654,-1.647261,-3.035940,12.100665,12.583978,15.930982,241.516327
20.6260662,-1.896266,-3.466910,12.706416,13.306702,17.275385,241.323044
20.6280651,-2.061471,-4.048719,13.012883,13.783212,19.246161,243.016342
20.6300659,-1.685570,-3.859571,12.684868,13.365751,18.367014,246.407928
20.6320648,-1.357554,-3.464516,12.507691,13.049451,16.567572,248.602509
20.6340656,-0.799688,-2.394275,11.933065,12.197135,11.944133,251.530685
20.6360645,-0.653637,-1.862746,11.573924,11.741073,9.679466,250.664032
20.6380653,-0.555472,-1.113338,11.468576,11.535871,6.191724,243.484253
20.6400642,-0.488432,-0.962498,12.074327,12.122473,5.108142,243.093903
20.6420631,-0.337593,-1.029538,12.165310,12.213463,5.089467,251.845322
20.6440639,0.146051,-1.017567,11.224360,11.271337,5.232854,278.167847
20.6460629,0.605752,-0.735042,10.242707,10.286899,5.312752,309.492065
20.6480637,0.670397,-0.596174,10.067925,10.107818,5.092083,318.353760
20.6500626,0.435758,-0.428575,10.798180,10.815463,3.239605,315.476135
20.6520634,-0.057463,-0.306467,12.265870,12.269833,1.456159,259.380341
20.6540623,-0.280130,-0.229850,12.500508,12.505759,1.660361,219.369324
20.6560631,-0.648848,0.016760,11.992923,12.010474,3.097878,178.520370
20.6580620,-0.763774,0.098165,11.334496,11.360625,3.886704,172.676117
20.6600609,-0.811659,-0.105348,9.510059,9.545215,4.918964,187.395279
20.6620617,-0.476461,-0.409421,7.877164,7.902174,4.559691,220.672348
20.6640606,-0.122108,-0.323227,7.199584,7.207870,2.747588,249.304550
20.6660614,0.775745,0.414210,5.954561,6.019148,8.401019,28.100016
