ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
0.272947,-0.459701,9.672871,0.004467,-0.001666,0.003397,9.72,-14.34,-18.72,210.8159,2.6692,-1.3932,81
0.222668,-0.464489,9.648928,-0.001642,-0.001666,0.002786,9.72,-14.34,-18.72,210.8159,2.6692,-1.3932,91
0.220273,-0.435758,9.615408,-0.001642,0.000166,0.000954,9.96,-14.04,-18.84,210.8159,2.6692,-1.3932,100
0.203513,-0.457306,9.634562,-0.005918,-0.000445,0.002175,9.96,-14.04,-18.84,210.8159,2.6692,-1.3932,111
0.203513,-0.457306,9.634562,-0.001642,0.00322,0.002786,9.48,-13.56,-18.3,212.4967,2.6571,-1.3875,120
0.220273,-0.450124,9.687236,0.002023,0.003831,0.002786,9.48,-13.56,-18.3,212.4967,2.6571,-1.3875,130
0.227456,-0.447729,9.727939,0.005688,0.000777,0.00584,8.82,-13.92,-18.3,212.4967,2.6571,-1.3875,141
0.241822,-0.450124,9.677659,0.005688,0.000777,0.00584,8.82,-13.92,-18.3,212.4967,2.6571,-1.3875,150
0.241822,-0.440547,9.648928,0.002634,-0.002277,0.003397,9.18,-13.86,-18.24,212.4888,2.6657,-1.3835,161
0.256187,-0.440547,9.648928,-0.00042,-0.005942,0.000954,9.18,-13.86,-18.24,212.4888,2.6657,-1.3835,170
0.251399,-0.450124,9.648928,-0.004085,-0.001056,0.002175,9.18,-13.56,-18.72,212.4888,2.6657,-1.3835,181
0.241822,-0.457306,9.684841,-0.00042,0.000777,-0.000268,9.18,-13.56,-18.72,212.4888,2.6657,-1.3835,191
0.241822,-0.457306,9.684841,0.000801,0.00322,0.001564,8.82,-13.68,-19.26,212.4677,2.6597,-1.3732,200
0.222668,-0.452518,9.665688,0.004467,0.003831,0.002175,8.82,-13.68,-19.26,212.4677,2.6597,-1.3732,210
0.208302,-0.438152,9.656111,-0.00042,0.001388,0.000954,9.6,-13.86,-18.96,212.4677,2.6597,-1.3732,224
0.220273,-0.442941,9.660899,-0.001031,-0.002888,0.001564,10.14,-14.04,-18.18,215.16,2.656,-1.3788,231
0.220273,-0.442941,9.660899,-0.005307,-0.00411,-0.000268,10.14,-14.04,-18.18,215.16,2.656,-1.3788,240
0.256187,-0.457306,9.668081,-0.005307,-0.00411,-0.000268,9.78,-13.98,-18,215.16,2.656,-1.3788,250
0.256187,-0.457306,9.668081,-0.00042,-0.001056,0.003397,9.78,-13.98,-18,215.16,2.656,-1.3788,260
0.249005,-0.462095,9.668081,0.002634,0.004442,0.001564,9.24,-13.74,-18.78,215.16,2.656,-1.3788,271
0.227456,-0.462095,9.663293,0.002634,0.004442,0.001564,9.24,-13.74,-18.72,215.16,2.656,-1.3788,281
0.227456,-0.445335,9.660899,0.002634,0.003831,0.002786,9.6,-13.38,-18.72,217.0355,2.6568,-1.3785,290
0.227456,-0.442941,9.672871,0.001412,-0.002277,0.003397,9.48,-13.62,-18.48,217.0355,2.6568,-1.3785,300
0.227456,-0.442941,9.672871,0.001412,-0.002277,0.003397,9.48,-13.62,-18.48,217.0355,2.6568,-1.3785,311
0.208302,-0.452518,9.663293,-0.004085,-0.001666,0.00584,9.78,-13.98,-18.6,217.0355,2.6568,-1.3785,321
0.241822,-0.430969,9.663293,0.000801,-0.001666,0.004008,9.78,-13.86,-18.96,215.1358,2.6578,-1.3774,331
0.241822,-0.430969,9.663293,0.001412,0.001999,0.002786,9.78,-13.86,-18.96,215.1358,2.6578,-1.3774,340
0.251399,-0.440547,9.672871,0.002634,0.004442,0.002786,9.6,-13.38,-18.84,215.1358,2.6578,-1.3774,350
0.239427,-0.447729,9.663293,0.002634,0.000777,0.003397,9.6,-13.38,-18.84,215.1358,2.6578,-1.3774,361
0.22985,-0.447729,9.670476,0.000191,-0.001056,0.000343,8.88,-13.68,-18.78,215.1358,2.6578,-1.3774,370
0.220273,-0.435758,9.692024,-0.001031,0.001388,0.001564,8.88,-13.86,-18.96,212.4728,2.6623,-1.3804,381
0.220273,-0.435758,9.692024,-0.001031,0.000166,0.001564,8.88,-13.86,-18.96,212.4728,2.6623,-1.3804,390
0.225062,-0.462095,9.682447,0.000801,0.000777,0.003397,9.18,-14.16,-19.08,212.4728,2.6623,-1.3804,400
0.225062,-0.462095,9.682447,0.003245,0.000777,0.004008,9.18,-14.16,-19.08,212.4728,2.6623,-1.3804,410
0.220273,-0.438152,9.644139,0.001412,0.00261,0.002786,9.3,-14.58,-19.2,212.4728,2.6623,-1.3804,420
0.227456,-0.462095,9.634562,0.002023,0.000166,0.00523,9.06,-14.76,-18.48,212.4728,2.6623,-1.3804,430
0.244216,-0.457306,9.680053,-0.00042,0.001999,0.004619,9.06,-14.76,-18.48,210.8149,2.6621,-1.377,440
0.177176,-0.418998,9.73991,0.001412,0.003831,0.002786,8.94,-14.76,-18.48,210.8149,2.6621,-1.377,450
0.177176,-0.418998,9.73991,0.001412,0.003831,0.002786,8.94,-14.76,-18.48,210.8149,2.6621,-1.377,460
0.225062,-0.59378,9.670476,0.002023,-0.000445,0.00523,8.64,-14.1,-18.66,210.8149,2.6621,-1.377,470
0.26337,-0.435758,9.715967,0.005688,-0.002277,0.006451,8.88,-14.28,-18.96,210.8149,2.6621,-1.377,480
0.217879,-0.545895,9.699207,0.002023,0.013605,0.00523,8.88,-14.28,-18.96,212.4608,2.6592,-1.3654,491
0.237033,-0.450124,9.687236,0.00691,0.00322,0.007673,8.88,-14.28,-18.96,212.4608,2.6592,-1.3654,501
0.237033,-0.450124,9.687236,0.011186,-0.013273,0.007673,9.3,-14.46,-19.2,212.4608,2.6592,-1.3654,510
0.225062,-0.368718,9.718362,0.010575,0.00994,0.008284,9.06,-13.92,-18.78,212.4296,2.7021,-1.3571,521
0.210696,-0.356747,9.574705,0.006299,0.01727,0.00523,9.06,-13.92,-18.78,212.4296,2.7021,-1.3571,531
0.179571,-0.332804,9.514848,0.002023,-0.008997,0.004619,9.06,-13.92,-18.78,212.4296,2.7021,-1.3571,540
0.24661,-0.423787,9.560339,-0.003475,-0.012051,0.00523,8.4,-13.74,-18.6,212.4296,2.7021,-1.3571,550
0.306467,-0.536318,9.684841,-0.010805,-0.002277,0.004619,8.4,-13.74,-18.6,212.4296,2.7021,-1.3571,560
0.306467,-0.536318,9.684841,-0.011416,0.005053,-0.00149,8.94,-14.52,-18.78,210.7808,2.676,-1.3574,570
0.193936,-0.488432,9.883567,0.007521,0.00322,0.004619,8.94,-14.52,-18.78,210.7808,2.676,-1.3574,580
0.241822,-0.574626,9.802161,0.015462,-0.002888,0.004619,10.02,-14.7,-18.96,210.7808,2.676,-1.3574,591
0.328016,-0.5435,9.613013,0.014851,-0.008997,0.003397,10.02,-14.7,-18.96,210.7808,2.676,-1.3574,600
0.129291,-0.416604,9.560339,0.008132,0.012383,0.007062,10.68,-13.92,-19.14,217.6394,2.6516,-1.3772,610
0.129291,-0.416604,9.560339,0.008132,0.012383,0.007062,10.68,-13.92,-19.14,217.6394,2.6516,-1.3772,620
0.095771,-0.416604,9.593859,0.003856,-0.019992,0.021723,10.32,-14.04,-18.3,217.6394,2.6516,-1.3772,630
0.143657,-0.385478,9.799767,0.008132,0.004442,0.01989,9.24,-14.94,-18.72,210.7872,2.696,-1.376,641
0.102954,-0.404632,9.804555,0.008132,0.004442,0.01989,9.24,-14.94,-18.72,210.7872,2.696,-1.376,650
0.102954,-0.404632,9.804555,0.009354,0.024601,0.030886,9.24,-14.94,-18.72,210.7872,2.696,-1.376,660
0.071828,-0.383084,9.466963,0.005688,-0.004721,0.033329,9.06,-14.7,-19.2,210.7872,2.696,-1.376,670
0.179571,-0.395055,9.584282,-0.004696,-0.027323,0.035162,9.54,-14.28,-18.96,215.0104,2.6573,-1.2316,681
0.201119,-0.426181,9.77343,-0.010194,-0.001666,0.041271,9.54,-14.28,-18.96,215.0104,2.6573,-1.2316,690
0.244216,-0.435758,9.797373,-0.006529,0.00261,0.045547,9.3,-14.4,-19.38,215.0104,2.6573,-1.2316,701
0.244216,-0.435758,9.797373,-0.006529,0.00261,0.045547,9.3,-14.4,-19.38,215.0104,2.6573,-1.2316,711
0.220273,-0.459701,9.802161,0.002634,-0.013273,0.04799,9.3,-14.28,-19.32,215.0104,2.6573,-1.2316,721
0.117319,-0.481249,9.557945,0.004467,0.014827,0.061429,9.3,-14.28,-19.32,215.0104,2.6573,-1.2316,730
0.079011,-0.52674,9.579494,-0.001031,0.000166,0.065094,8.94,-14.16,-19.02,212.2668,2.5976,-1.1165,741
0.06704,-0.517163,9.725544,-0.006529,-0.007164,0.06937,9.42,-14.16,-19.26,212.2668,2.5976,-1.1165,751
0.06704,-0.517163,9.725544,-0.004085,-0.005332,0.079144,9.42,-14.16,-19.26,212.2668,2.5976,-1.1165,760
0.107742,-0.519558,9.747093,0.002634,-0.014495,0.087696,9.18,-14.22,-19.38,212.2668,2.5976,-1.1165,771
0.088588,-0.514769,9.883567,0.011797,-0.012662,0.098081,9.18,-14.22,-19.38,212.2668,2.5976,-1.1165,780
0.088588,-0.514769,9.883567,0.020349,0.01666,0.112131,9.24,-14.16,-19.2,212.149,2.6445,-1.0168,790
-0.004789,-0.457306,9.744699,0.02096,0.011162,0.126792,9.24,-14.16,-19.2,212.149,2.6445,-1.0168,800
0.014366,-0.385478,9.522031,0.009354,0.00261,0.137177,9.18,-14.04,-18.72,212.149,2.6445,-1.0168,810
0.047885,-0.418998,9.404712,-0.002864,0.000166,0.142674,9.18,-14.04,-18.72,212.149,2.6445,-1.0168,820
0.009577,-0.373507,9.593859,-0.012027,-0.004721,0.150616,9.24,-13.8,-18.3,212.0423,2.7079,-0.8974,830
0.045491,-0.478855,9.797373,-0.005307,-0.023047,0.160389,9,-13.56,-18,212.0423,2.7079,-0.8974,840
0.045491,-0.478855,9.797373,0.004467,-0.024879,0.165887,9.18,-13.86,-18.12,212.0423,2.7079,-0.8974,850
0.155628,-0.483643,9.950606,0.004467,-0.024879,0.165887,9.18,-13.86,-18.12,212.0423,2.7079,-0.8974,860
0.292102,-0.423787,9.742304,0.012408,-0.00411,0.167109,9.3,-13.98,-18.24,211.9949,2.7213,-0.8513,870
0.304073,-0.416604,9.498088,0.012408,0.004442,0.164665,9.06,-14.22,-18.42,211.9949,2.7213,-0.8513,881
0.304073,-0.38069,9.45978,0.006299,0.000166,0.165276,9.06,-14.22,-18.42,211.9949,2.7213,-0.8513,891
0.304073,-0.38069,9.45978,-0.005918,-0.010219,0.158557,9.06,-14.22,-18.42,211.9949,2.7213,-0.8513,900
0.306467,-0.459701,9.620196,-0.015692,-0.008997,0.151837,8.82,-13.98,-18.96,211.9592,2.7042,-0.8469,911
0.301679,-0.505192,9.883567,-0.005918,-0.010829,0.152448,8.82,-14.28,-19.2,211.9592,2.7042,-0.8469,921
0.260976,-0.512375,9.950606,0.006299,-0.005942,0.150616,8.82,-14.28,-19.2,211.9592,2.7042,-0.8469,931
0.249005,-0.474066,9.72315,0.017906,0.00261,0.153059,8.46,-14.64,-19.26,207.5424,2.7267,-0.8535,941
0.234639,-0.421392,9.493299,0.012408,0.003831,0.151837,8.46,-14.64,-19.26,207.5424,2.7267,-0.8535,950
0.234639,-0.421392,9.493299,0.000191,0.00994,0.158557,8.46,-14.64,-19.26,207.5424,2.7267,-0.8535,961
0.076617,-0.39745,9.481328,-0.009583,0.000166,0.16772,8.76,-14.82,-19.08,207.5424,2.7267,-0.8535,971
0.055068,-0.464489,9.641745,-0.009583,0.000166,0.16772,8.82,-14.88,-18.42,210.4361,2.6986,-0.9498,980
-0.021548,-0.519558,9.929058,-0.009583,-0.010219,0.177494,8.82,-14.88,-18.42,210.4361,2.6986,-0.9498,990
-0.021548,-0.519558,9.929058,-0.001031,0.00261,0.182381,8.82,-14.88,-18.42,210.4361,2.6986,-0.9498,1000
-0.019154,-0.574626,9.866806,0.012408,0.001999,0.194598,8.4,-14.88,-18.54,210.4361,2.6986,-0.9498,1010
0.069434,-0.567443,9.620196,0.014851,-0.021825,0.199485,8.94,-14.76,-19.26,210.3581,2.7255,-0.9108,1021
0.102954,-0.411815,9.598648,0.011797,-0.010219,0.206815,8.94,-14.76,-19.26,210.3581,2.7255,-0.9108,1030
0.102954,-0.411815,9.598648,0.004467,-0.009608,0.218422,8.94,-14.76,-19.26,210.3581,2.7255,-0.9108,1040
0.174782,-0.387873,9.680053,0.002023,-0.009608,0.222087,8.88,-14.52,-19.44,210.3581,2.7255,-0.9108,1051
0.196331,-0.407027,9.70639,0.002023,-0.009608,0.222087,8.88,-14.52,-19.44,210.3581,2.7255,-0.9108,1060
0.162811,-0.383084,9.665688,0.002634,0.001388,0.228195,9.06,-14.7,-19.2,210.2699,2.7594,-0.8313,1070
0.105348,-0.488432,9.63935,-0.00042,-0.002888,0.233082,9.3,-15,-19.8,210.2699,2.7594,-0.8313,1080
0.093377,-0.541106,9.79019,0.004467,-0.007164,0.236748,9.3,-15,-19.8,210.2699,2.7594,-0.8313,1091
0.093377,-0.541106,9.79019,0.009964,-0.012051,0.244689,9.3,-15,-19.8,210.2699,2.7594,-0.8313,1100
0.076617,-0.454912,9.814133,0.012408,-0.002277,0.248354,9.24,-15.24,-19.86,210.2308,2.7377,-0.8165,1110
0.205908,-0.442941,9.586677,0.009354,-0.016938,0.248354,9.24,-15.24,-19.86,210.2308,2.7377,-0.8165,1120
0.136474,-0.383084,9.524426,0.003245,-0.015105,0.258739,9.42,-15.3,-18.84,210.2308,2.7377,-0.8165,1130
0.136474,-0.383084,9.524426,-0.003475,-0.014495,0.25996,9.12,-14.64,-18.9,210.2623,2.7226,-0.8025,1141
0.189148,-0.38069,9.615408,-0.003475,-0.014495,0.25996,9.12,-14.64,-18.9,210.2623,2.7226,-0.8025,1150
0.114925,-0.490826,9.787795,-0.009583,-0.012662,0.269734,9.12,-14.64,-18.9,210.2623,2.7226,-0.8025,1160
0.112531,-0.483643,9.821315,0.000801,-0.004721,0.272789,9,-14.58,-19.08,210.2623,2.7226,-0.8025,1170
0.114925,-0.548289,9.735122,0.00691,-0.009608,0.281952,9,-15.36,-18.72,210.2574,2.7241,-0.7979,1181
0.114925,-0.548289,9.735122,0.008743,-0.007164,0.285617,9,-15.36,-18.72,210.2574,2.7241,-0.7979,1191
0.172388,-0.541106,9.656111,0.00691,-0.014495,0.289282,8.82,-15.6,-19.08,210.2574,2.7241,-0.7979,1200
0.210696,-0.524346,9.711179,0.004467,-0.013884,0.289893,8.82,-15.6,-19.08,210.2574,2.7241,-0.7979,1211
0.210696,-0.524346,9.711179,0.009354,-0.013884,0.293558,8.94,-15.48,-18.72,210.2574,2.7241,-0.7979,1220
0.227456,-0.514769,9.785401,0.01424,-0.010219,0.295391,8.16,-15.18,-18.96,207.4654,2.754,-0.7856,1230
0.268159,-0.433364,9.768641,0.016073,-0.005332,0.30211,8.16,-15.18,-18.96,207.4654,2.754,-0.7856,1241
0.150839,-0.402238,9.72315,0.012408,0.008718,0.302721,8.16,-15.18,-18.96,207.4654,2.754,-0.7856,1250
0.093377,-0.354353,9.579494,0.006299,0.005053,0.309441,8.04,-15.84,-19.56,207.4654,2.754,-0.7856,1261
0.093377,-0.354353,9.579494,0.006299,0.005053,0.309441,8.64,-15.72,-19.68,207.4654,2.754,-0.7856,1270
0.045491,-0.390267,9.613013,0.000191,-0.005942,0.310662,8.64,-15.72,-19.68,207.4654,2.754,-0.7856,1280
0.06704,-0.440547,9.696813,-0.002253,0.000777,0.314327,8.4,-15.18,-19.98,207.4926,2.7889,-0.8624,1291
0.05028,-0.476461,9.785401,0.002634,-0.015105,0.32288,8.4,-15.18,-19.98,207.4926,2.7889,-0.8624,1300
0.05028,-0.476461,9.785401,0.005078,-0.019992,0.321658,8.4,-14.94,-19.8,207.4926,2.7889,-0.8624,1311
0.169994,-0.486038,9.735122,0.011797,-0.021214,0.325934,8.4,-14.94,-19.8,207.4926,2.7889,-0.8624,1320
0.260976,-0.462095,9.656111,0.005078,-0.01816,0.329599,8.52,-15.3,-19.86,210.2595,2.7348,-0.8453,1331
0.332804,-0.440547,9.725544,0.002634,-0.022436,0.328988,8.82,-15.24,-19.8,210.2595,2.7348,-0.8453,1341
0.332804,-0.440547,9.725544,0.004467,-0.005332,0.328988,8.82,-15.24,-19.8,210.2595,2.7348,-0.8453,1350
0.282524,-0.466884,9.749487,0.008743,0.001388,0.329599,9.06,-15.42,-19.56,210.2595,2.7348,-0.8453,1360
0.205908,-0.450124,9.718362,0.009354,-0.002888,0.332653,9.06,-15.42,-19.56,210.2595,2.7348,-0.8453,1370
0.079011,-0.457306,9.663293,0.00691,-0.005942,0.333264,9.24,-15.6,-19.68,208.7785,2.7298,-0.8563,1380
0.079011,-0.457306,9.663293,0.003856,-0.008386,0.335708,8.88,-15.72,-19.56,208.7785,2.7298,-0.8563,1391
0.081405,-0.490826,9.687236,0.003856,-0.008386,0.335708,8.88,-15.72,-19.56,208.7785,2.7298,-0.8563,1400
0.081405,-0.490826,9.687236,0.003245,-0.016327,0.344871,8.88,-15.72,-19.56,208.7785,2.7298,-0.8563,1410
0.052674,-0.490826,9.735122,0.000191,-0.010829,0.347925,9,-15.54,-19.38,208.8768,2.721,-0.9313,1421
0.052674,-0.483643,9.73991,0.002023,-0.008997,0.358921,8.64,-15.96,-19.2,208.8768,2.721,-0.9313,1430
0.05028,-0.550683,9.77343,0.009354,-0.012051,0.363808,8.64,-15.96,-19.2,208.8768,2.721,-0.9313,1441
0.05028,-0.550683,9.77343,0.012408,-0.013884,0.366862,8.58,-16.08,-19.5,208.8528,2.7388,-0.9129,1450
0.134079,-0.529135,9.715967,0.013019,-0.016938,0.371138,8.58,-16.08,-19.5,208.8528,2.7388,-0.9129,1460
0.107742,-0.500403,9.672871,0.006299,-0.018771,0.379079,8.22,-15.48,-19.44,208.8528,2.7388,-0.9129,1470
0.174782,-0.471672,9.672871,0.006299,-0.018771,0.379079,8.22,-15.48,-19.44,208.8528,2.7388,-0.9129,1480
0.227456,-0.38069,9.730332,0.009354,-0.024879,0.378468,8.76,-15.72,-19.2,208.8528,2.7388,-0.9129,1490
0.186753,-0.33041,9.689631,0.007521,-0.015716,0.385799,8.82,-16.8,-18.48,207.4256,2.789,-0.838,1501
0.186753,-0.33041,9.689631,0.007521,-0.005942,0.391907,8.82,-16.8,-18.48,207.4256,2.789,-0.838,1511
0.126897,-0.335198,9.581888,0.008132,-0.001666,0.398016,8.7,-16.32,-18.84,207.4256,2.789,-0.838,1520
0.074223,-0.486038,9.555551,-0.006529,-0.001666,0.405957,8.82,-15.96,-18.96,207.4256,2.789,-0.838,1530
0.074223,-0.486038,9.555551,-0.009583,-0.002888,0.41512,8.82,-15.96,-18.96,207.4256,2.789,-0.838,1541
-0.03352,-0.651243,9.838076,-0.005918,0.001999,0.42184,8.88,-15.9,-19.26,208.794,2.7257,-0.8384,1550
-0.007183,-0.689551,10.048771,0.010575,-0.016327,0.42917,8.88,-15.9,-19.26,208.794,2.7257,-0.8384,1560
-0.007183,-0.689551,10.048771,0.02829,-0.018771,0.433446,8.34,-15.9,-19.5,208.794,2.7257,-0.8384,1570
0.021548,-0.66082,9.924269,0.02829,-0.018771,0.433446,8.34,-15.9,-19.5,208.794,2.7257,-0.8384,1580
0.114925,-0.507586,9.636956,0.031956,-0.019992,0.434057,7.92,-15.54,-19.8,205.9363,2.8261,-0.7163,1590
0.136474,-0.325621,9.500483,0.029512,-0.024879,0.444442,7.92,-15.54,-19.8,205.9363,2.8261,-0.7163,1601
0.136474,-0.325621,9.500483,0.014851,-0.019992,0.451161,7.92,-15.54,-19.8,205.9363,2.8261,-0.7163,1610
0.167599,-0.311256,9.531608,0.004467,-0.015716,0.454826,7.98,-15.9,-19.02,205.9363,2.8261,-0.7163,1620
0.162811,-0.304073,9.624985,-0.002864,-0.006553,0.461546,8.1,-16.38,-18.24,205.9383,2.8714,-0.6667,1631
0.177176,-0.36393,9.699207,-0.001642,-0.005332,0.462157,8.1,-16.38,-18.24,205.9383,2.8714,-0.6667,1640
0.126897,-0.438152,9.75667,-0.00042,-0.005942,0.465822,8.22,-16.56,-18.3,205.9383,2.8714,-0.6667,1650
0.074223,-0.538712,9.761458,0.008132,-0.012662,0.474985,8.22,-16.56,-18.3,205.9383,2.8714,-0.6667,1661
0.074223,-0.538712,9.761458,0.008132,-0.015716,0.478039,8.7,-16.32,-18.66,208.624,2.7873,-0.6751,1670
0.038308,-0.586597,9.711179,0.003245,-0.013273,0.487202,8.7,-16.32,-18.66,208.624,2.7873,-0.6751,1681
0.035914,-0.584203,9.713573,0.003245,-0.013273,0.487202,9.12,-16.14,-19.14,208.624,2.7873,-0.6751,1690
0.047885,-0.529135,9.75667,0.004467,-0.010219,0.497587,9.12,-16.14,-19.14,208.624,2.7873,-0.6751,1700
0.047885,-0.529135,9.75667,0.009964,-0.010829,0.507361,9.12,-16.14,-19.14,208.624,2.7873,-0.6751,1710
0.045491,-0.430969,9.77343,0.017295,-0.012662,0.515302,8.94,-16.5,-19.14,208.6246,2.7655,-0.6645,1720
0.047885,-0.383084,9.634562,0.016684,-0.010829,0.523854,8.82,-16.74,-19.08,208.6246,2.7655,-0.6645,1730
0.014366,-0.387873,9.541185,0.009964,-0.018771,0.52813,8.82,-16.74,-19.08,208.6246,2.7655,-0.6645,1740
0.105348,-0.416604,9.531608,0.000191,-0.027323,0.52813,8.82,-16.74,-19.08,208.6246,2.7655,-0.6645,1750
0.251399,-0.464489,9.648928,-0.008972,-0.032821,0.523854,8.28,-16.92,-19.08,204.5778,2.8031,-0.5714,1760
0.251399,-0.464489,9.648928,-0.008972,-0.032821,0.523854,8.28,-16.92,-19.08,204.5778,2.8031,-0.5714,1770
0.41421,-0.524346,9.830893,-0.00714,-0.029155,0.515913,7.86,-16.86,-19.02,204.5778,2.8031,-0.5714,1780
0.471672,-0.553077,9.893144,-0.00042,-0.029766,0.509193,7.68,-17.34,-19.14,204.573,2.8109,-0.5694,1791
0.452518,-0.538712,9.847652,0.016073,-0.018771,0.498198,7.68,-17.34,-19.14,204.573,2.8109,-0.5694,1800
0.335198,-0.498009,9.644139,0.021571,-0.008386,0.491478,7.68,-17.28,-19.02,204.573,2.8109,-0.5694,1810
0.335198,-0.498009,9.644139,0.016073,0.000166,0.490868,7.68,-17.28,-19.02,204.573,2.8109,-0.5694,1820
0.220273,-0.430969,9.541185,0.009354,0.000777,0.484148,7.68,-17.28,-19.02,204.573,2.8109,-0.5694,1830
0.071828,-0.399844,9.629773,0.003245,-0.007775,0.486591,7.92,-17.34,-19.5,204.7905,2.8038,-0.8134,1840
0.086194,-0.41421,9.70639,0.000191,-0.00411,0.484148,7.92,-17.34,-19.5,204.7905,2.8038,-0.8134,1850
0.10056,-0.433364,9.77343,0.002023,-0.019382,0.484148,8.4,-17.64,-19.86,204.7905,2.8038,-0.8134,1860
0.10056,-0.433364,9.77343,0.011186,-0.018771,0.488424,8.04,-17.64,-18.84,203.7994,2.8036,-1.017,1871
0.189148,-0.488432,9.651321,0.008132,-0.023047,0.483537,8.04,-17.64,-18.84,203.7994,2.8036,-1.017,1880
0.22985,-0.481249,9.613013,0.004467,-0.029766,0.484148,7.62,-17.94,-18.66,203.7994,2.8036,-1.017,1890
0.28013,-0.512375,9.680053,0.000801,-0.023047,0.477428,7.62,-17.94,-18.66,203.7994,2.8036,-1.017,1901
0.28013,-0.512375,9.680053,0.000191,-0.012662,0.476207,7.62,-17.94,-18.66,203.7994,2.8036,-1.017,1910
0.306467,-0.500403,9.742304,0.002634,-0.012051,0.475596,7.62,-17.76,-19.2,203.8423,2.762,-1.0505,1920
0.258582,-0.505192,9.75667,0.010575,-0.007164,0.469487,7.14,-17.76,-19.32,203.8423,2.762,-1.0505,1931
0.225062,-0.498009,9.751882,0.013019,-0.010829,0.465822,7.14,-17.76,-19.32,203.8423,2.762,-1.0505,1940
0.215485,-0.469278,9.742304,0.016073,-0.010219,0.463989,7.32,-17.88,-19.56,201.3187,2.7741,-1.1256,1951
0.203513,-0.430969,9.615408,0.017906,-0.010219,0.463989,7.32,-17.88,-19.56,201.3187,2.7741,-1.1256,1960
0.203513,-0.430969,9.615408,0.011186,-0.014495,0.462768,7.26,-17.58,-19.2,201.3187,2.7741,-1.1256,1970
0.150839,-0.373507,9.545974,0.011186,-0.014495,0.462768,7.26,-17.58,-19.2,201.3187,2.7741,-1.1256,1980
0.162811,-0.361535,9.562734,0.002023,-0.014495,0.465211,7.02,-17.52,-18.72,201.3707,2.7736,-1.1874,1990
0.150839,-0.38069,9.660899,-0.004085,-0.012662,0.4646,7.02,-17.52,-18.72,201.3707,2.7736,-1.1874,2001
0.134079,-0.490826,9.735122,-0.004696,-0.009608,0.470709,6.96,-17.76,-18.78,201.3707,2.7736,-1.1874,2010
0.134079,-0.490826,9.735122,-0.001031,-0.007164,0.468876,6.96,-17.76,-18.78,201.3707,2.7736,-1.1874,2021
0.088588,-0.574626,9.77343,0.003245,-0.012051,0.475596,6.96,-17.76,-18.78,201.3707,2.7736,-1.1874,2030
0.076617,-0.636877,9.835681,0.012408,-0.01816,0.47865,6.9,-18.06,-18.54,201.3538,2.7326,-1.1528,2040
0.062251,-0.617723,9.814133,0.015462,-0.016327,0.485981,6.9,-18.06,-18.54,201.3538,2.7326,-1.1528,2050
0.052674,-0.459701,9.665688,0.02096,-0.012662,0.492089,6.96,-18.54,-18.36,201.3538,2.7326,-1.1528,2060
0.052674,-0.459701,9.665688,0.017295,-0.010219,0.49942,6.3,-18.72,-18.54,197.7017,2.7609,-1.0514,2070
0.06704,-0.361535,9.550762,0.01424,-0.01816,0.501863,6.3,-18.72,-18.54,197.7017,2.7609,-1.0514,2080
0.107742,-0.28013,9.538791,0.006299,-0.018771,0.504307,6.42,-18.24,-19.02,197.7017,2.7609,-1.0514,2091
0.148445,-0.318439,9.512454,0.000801,-0.016327,0.509193,6.42,-18.24,-19.02,197.7017,2.7609,-1.0514,2100
0.148445,-0.318439,9.512454,0.000801,-0.016327,0.509193,6.42,-18.24,-19.02,197.7017,2.7609,-1.0514,2110
0.189148,-0.423787,9.670476,-0.00714,-0.023658,0.50675,7.38,-17.94,-19.44,201.1125,2.7921,-0.8987,2120
0.21309,-0.536318,9.835681,-0.004696,-0.024879,0.504307,7.38,-17.94,-19.44,201.1125,2.7921,-0.8987,2130
0.258582,-0.59378,9.842864,0.005688,-0.022436,0.501252,7.5,-18.9,-19.44,201.1125,2.7921,-0.8987,2141
0.265765,-0.548289,9.794978,0.010575,-0.019992,0.496365,7.5,-18.9,-19.44,201.1125,2.7921,-0.8987,2150
0.217879,-0.486038,9.656111,0.018517,-0.012051,0.496365,7.02,-19.2,-18.96,200.1098,2.7204,-0.8383,2160
0.217879,-0.486038,9.656111,0.017295,-0.007775,0.496976,6.9,-18.54,-19.02,200.1098,2.7204,-0.8383,2171
0.191542,-0.411815,9.541185,0.010575,-0.010829,0.4927,6.9,-18.54,-19.02,200.1098,2.7204,-0.8383,2180
0.167599,-0.373507,9.581888,0.003245,-0.015105,0.497587,6.48,-18.78,-19.38,200.1098,2.7204,-0.8383,2191
0.090982,-0.409421,9.677659,0.003856,-0.012051,0.497587,6.48,-18.78,-19.38,200.1098,2.7204,-0.8383,2200
0.0838,-0.442941,9.749487,0.005688,-0.018771,0.500641,6.6,-19.02,-19.32,200.1624,2.743,-0.9084,2210
0.0838,-0.442941,9.749487,0.009354,-0.016938,0.49942,6.78,-19.32,-19.56,200.1624,2.743,-0.9084,2221
