ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
-0.756591,1.726272,9.12937,0.116496,0.121598,0.174864,-3.48,-12.36,-35.94,151.3319,-7.0856,1.7377,55.814014,37.50037,202.2792,0,1671
-0.816448,2.020768,9.313729,0.137266,0.185128,0.182194,-3.48,-12.36,-35.94,151.3319,-7.0856,1.7377,55.814014,37.50037,202.2792,0,1681
-0.72786,2.157242,9.347249,0.158035,0.180241,0.160203,-3,-12,-35.88,151.3574,-7.3729,1.5672,55.814014,37.50037,202.2792,0,1691
-0.591386,2.250618,9.596253,0.169642,0.150919,0.083234,-3,-12,-35.88,151.3574,-7.3729,1.5672,55.814014,37.50037,202.2792,0,1702
-0.591386,2.250618,9.596253,0.169642,0.150919,0.083234,-3.06,-11.46,-34.86,151.3574,-7.3729,1.5672,55.814014,37.50037,202.2792,0,1711
-0.421392,2.490046,9.854836,0.222787,0.026914,-0.049324,-3.06,-11.46,-34.86,151.3574,-7.3729,1.5672,55.814014,37.50037,202.2792,0,1720
-0.421392,2.490046,9.854836,0.282041,-0.076323,-0.139732,-3.48,-12.18,-34.92,149.9727,-7.7228,1.9081,55.814014,37.50037,202.2792,0,1731
-0.284919,2.353572,10.067925,0.319914,-0.167952,-0.205705,-2.94,-12.54,-35.16,149.9727,-7.7228,1.9081,55.814014,37.50037,202.2792,0,1740
-0.217879,2.138088,10.101445,0.287539,-0.227817,-0.233805,-2.94,-12.54,-35.16,149.9727,-7.7228,1.9081,55.814014,37.50037,202.2792,0,1751
-0.217879,2.138088,10.101445,0.211791,-0.258361,-0.242968,-3.06,-12.42,-35.04,149.9727,-7.7228,1.9081,55.814014,37.50037,202.2792,0,1761
-0.222668,1.757398,10.386364,0.140931,-0.267524,-0.238692,-3.06,-12.42,-35.04,149.9727,-7.7228,1.9081,55.814014,37.50037,202.2792,0,1771
-0.287313,1.541913,11.035213,0.125048,-0.254085,-0.220977,-3.66,-12.36,-35.16,142.8819,-8.4832,1.7887,55.814014,37.50037,202.2792,0,1781
-0.225062,1.553884,11.712792,0.163533,-0.202161,-0.186768,-3.9,-12.48,-35.46,142.8819,-8.4832,1.7887,55.814014,37.50037,202.2792,0,1791
-0.225062,1.553884,11.712792,0.163533,-0.202161,-0.186768,-3.9,-12.48,-35.46,142.8819,-8.4832,1.7887,55.814014,37.50037,202.2792,0,1801
-0.191542,1.896266,12.033626,0.192244,-0.134966,-0.150727,-3.72,-12.66,-36,142.8819,-8.4832,1.7887,55.814014,37.50037,202.2792,0,1810
0,2.463709,11.545193,0.154981,-0.11664,-0.129958,-3.72,-12.66,-36,142.8819,-8.4832,1.7887,55.814014,37.50037,202.2792,0,1821
0,2.463709,11.545193,-0.033777,-0.273021,-0.174551,-3.6,-12.72,-35.7,146.7537,-8.9611,1.1973,55.814014,37.50037,202.2792,0,1830
0.67758,1.539519,10.738322,-0.21948,-0.290126,-0.257629,-3.6,-12.72,-35.7,146.7537,-8.9611,1.1973,55.814014,37.50037,202.2792,0,1841
0.574626,0.821236,11.526039,-0.21948,-0.290126,-0.257629,-3.06,-13.32,-34.56,146.7537,-8.9611,1.1973,55.814014,37.50037,202.2792,0,1851
0.574626,0.821236,11.526039,-0.331268,-0.155735,-0.35048,-3.06,-13.32,-34.56,146.7537,-8.9611,1.1973,55.814014,37.50037,202.2792,0,1861
0.052674,0.435758,12.42868,-0.319661,0.00309,-0.384689,-3.42,-12.9,-34.56,154.03,-9.1949,0.8689,55.814014,37.50037,202.2792,0,1872
0.052674,0.435758,12.42868,-0.319661,0.00309,-0.384689,-3.42,-12.9,-34.56,154.03,-9.1949,0.8689,55.814014,37.50037,202.2792,0,1881
0.086194,0.837996,12.471778,0.08412,0.491171,-0.3572,-3.66,-12.06,-34.32,154.03,-9.1949,0.8689,55.814014,37.50037,202.2792,0,1891
0.086194,0.837996,12.471778,0.08412,0.491171,-0.3572,-3.66,-12.06,-34.32,154.03,-9.1949,0.8689,55.814014,37.50037,202.2792,0,1900
0.086194,0.837996,12.471778,0.08412,0.491171,-0.3572,-3.66,-12.06,-34.32,154.03,-9.1949,0.8689,55.814014,37.50037,202.2792,0,1911
1.000807,1.958517,10.56354,0.36634,0.646942,-0.458603,-3.36,-12.12,-34.68,150.8299,-8.7033,1.0984,55.814014,37.50037,202.2792,0,1921
1.000807,1.958517,10.56354,-0.159615,0.202232,-0.486092,-3.36,-12.12,-34.68,150.8299,-8.7033,1.0984,55.814014,37.50037,202.2792,0,1930
0.122108,0.94095,9.311335,-0.159615,0.202232,-0.486092,-3.42,-12.42,-35.16,150.8299,-8.7033,1.0984,55.814014,37.50037,202.2792,0,1941
0.122108,0.94095,9.311335,-0.337987,0.107548,-0.450662,-3.42,-12.42,-35.16,150.8299,-8.7033,1.0984,55.814014,37.50037,202.2792,0,1950
-0.057463,0.390267,10.043983,-0.367309,0.070285,-0.40668,-2.58,-12.54,-34.86,150.8299,-8.7033,1.0984,55.814014,37.50037,202.2792,0,1961
-0.488432,0.356747,10.156514,-0.275068,-0.012793,-0.250909,-2.58,-12.54,-34.86,150.8299,-8.7033,1.0984,55.814014,37.50037,202.2792,0,1970
-0.488432,0.356747,10.156514,-0.193823,-0.068381,-0.153171,-2.82,-12.18,-35.28,143.2866,-8.9823,2.9334,55.814014,37.50037,202.2792,0,1981
-0.826025,0.787716,9.299363,-0.098528,-0.136798,0.011763,-3.06,-12.24,-35.58,143.2866,-8.9823,2.9334,55.814014,37.50037,202.2792,0,1991
-0.826025,0.787716,9.299363,-0.120519,-0.198496,0.152262,-3.06,-12.24,-35.58,143.2866,-8.9823,2.9334,55.814014,37.50037,202.2792,0,2001
-0.85715,1.132492,8.341654,-0.185271,-0.216211,0.216403,-3.36,-12.06,-35.46,143.2866,-8.9823,2.9334,55.814014,37.50037,202.2792,0,2011
-0.85715,1.132492,8.341654,-0.185271,-0.216211,0.216403,-3.36,-12.06,-35.46,143.2866,-8.9823,2.9334,55.814014,37.50037,202.2792,0,2021
-0.969681,1.450931,8.118986,-0.227421,-0.202161,0.237172,-3.24,-11.94,-34.68,145.4114,-8.3405,2.7984,55.814014,37.50037,202.2792,0,2031
-0.811659,1.280937,8.083072,-0.256132,-0.16612,0.215181,-3.06,-12,-34.62,145.4114,-8.3405,2.7984,55.814014,37.50037,202.2792,0,2041
-0.811659,1.280937,8.083072,-0.187715,-0.162455,0.119886,-3.06,-12,-34.62,145.4114,-8.3405,2.7984,55.814014,37.50037,202.2792,0,2050
-0.385478,1.426988,8.528407,-0.059433,-0.16612,0.036197,-2.88,-11.46,-34.32,145.4114,-8.3405,2.7984,55.814014,37.50037,202.2792,0,2061
-0.177176,1.505999,8.662486,0.066405,-0.167342,-0.021224,-2.88,-11.46,-34.32,145.4114,-8.3405,2.7984,55.814014,37.50037,202.2792,0,2070
-0.177176,1.505999,8.662486,0.327245,-0.123359,-0.127514,-3.18,-11.4,-34.92,145.1073,-7.7323,2.1826,55.814014,37.50037,202.2792,0,2081
0.110137,1.83162,8.188421,0.327245,-0.123359,-0.127514,-3.18,-11.4,-34.92,145.1073,-7.7323,2.1826,55.814014,37.50037,202.2792,0,2090
0.251399,2.17879,7.300144,0.461024,-0.06716,-0.176995,-2.94,-10.62,-35.88,145.1073,-7.7323,2.1826,55.814014,37.50037,202.2792,0,2101
0.141262,2.236253,6.739884,0.51478,-0.009128,-0.211203,-2.88,-10.74,-35.94,145.1073,-7.7323,2.1826,55.814014,37.50037,202.2792,0,2110
0.148445,2.315264,6.663267,0.412766,0.170467,-0.187379,-2.88,-10.74,-35.94,145.1073,-7.7323,2.1826,55.814014,37.50037,202.2792,0,2121
0.148445,2.315264,6.663267,0.412766,0.170467,-0.187379,-3.12,-11.1,-35.76,144.1605,-8.2272,1.8399,55.814014,37.50037,202.2792,0,2130
0.249005,2.420612,6.960157,0.2179,0.357392,-0.129958,-3.3,-11.34,-35.64,144.1605,-8.2272,1.8399,55.814014,37.50037,202.2792,0,2142
0.249005,2.420612,6.960157,0.073736,0.475289,-0.055432,-3.3,-11.34,-35.64,144.1605,-8.2272,1.8399,55.814014,37.50037,202.2792,0,2151
0.282524,2.363149,7.843644,0.018758,0.508275,-0.005341,-3.66,-11.64,-35.28,144.1605,-8.2272,1.8399,55.814014,37.50037,202.2792,0,2161
0.227456,2.27935,8.813326,0.004708,0.505832,0.033754,-3.66,-11.64,-35.28,144.1605,-8.2272,1.8399,55.814014,37.50037,202.2792,0,2171
0.227456,2.27935,8.813326,0.045636,0.477121,0.033143,-3.06,-11.76,-34.5,144.9469,-9.119,2.6205,55.814014,37.50037,202.2792,0,2181
-0.076617,2.140482,9.462174,0.108555,0.417867,0.016039,-3.06,-11.76,-34.5,144.9469,-9.119,2.6205,55.814014,37.50037,202.2792,0,2191
-0.447729,1.992037,9.720756,0.176361,0.268205,0.025813,-2.64,-11.7,-35.04,144.9469,-9.119,2.6205,55.814014,37.50037,202.2792,0,2201
-0.471672,2.023162,10.247497,0.181248,0.188793,0.042306,-2.64,-11.7,-35.04,144.9469,-9.119,2.6205,55.814014,37.50037,202.2792,0,2210
-0.471672,2.023162,10.247497,0.181248,0.188793,0.042306,-2.4,-11.76,-35.7,144.6892,-9.2364,3.7016,55.814014,37.50037,202.2792,0,2221
-0.505192,2.061471,10.422278,0.169031,0.133204,0.061243,-2.58,-11.64,-35.52,144.6892,-9.2364,3.7016,55.814014,37.50037,202.2792,0,2230
-0.591386,2.044711,10.628186,0.110998,-0.015236,0.085678,-2.58,-11.64,-35.52,144.6892,-9.2364,3.7016,55.814014,37.50037,202.2792,0,2241
-0.591386,2.044711,10.628186,0.048079,-0.103201,0.10828,-2.1,-11.58,-35.1,144.6892,-9.2364,3.7016,55.814014,37.50037,202.2792,0,2251
