ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.03352,-0.028731,9.862018,0.002129,0.001131,0.000691,-20.28,-13.26,-48.54,122.8737,0.0655,0.2361,29864
-0.028731,-0.01676,9.885961,-0.000925,0.002353,0.000691,-20.7,-13.44,-48.24,121.6324,0.0666,0.2327,29873
-0.023943,0,9.876384,-0.001536,-0.002534,-0.002363,-20.7,-13.44,-48.24,121.6324,0.0666,0.2327,29883
-0.023943,0,9.876384,0.000296,0.00052,0.001913,-20.22,-13.2,-48.06,121.6324,0.0666,0.2327,29893
-0.040703,-0.014366,9.864412,0.000296,0.002964,0.000691,-19.56,-13.62,-47.94,121.6324,0.0666,0.2327,29904
-0.03352,-0.002394,9.857229,-0.002147,0.001131,0.001913,-19.56,-13.62,-47.94,121.6324,0.0666,0.2327,29913
-0.03352,-0.009577,9.881172,0.000907,-9E-05,0.000691,-19.56,-12.96,-48.3,122.9001,0.0732,0.2263,29923
-0.03352,-0.004789,9.893144,0.000907,0.00052,-0.001141,-19.56,-12.96,-48.3,122.9001,0.0732,0.2263,29934
-0.035914,-0.011971,9.873989,0.000907,0.00052,-0.001141,-19.44,-12.36,-48.72,122.9001,0.0732,0.2263,29943
-0.035914,-0.011971,9.873989,-0.001536,-0.000701,-0.001141,-19.44,-12.36,-48.72,122.9001,0.0732,0.2263,29954
-0.035914,-0.014366,9.878778,-0.001536,0.00052,8.1E-05,-19.92,-13.2,-48.42,122.9157,0.0779,0.2192,29963
-0.045491,-0.023943,9.890749,-0.000315,-9E-05,0.000691,-19.92,-13.2,-48.42,122.9157,0.0779,0.2192,29974
-0.040703,-0.019154,9.881172,-0.001536,0.00052,-0.001752,-19.8,-13.68,-48.3,122.9157,0.0779,0.2192,29984
-0.043097,-0.014366,9.871595,-0.001536,-9E-05,8.1E-05,-19.8,-13.68,-48.3,122.9157,0.0779,0.2192,29993
-0.035914,-0.011971,9.878778,-0.002096,-0.001491,-0.002308,-19.5,-13.92,-48.3,126.2576,0.0799,0.2143,30003
-0.035914,-0.011971,9.878778,0.000958,0.001563,-0.001087,-19.5,-13.92,-48.3,126.2576,0.0799,0.2143,30014
-0.040703,-0.023943,9.869201,-0.000263,0.004007,-0.001087,-19.5,-13.44,-48.66,126.2576,0.0799,0.2143,30024
-0.040703,-0.023943,9.869201,-0.000263,0.004007,-0.001087,-19.5,-13.44,-48.66,126.2576,0.0799,0.2143,30033
-0.035914,-0.007183,9.873989,-0.001485,-0.003935,0.001968,-19.26,-13.02,-48.84,124.2628,0.0798,0.2153,30044
-0.045491,-0.019154,9.854836,-0.000263,0.000341,0.000135,-19.86,-12.72,-48.84,124.2628,0.0798,0.2153,30053
-0.045491,-0.011971,9.878778,-0.000263,0.000952,-0.002308,-19.86,-12.72,-48.84,124.2628,0.0798,0.2153,30064
-0.031126,-0.023943,9.864412,-0.000263,0.000341,0.000746,-20.46,-12.96,-48.9,124.2628,0.0798,0.2153,30074
-0.047885,-0.007183,9.888355,0.001569,0.001563,0.000135,-20.46,-12.96,-48.9,124.2628,0.0798,0.2153,30083
-0.047885,-0.007183,9.888355,-0.000874,0.000952,0.000135,-20.16,-13.02,-48.54,122.919,0.0808,0.2187,30094
-0.047885,0.002394,9.878778,0.001569,0.000341,0.001357,-19.86,-12.42,-48.84,122.919,0.0808,0.2187,30103
-0.047885,0.002394,9.878778,0.001569,0.000341,0.001357,-19.86,-12.42,-48.84,122.919,0.0808,0.2187,30113
-0.043097,-0.026337,9.876384,-0.000874,-0.003324,0.001357,-19.5,-13.62,-48.72,122.919,0.0808,0.2187,30123
-0.028731,-0.002394,9.876384,-0.001485,-0.000269,-0.000476,-19.74,-13.74,-48.72,124.8722,0.0814,0.2212,30133
-0.03352,-0.009577,9.873989,-0.001485,0.000341,-0.001698,-19.74,-13.74,-48.72,124.8722,0.0814,0.2212,30144
-0.03352,-0.009577,9.873989,0.000348,-0.002102,0.001357,-19.92,-13.26,-48.18,124.8722,0.0814,0.2212,30153
-0.028731,0.004789,9.873989,0.000348,0.000952,0.000135,-19.92,-13.26,-48.18,124.8722,0.0814,0.2212,30164
-0.035914,-0.014366,9.885961,0.002791,0.002174,0.000135,-20.04,-12.84,-48.06,122.9221,0.0824,0.2202,30173
-0.035914,-0.026337,9.876384,-0.001485,0.002785,0.000135,-20.04,-12.84,-48.06,122.9221,0.0824,0.2202,30184
-0.019154,-0.019154,9.876384,0.001569,0.002785,0.001357,-19.44,-13.44,-48.3,122.9221,0.0824,0.2202,30193
-0.019154,-0.019154,9.876384,0.000958,0.001563,0.000746,-19.44,-13.44,-48.3,122.9221,0.0824,0.2202,30204
-0.038308,-0.01676,9.890749,0.000958,0.000341,0.000135,-19.68,-14.22,-49.08,124.8661,0.0805,0.2252,30213
-0.035914,-0.002394,9.883567,0.000348,0.000952,-0.001087,-19.68,-14.22,-49.08,124.8661,0.0805,0.2252,30224
-0.045491,-0.019154,9.883567,-0.002096,0.002174,0.000135,-19.62,-13.8,-48.96,124.8661,0.0805,0.2252,30235
-0.045491,-0.019154,9.883567,-0.000874,-0.000269,-0.000476,-19.62,-13.8,-48.96,124.8661,0.0805,0.2252,30243
-0.038308,-0.019154,9.883567,0.000958,-0.00088,0.002578,-19.74,-13.56,-48.42,124.8633,0.0792,0.2282,30253
-0.03352,-0.021548,9.862018,-0.000263,0.000952,-0.001698,-19.74,-13.56,-48.42,124.8633,0.0792,0.2282,30264
-0.031126,-0.019154,9.847652,-0.000874,0.000341,0.001357,-19.86,-13.8,-48.9,124.8633,0.0792,0.2282,30274
-0.043097,-0.011971,9.873989,-0.000263,0.000341,-0.004141,-19.86,-13.8,-48.9,124.8633,0.0792,0.2282,30284
-0.043097,-0.011971,9.873989,-0.000263,0.000341,-0.004141,-19.74,-13.14,-49.08,122.9067,0.0798,0.2283,30293
-0.03352,0,9.862018,0.000958,0.000952,-0.001087,-19.74,-13.14,-49.08,122.9067,0.0798,0.2283,30304
-0.047885,-0.011971,9.866806,-0.000874,0.002174,0.000135,-20.04,-12.96,-48.78,122.9067,0.0798,0.2283,30314
-0.038308,-0.009577,9.859624,0.000958,-0.002713,-0.000476,-20.04,-12.96,-48.78,122.9067,0.0798,0.2283,30324
-0.038308,-0.009577,9.859624,0.001569,0.002785,0.000746,-19.8,-13.62,-48.78,124.8634,0.0786,0.2248,30333
-0.045491,-0.026337,9.866806,-0.000263,0.001563,0.000135,-19.8,-13.62,-48.78,124.8634,0.0786,0.2248,30343
-0.03352,-0.01676,9.864412,0.000348,-0.00088,-0.001087,-19.68,-13.56,-48.96,124.8634,0.0786,0.2248,30353
-0.047885,-0.028731,9.871595,0.000348,-0.00088,-0.001087,-19.68,-13.56,-48.96,124.8634,0.0786,0.2248,30364
-0.035914,0.004789,9.864412,-0.000874,-0.001491,-0.001087,-19.5,-13.5,-48.78,124.2474,0.077,0.224,30374
-0.035914,0.004789,9.864412,-0.003318,-0.001491,-0.001087,-19.5,-13.5,-48.78,124.2474,0.077,0.224,30383
-0.03352,0,9.873989,0.000348,0.001563,0.000135,-19.14,-13.8,-48.72,124.2474,0.077,0.224,30393
-0.026337,-0.009577,9.873989,0.000958,-0.002102,-0.001087,-19.14,-13.8,-48.72,124.2474,0.077,0.224,30404
-0.038308,-0.014366,9.873989,0.000348,-0.002102,-0.001087,-19.5,-13.38,-48.84,124.2491,0.0793,0.226,30413
-0.031126,-0.004789,9.878778,0.000958,0.000952,-0.002308,-19.5,-13.38,-48.84,124.2491,0.0793,0.226,30424
-0.031126,-0.004789,9.878778,0.001569,0.002785,0.000135,-19.92,-12.9,-47.94,124.2491,0.0793,0.226,30433
-0.038308,-0.011971,9.890749,-0.003318,-0.001491,0.000746,-19.92,-12.9,-47.94,124.2491,0.0793,0.226,30443
-0.028731,-0.011971,9.878778,-0.000874,-0.000269,0.000746,-20.04,-13.44,-47.88,122.9028,0.0758,0.2278,30454
-0.028731,-0.011971,9.878778,-0.000874,-0.000269,0.000746,-20.04,-13.44,-47.88,122.9028,0.0758,0.2278,30463
-0.028731,-0.004789,9.890749,0.000958,0.002174,0.001968,-19.98,-13.38,-48.72,122.9028,0.0758,0.2278,30473
-0.043097,-0.009577,9.873989,-0.003318,0.000952,-0.002919,-19.98,-13.38,-48.72,122.9028,0.0758,0.2278,30483
-0.031126,0.009577,9.876384,0.000348,-0.000269,0.003189,-20.34,-12.6,-48.72,122.9019,0.0774,0.2289,30493
-0.028731,-0.01676,9.869201,-0.001485,0.000341,-0.000476,-20.34,-12.6,-48.72,122.9019,0.0774,0.2289,30503
-0.031126,-0.011971,9.871595,-0.001485,-0.00088,-0.000476,-20.4,-12.96,-47.58,122.9019,0.0774,0.2289,30514
-0.031126,-0.011971,9.871595,-0.001485,-0.002102,-0.001698,-20.4,-12.96,-47.58,122.9019,0.0774,0.2289,30523
-0.052674,-0.009577,9.873989,-0.001485,-0.00088,0.001357,-19.44,-13.68,-47.82,126.2325,0.0726,0.2254,30533
-0.040703,-0.014366,9.869201,-0.002096,-0.000269,-0.000476,-19.44,-13.68,-47.82,126.2325,0.0726,0.2254,30543
-0.045491,-0.002394,9.869201,0.000958,-0.001491,-0.002919,-19.26,-13.8,-48.18,126.2325,0.0726,0.2254,30554
-0.045491,-0.002394,9.869201,-0.000263,0.002174,-0.001698,-19.26,-13.8,-48.18,126.2325,0.0726,0.2254,30564
-0.045491,-0.009577,9.869201,-0.000263,0.002174,-0.001698,-19.32,-13.5,-47.76,124.2426,0.0718,0.2229,30574
-0.057463,-0.014366,9.883567,0.000958,-0.00088,0.005022,-19.32,-13.5,-47.76,124.2426,0.0718,0.2229,30583
-0.035914,-0.021548,9.885961,0.00218,0.002174,0.001357,-19.92,-12.9,-47.7,124.2426,0.0718,0.2229,30593
-0.035914,-0.011971,9.871595,0.000348,0.000341,0.002578,-19.92,-12.9,-47.7,124.2426,0.0718,0.2229,30603
-0.035914,-0.011971,9.871595,-0.000874,-0.000269,0.000746,-20.22,-13.32,-47.82,122.8967,0.0717,0.2272,30613
-0.021548,-0.009577,9.881172,-0.001485,-0.002102,0.000746,-20.22,-13.32,-47.82,122.8967,0.0717,0.2272,30623
-0.031126,-0.009577,9.866806,-0.000874,-0.003324,-0.002919,-19.92,-13.38,-47.64,122.8967,0.0717,0.2272,30633
-0.05028,-0.007183,9.859624,0.000348,0.000952,-0.004752,-19.92,-13.38,-47.64,122.8967,0.0717,0.2272,30644
-0.035914,-0.01676,9.893144,-0.001485,-0.00088,-0.001087,-19.98,-13.38,-47.76,122.8962,0.0695,0.2242,30653
-0.035914,-0.01676,9.893144,0.000348,-0.002102,-0.001087,-19.98,-13.38,-47.76,122.8962,0.0695,0.2242,30663
-0.023943,-0.009577,9.878778,0.000348,0.000341,-0.001087,-19.74,-13.62,-48.48,122.8962,0.0695,0.2242,30673
-0.040703,-0.002394,9.869201,-0.000874,0.000341,-0.001087,-19.74,-13.62,-48.48,122.8962,0.0695,0.2242,30683
-0.047885,-0.021548,9.859624,-0.000263,0.000952,-0.000476,-19.2,-13.14,-49.02,124.2208,0.0626,0.2254,30693
-0.038308,-0.01676,9.878778,-0.002096,-0.000269,0.000135,-19.2,-13.14,-49.02,124.2208,0.0626,0.2254,30704
-0.038308,-0.01676,9.878778,-0.002096,-0.000269,0.000135,-19.74,-13.08,-49.02,124.2208,0.0626,0.2254,30713
-0.043097,-0.014366,9.885961,-0.000263,0.000952,-0.001087,-19.74,-13.08,-49.02,124.2208,0.0626,0.2254,30723
-0.035914,-0.014366,9.871595,0.000348,-0.000269,0.004411,-20.04,-12.72,-48.6,122.8701,0.0592,0.2295,30734
-0.040703,-0.028731,9.859624,-0.003318,0.000341,0.001968,-20.04,-12.72,-48.6,122.8701,0.0592,0.2295,30743
-0.035914,-0.019154,9.864412,0.000958,0.004007,0.001968,-19.56,-12.48,-48.72,122.8701,0.0592,0.2295,30754
-0.035914,-0.019154,9.864412,0.001569,0.003396,-0.000476,-19.56,-12.48,-48.72,122.8701,0.0592,0.2295,30763
-0.03352,-0.009577,9.857229,-0.001485,-0.001491,0.001357,-19.62,-12.84,-49.2,122.8629,0.0588,0.2354,30774
-0.040703,-0.014366,9.852441,-0.000263,-0.002102,0.000135,-19.62,-12.84,-49.2,122.8629,0.0588,0.2354,30785
-0.043097,0,9.883567,0.001569,0.002174,0.002578,-20.1,-13.2,-48.48,122.8629,0.0588,0.2354,30793
-0.035914,-0.011971,9.871595,-0.002096,0.000341,-0.002308,-20.1,-13.2,-48.48,122.8629,0.0588,0.2354,30803
-0.035914,-0.011971,9.871595,0.000348,0.002174,0.000746,-20.22,-13.02,-47.7,122.8674,0.0587,0.2341,30813
-0.043097,-0.011971,9.885961,-0.000263,-0.002713,0.000135,-19.8,-13.38,-47.94,122.8674,0.0587,0.2341,30823
-0.03352,0.004789,9.869201,-0.000263,0.002785,-0.001698,-19.8,-13.38,-47.94,122.8674,0.0587,0.2341,30833
-0.040703,-0.028731,9.871595,0.001569,0.000952,-0.001087,-19.86,-13.68,-49.08,122.8674,0.0587,0.2341,30843
-0.043097,-0.009577,9.869201,-0.000263,0.001563,-0.00353,-19.86,-13.68,-49.08,122.8674,0.0587,0.2341,30853
-0.043097,-0.009577,9.869201,-0.000263,-0.00088,-0.000476,-19.8,-13.56,-48.54,124.8274,0.0577,0.2266,30864
-0.043097,-0.007183,9.864412,-0.000263,0.001563,-0.004141,-19.8,-13.56,-48.54,124.8274,0.0577,0.2266,30874
-0.045491,-0.011971,9.869201,0.000958,-0.001491,0.000746,-20.16,-12.9,-47.64,124.8274,0.0577,0.2266,30884
-0.05028,-0.023943,9.873989,0.000348,-0.000269,0.0038,-20.16,-12.9,-47.64,124.8274,0.0577,0.2266,30893
-0.035914,-0.007183,9.869201,0.00218,0.001563,0.001968,-20.7,-12.3,-48.12,119.6279,0.0591,0.2231,30903
-0.035914,-0.007183,9.869201,-0.002096,0.001563,0.001968,-20.7,-12.3,-48.12,119.6279,0.0591,0.2231,30913
-0.026337,-0.026337,9.876384,-0.000263,-0.006378,0.002578,-20.4,-12.84,-48.24,119.6279,0.0591,0.2231,30923
-0.043097,-0.011971,9.869201,-0.000874,-0.00088,-0.001087,-20.4,-12.84,-48.24,119.6279,0.0591,0.2231,30935
-0.043097,-0.011971,9.869201,-0.000874,-0.000269,-0.00353,-20.16,-13.74,-47.94,124.8284,0.0588,0.2303,30944
-0.035914,-0.007183,9.869201,-0.001485,-0.000269,0.000135,-20.16,-13.74,-47.94,124.8284,0.0588,0.2303,30954
-0.038308,-0.011971,9.885961,-0.001485,-0.000269,0.000135,-20.1,-13.68,-48.06,124.8284,0.0588,0.2303,30964
-0.031126,-0.004789,9.869201,-0.000874,-0.000269,-0.000476,-20.1,-13.68,-48.06,124.8284,0.0588,0.2303,30974
-0.026337,-0.011971,9.885961,0.000958,-0.001491,-0.002919,-19.98,-13.08,-48.72,122.8702,0.0612,0.2325,30983
-0.038308,-0.011971,9.854836,-0.000263,-0.002102,-0.004141,-19.98,-13.08,-48.72,122.8702,0.0612,0.2325,30993
-0.038308,-0.011971,9.854836,-0.000263,0.000952,0.000746,-19.86,-12.72,-48.72,122.8702,0.0612,0.2325,31003
-0.045491,0.01676,9.888355,-0.002096,-0.001491,-0.001698,-19.86,-12.72,-48.72,122.8702,0.0612,0.2325,31014
-0.026337,-0.026337,9.869201,-0.000263,-0.001491,0.000135,-19.98,-12.84,-48.24,122.8738,0.061,0.2319,31024
-0.03352,-0.01676,9.862018,-0.000263,-0.002102,0.003189,-19.98,-12.84,-48.24,122.8738,0.061,0.2319,31033
-0.038308,-0.026337,9.895537,0.000348,-0.002102,0.000135,-20.58,-13.2,-48.12,122.8738,0.061,0.2319,31043
-0.038308,-0.026337,9.895537,-0.000874,-0.001491,0.000746,-20.58,-13.38,-47.88,122.8738,0.061,0.2319,31054
-0.045491,-0.019154,9.883567,-0.000263,0.000341,0.000135,-20.58,-13.38,-47.88,122.8738,0.061,0.2319,31063
-0.035914,-0.004789,9.878778,0.002791,-0.00088,-0.001698,-20.22,-12.9,-47.88,122.8722,0.0601,0.2318,31074
-0.055068,-0.021548,9.873989,0.001569,-0.000269,-0.001087,-20.22,-12.9,-47.88,122.8722,0.0601,0.2318,31084
-0.055068,-0.021548,9.873989,0.001569,-0.000269,-0.001087,-20.04,-13.8,-48.06,122.8722,0.0601,0.2318,31093
-0.047885,-0.01676,9.871595,0.000958,-0.002713,0.000746,-20.04,-13.8,-48.06,122.8722,0.0601,0.2318,31104
-0.045491,-0.01676,9.885961,0.002791,0.000952,0.003189,-19.8,-13.44,-48.36,122.8754,0.0606,0.2297,31113
-0.040703,-0.014366,9.876384,-0.001485,0.000341,-0.002308,-19.8,-13.44,-48.36,122.8754,0.0606,0.2297,31124
-0.031126,-0.014366,9.869201,-0.000874,-0.000269,-0.002919,-19.44,-12.36,-49.08,122.8754,0.0606,0.2297,31133
-0.031126,-0.014366,9.869201,-0.000874,-0.001491,-0.002308,-19.44,-12.36,-49.08,122.8754,0.0606,0.2297,31143
-0.05028,-0.019154,9.876384,0.000958,-0.000269,0.001357,-20.04,-12.66,-48.6,122.8843,0.066,0.2272,31154
-0.038308,-0.004789,9.885961,-0.000874,-0.00088,-0.001698,-20.04,-12.66,-48.6,122.8843,0.066,0.2272,31163
-0.047885,-0.004789,9.881172,-0.002707,-0.001491,-0.001087,-20.04,-13.26,-48.06,122.8843,0.066,0.2272,31173
-0.021548,-0.007183,9.854836,0.00218,-0.00088,-0.002308,-20.04,-13.26,-48.06,122.8843,0.066,0.2272,31184
-0.021548,-0.007183,9.854836,-0.002096,-0.00088,-0.001087,-19.32,-13.92,-48.3,126.2299,0.0715,0.2261,31193
-0.035914,-0.011971,9.871595,0.000348,0.001563,-0.001698,-19.32,-13.92,-48.3,126.2299,0.0715,0.2261,31203
-0.03352,-0.021548,9.873989,-0.002707,-0.000269,-0.000476,-19.5,-14.04,-48,126.2299,0.0715,0.2261,31214
-0.03352,-0.01676,9.871595,0.001569,0.000952,-0.001087,-19.5,-14.04,-48,126.2299,0.0715,0.2261,31224
-0.043097,-0.014366,9.866806,0.000348,0.000341,0.000746,-19.92,-13.86,-47.76,124.8581,0.0728,0.2237,31235
-0.043097,-0.014366,9.866806,0.000348,0.000341,0.000746,-19.92,-13.86,-47.76,124.8581,0.0728,0.2237,31244
-0.026337,-0.023943,9.869201,-0.000263,0.000341,-0.001087,-20.04,-13.44,-47.94,124.8581,0.0728,0.2237,31254
-0.03352,-0.01676,9.878778,0.001569,-0.00088,0.001968,-20.04,-13.44,-47.94,124.8581,0.0728,0.2237,31264
-0.023943,-0.009577,9.869201,0.002791,0.000952,-0.000476,-19.62,-13.62,-48.24,124.864,0.0766,0.2239,31274
-0.023943,-0.009577,9.869201,-0.000874,0.000341,0.000135,-19.62,-13.62,-48.24,124.864,0.0766,0.2239,31284
-0.031126,-0.009577,9.871595,-0.000874,0.000341,-0.000476,-19.14,-13.56,-47.94,124.864,0.0766,0.2239,31294
-0.040703,-0.021548,9.885961,-0.002096,-0.00088,-0.000476,-19.14,-13.56,-47.94,124.864,0.0766,0.2239,31304
-0.031126,0.004789,9.873989,-0.000874,-0.000269,-0.001087,-19.02,-13.44,-48.06,124.2615,0.0844,0.2251,31313
-0.03352,-0.009577,9.876384,-0.000874,-0.000269,-0.000476,-19.02,-13.44,-48.06,124.2615,0.0844,0.2251,31323
-0.03352,-0.009577,9.876384,-0.000874,-0.000269,-0.000476,-19.38,-13.56,-47.94,124.2615,0.0844,0.2251,31334
-0.023943,-0.011971,9.885961,0.001569,-0.000269,-0.000476,-19.38,-13.56,-47.94,124.2615,0.0844,0.2251,31344
-0.035914,0,9.890749,0.000348,0.000341,0.000746,-20.1,-13.68,-47.94,124.8818,0.0879,0.224,31355
-0.047885,-0.011971,9.866806,0.000958,-0.00088,-0.001087,-20.1,-13.68,-47.94,124.8818,0.0879,0.224,31364
-0.047885,-0.011971,9.866806,-0.000263,-0.002102,0.000746,-20.16,-13.56,-48.54,124.8818,0.0879,0.224,31374
-0.040703,-0.011971,9.890749,0.000348,-0.002713,-0.000476,-20.16,-13.56,-48.54,124.8818,0.0879,0.224,31383
-0.038308,-0.007183,9.878778,-0.000263,0.001563,0.000746,-20.16,-13.2,-48,122.9205,0.0833,0.2231,31393
-0.035914,-0.019154,9.885961,-0.000263,-0.002713,-0.000476,-20.4,-13.62,-48.12,122.9205,0.0833,0.2231,31404
-0.026337,-0.011971,9.873989,-0.000263,0.000952,-0.001087,-20.4,-13.62,-48.12,122.9205,0.0833,0.2231,31414
-0.026337,-0.011971,9.873989,-0.001485,-0.002102,0.000746,-20.16,-14.34,-48,122.9205,0.0833,0.2231,31423
-0.047885,-0.014366,9.873989,0.000958,-0.00088,-0.001087,-20.16,-14.34,-48,122.9205,0.0833,0.2231,31433
-0.040703,-0.019154,9.871595,-0.000263,-0.002102,0.001357,-19.44,-13.98,-48.72,126.2554,0.083,0.2181,31443
-0.043097,-0.011971,9.871595,-0.001485,0.000952,-0.001087,-19.5,-13.92,-48.96,126.2554,0.083,0.2181,31453
-0.040703,-0.023943,9.864412,-0.001485,0.002174,0.000135,-19.5,-13.92,-48.96,126.2554,0.083,0.2181,31463
-0.040703,-0.023943,9.864412,-0.001485,0.002174,0.000135,-19.5,-13.92,-48.96,126.2554,0.083,0.2181,31474
-0.028731,-0.021548,9.885961,-0.000263,0.000952,0.000135,-19.98,-13.68,-48.54,124.8749,0.0809,0.2182,31484
-0.023943,-0.002394,9.864412,-0.001485,0.000341,0.000746,-19.98,-13.68,-48.54,124.8749,0.0809,0.2182,31493
-0.023943,-0.002394,9.864412,-0.000874,-0.00088,-0.00353,-20.04,-12.9,-48.72,124.8749,0.0809,0.2182,31504
-0.045491,-0.011971,9.885961,-0.000263,-0.001491,-0.002308,-20.04,-12.9,-48.72,124.8749,0.0809,0.2182,31513
-0.043097,-0.011971,9.866806,0.004013,0.000952,0.000135,-19.56,-12.66,-48,122.9162,0.0788,0.2201,31523
-0.028731,-0.014366,9.864412,-0.002707,-0.006989,0.000135,-19.56,-12.66,-48,122.9162,0.0788,0.2201,31534
-0.028731,-0.014366,9.864412,-0.002707,-0.006989,0.000135,-19.56,-12.78,-48.36,122.9162,0.0788,0.2201,31543
-0.028731,-0.026337,9.876384,-0.001485,-0.003324,-0.001698,-19.86,-13.08,-48.3,122.9162,0.0788,0.2201,31553
-0.038308,-0.002394,9.871595,-0.000874,-0.001491,-0.001698,-19.86,-13.08,-48.3,122.9162,0.0788,0.2201,31563
-0.040703,-0.009577,9.883567,0.000348,-0.00088,-0.002919,-19.92,-13.2,-47.7,122.9241,0.0823,0.2183,31574
-0.040703,-0.009577,9.883567,0.000348,-0.00088,-0.002919,-19.92,-13.2,-47.7,122.9241,0.0823,0.2183,31584
-0.040703,-0.01676,9.878778,0.000958,-0.00088,0.000746,-20.04,-13.5,-48.3,122.9241,0.0823,0.2183,31593
-0.023943,-0.01676,9.893144,-0.000874,0.000341,0.000135,-19.5,-13.08,-48.3,122.9241,0.0823,0.2183,31604
-0.023943,-0.01676,9.893144,-0.000874,-0.000269,-0.002308,-19.5,-13.08,-48.3,122.9241,0.0823,0.2183,31613
-0.03352,-0.009577,9.883567,0.000348,-0.002102,-0.002919,-19.44,-12.9,-48.78,124.2568,0.0783,0.218,31624
-0.028731,-0.014366,9.850046,-0.000874,0.002174,-0.001087,-19.44,-12.9,-48.78,124.2568,0.0783,0.218,31633
-0.035914,0,9.866806,-0.000263,-0.00088,-0.001087,-20.04,-12.48,-48.24,124.2568,0.0783,0.218,31644
-0.035914,0,9.866806,0.00218,0.003396,-0.001087,-20.04,-12.48,-48.24,124.2568,0.0783,0.218,31653
-0.035914,-0.011971,9.857229,0.001569,-0.000269,-0.001087,-19.62,-12.48,-48.12,120.8734,0.0789,0.2175,31663
-0.035914,-0.011971,9.869201,-0.000263,-0.000269,0.000746,-19.62,-12.48,-48.12,120.8734,0.0789,0.2175,31674
-0.035914,-0.011971,9.869201,-0.000263,-0.003324,-0.001087,-19.92,-12.72,-48.3,120.8734,0.0789,0.2175,31684
-0.03352,0.004789,9.878778,0.000348,-0.002102,0.000135,-19.92,-12.72,-48.3,120.8734,0.0789,0.2175,31694
-0.040703,-0.009577,9.871595,-0.000263,-0.002713,0.000746,-20.76,-13.08,-48.6,121.6725,0.0832,0.2183,31703
-0.043097,-0.002394,9.857229,-0.001485,-0.000269,-0.001087,-20.76,-13.08,-48.6,121.6725,0.0832,0.2183,31713
-0.043097,-0.002394,9.857229,-0.000874,0.000341,-0.000476,-20.46,-12.84,-49.2,121.6725,0.0832,0.2183,31723
-0.035914,-0.014366,9.869201,-0.000874,0.000341,-0.000476,-20.46,-12.84,-49.2,121.6725,0.0832,0.2183,31734
-0.03352,-0.004789,9.876384,-0.000263,0.002174,-0.000476,-19.92,-12.84,-48.12,122.924,0.0835,0.2202,31744
-0.05028,-0.021548,9.864412,-0.001485,-0.001491,0.000135,-19.92,-12.84,-48.12,122.924,0.0835,0.2202,31753
-0.031126,-0.011971,9.873989,0.003402,0.001563,-0.002919,-19.74,-13.5,-47.64,122.924,0.0835,0.2202,31763
-0.035914,-0.011971,9.878778,-0.000263,-0.000269,-0.002308,-19.74,-13.5,-47.64,122.924,0.0835,0.2202,31773
-0.035914,-0.011971,9.878778,0.000348,0.001563,0.000135,-19.98,-13.5,-47.94,122.9238,0.083,0.2197,31784
-0.040703,0,9.873989,-0.000874,0.000341,-0.00353,-19.98,-13.5,-47.94,122.9238,0.083,0.2197,31794
-0.026337,-0.01676,9.866806,-0.000263,-0.004545,-0.002308,-20.16,-13.2,-48.36,122.9238,0.083,0.2197,31803
-0.045491,-0.023943,9.871595,-0.001485,-0.002102,-0.00353,-20.16,-13.2,-48.36,122.9238,0.083,0.2197,31813
-0.045491,-0.023943,9.871595,-0.000263,-0.000269,0.001357,-19.38,-13.08,-48.06,124.2689,0.0846,0.2191,31824
-0.031126,-0.019154,9.871595,0.000958,0.000952,-0.002308,-19.38,-13.08,-48.06,124.2689,0.0846,0.2191,31833
-0.045491,-0.009577,9.895537,0.001569,0.002785,0.000135,-20.1,-13.56,-47.82,124.2689,0.0846,0.2191,31844
-0.031126,-0.011971,9.871595,0.001569,0.002785,0.000135,-20.1,-13.56,-47.82,124.2689,0.0846,0.2191,31853
-0.028731,-0.021548,9.883567,-0.000263,-0.001491,0.000746,-20.52,-13.68,-48,123.5999,0.0872,0.2169,31864
-0.028731,-0.021548,9.883567,-0.002707,-0.000269,0.000135,-20.52,-13.68,-48,123.5999,0.0872,0.2169,31873
-0.040703,-0.014366,9.864412,0.000348,0.002174,0.002578,-20.4,-13.26,-48.12,123.5999,0.0872,0.2169,31883
-0.028731,-0.028731,9.869201,0.00218,0.000952,0.003189,-20.4,-13.26,-48.12,123.5999,0.0872,0.2169,31894
-0.038308,-0.019154,9.878778,0.000348,-0.001491,0.000746,-20.58,-13.08,-48.96,121.6884,0.0887,0.2119,31904
-0.038308,-0.03352,9.862018,0.001569,-0.00088,0.004411,-20.58,-13.08,-48.96,121.6884,0.0887,0.2119,31914
-0.038308,-0.03352,9.862018,0.001569,-0.00088,0.004411,-20.7,-12.9,-48.9,121.6884,0.0887,0.2119,31924
-0.052674,-0.019154,9.890749,-0.000874,0.000952,0.000746,-20.7,-12.9,-48.9,121.6884,0.0887,0.2119,31934
